         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57305.216233 19.183773      NaN    17    21 c    0   1.07 284.77291 47.51824  2896.46  5383.01 4.12 3.73 -67.7 -0.459    19.36 21.23 02a57305o0043c       0   25.135339
57305.225780 19.454622      NaN   -15    20 c    0   0.93 284.77291 47.51824  2891.30  5382.03 4.46 4.03 -57.6 -0.466    19.36 21.39 02a57305o0058c       0   24.306074
57305.246749 19.302877      NaN    -4    23 c    0   0.72 284.77291 47.51824  1419.43  6878.69 4.53 3.89 -62.7 -0.467    19.37 21.43 02a57305o0091c       0   26.828814
57305.262660 19.454622      NaN    -7    20 c    0   0.80 284.77291 47.51824  1418.45  6878.61 4.27 3.59 -58.7 -0.457    19.42 21.40 02a57305o0116c       0   24.306074
57307.267653 19.510313      NaN    -2    19 c    0   1.11 284.77291 47.51824  1445.57  6877.71 4.55 3.93 -57.3 -0.419    19.45 21.56 02a57307o0039c    8192   23.490110
57316.258131 19.128787      NaN   -38    27 c    0   1.09 284.77291 47.51824  2886.09  5386.55 4.36 3.73 -50.7 -0.470    18.84 20.32 02a57316o0082c       0   30.327962
57316.275100 19.051202      NaN    -7    29 c    0   1.15 284.77291 47.51824  1423.14  6885.49 4.68 3.64 -60.3 -0.451    18.80 20.28 02a57316o0108c       0   32.121414
57316.294906 18.910912      NaN   -10    33 c    0   1.03 284.77291 47.51824  1421.15  6886.82 4.73 3.66 -58.5 -0.467    18.72 20.18 02a57316o0138c       0   35.774086
57448.669775 17.196897      NaN  -272   160 c    0   1.25 284.77291 47.51824  7717.96  5123.34 3.78 3.44  81.8 -0.459    17.39 17.32 02a57448o0735c 8388610  160.595097
57449.663971 18.550302      NaN   -57    46 c    0   1.28 284.77291 47.51824  7963.74  5056.68 3.68 3.32  82.5 -0.455    18.24 18.89 02a57449o0891c    8192   48.029004
57458.647571 19.631075      NaN   -38    17 c    0   1.13 284.77291 47.51824  8045.11  4901.95 4.19 3.99  78.1 -0.391    19.33 21.28 02a57458o0859c    8192   21.904001
57488.552281 19.766969      NaN     0    15 c    0   1.10 284.77291 47.51824  8203.61  4983.59 3.89 3.57  84.8 -0.439    19.44 21.32 02a57488o0616c       0   20.390813
57488.568970 19.491430      NaN    10    17 c    0   1.06 284.77291 47.51824  8490.27  5561.79 3.89 3.39  83.5 -0.449    19.48 21.36 02a57488o0650c       0   21.904001
57488.583319 19.631075      NaN     9    15 c    0   1.03 284.77291 47.51824  7323.29  6175.51 3.73 3.34  85.7 -0.450    19.54 21.42 02a57488o0679c       0   20.390813
57488.597596 19.419021      NaN    23    14 c    0   1.15 284.77291 47.51824  7064.05  6183.70 3.68 3.35  87.0 -0.444    19.55 21.43 02a57488o0708c       0   19.666857
