         MJD         m       dm   uJy  duJy F  err  chi/N        RA       Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
59577.979034 19.922338      NaN   -23    13 o    0   1.52 105.04811 -66.04004  5953.40 5800.35 2.87 2.61 -60.5 -0.409    19.24 21.14 03a59578o0231o       0   41.978623
59577.982959 20.009244      NaN   -58    12 o    0   1.69 105.04811 -66.04004  5997.19 5836.09 2.98 2.62 -63.5 -0.402    19.22 21.10 03a59578o0238o       0   41.679788
59577.989981 19.841877      NaN   -72    14 o    0   1.17 105.04811 -66.04004  5992.50 5748.89 3.05 2.70 -57.3 -0.394    19.18 21.10 03a59578o0250o       0   42.298992
59578.002945 20.009244      NaN    -1    12 o    0   1.44 105.04811 -66.04004  6063.19 5853.86 2.91 2.69 -66.7 -0.401    19.19 21.09 03a59578o0275o       0   41.679788
59578.961730 20.009244      NaN   -83    12 o    0   1.47 105.04811 -66.04004  5860.91 5829.23 2.86 2.59 -45.2 -0.390    19.20 21.03 03a59579o0275o       0   41.679788
59578.965983 20.207197      NaN   -32    10 o    0   1.86 105.04811 -66.04004  5905.22 5860.27 2.88 2.58 -45.5 -0.390    19.22 21.04 03a59579o0283o       0   41.148569
59578.971830 20.009244      NaN     3    11 o    0   2.39 105.04811 -66.04004  5892.83 5770.46 2.75 2.47 -41.2 -0.411    19.24 21.04 03a59579o0293o       0   41.402956
59578.982819 20.009244      NaN   -14    12 o    0   1.70 105.04811 -66.04004  5941.80 5868.47 2.80 2.58 -34.2 -0.406    19.16 20.97 03a59579o0314o       0   41.679788
59579.024940 20.009244      NaN   -48    12 o    0   1.89 105.04811 -66.04004  9194.67 3780.62 2.94 2.71 -59.6 -0.377    19.09 20.85 03a59579o0399o       0   41.679788
59579.027820 19.922338      NaN   -20    13 o    0   2.10 105.04811 -66.04004  9230.60 3824.23 2.89 2.74  81.7 -0.364    19.09 20.77 03a59579o0405o       0   41.978623
59579.030900 15.091935      NaN -1317  1112 o    0   1.19 105.04811 -66.04004   484.81 3638.52 3.21 2.56  86.1 -0.366    19.17 20.80 03a59579o0411o       2 1112.716138
59579.034256 18.786693      NaN  -172    37 o    0   1.25 105.04811 -66.04004  9223.51 3753.78 3.05 2.80  81.6 -0.362    17.93 19.53 03a59579o0418o       0   54.426140
59579.034722 19.922338      NaN   -98    13 o    0   1.78 105.04811 -66.04004   528.35 3677.06 3.24 2.67 -89.2 -0.375    19.09 20.83 03a59579o0419o       0   41.978623
59579.040505 19.115465      NaN    34    16 o    0   1.69 105.04811 -66.04004   513.96 3606.65 3.26 2.66  85.6 -0.372    19.01 20.68 03a59579o0431o       0   43.002381
59579.045900 19.051202      NaN   -17    29 o    0   1.46 105.04811 -66.04004  9277.49 3888.70 3.40 3.01  75.8 -0.379    18.42 20.01 03a59579o0442o       0   49.337661
59579.052072 17.509244      NaN  -378   120 o    0   1.16 105.04811 -66.04004   569.09 3734.52 3.47 2.74  80.4 -0.352    16.93 18.40 03a59579o0454o       2  126.464243
59579.970884 20.103715      NaN   -25    11 o    0   2.05 105.04811 -66.04004  3795.50 3362.05 3.09 2.72 -74.4 -0.386    19.22 21.32 03a59580o0387o       0   41.402956
59579.974039 20.009244      NaN   -55    12 o    0   1.97 105.04811 -66.04004  3825.48 3391.15 3.12 2.74 -69.6 -0.387    19.24 21.32 03a59580o0392o       0   41.679788
59579.979802 19.674510      NaN     7    14 o    0   1.00 105.04811 -66.04004  3829.50 3312.61 3.22 2.78 -74.2 -0.384    19.21 21.34 03a59580o0403o       0   42.298992
59579.991249 20.009244      NaN   -57    12 o    0   2.31 105.04811 -66.04004  3885.29 3421.58 3.12 2.55 -74.4 -0.394    19.30 21.36 03a59580o0423o       0   41.679788
59596.902599 19.051202      NaN   -19    29 o    0   0.89 105.04811 -66.04004  8959.44 6374.37 2.73 2.33 -42.6 -0.394    18.49 19.21 03a59597o0190o       0   49.337661
59596.905410 19.169763      NaN    -7    26 o    0   1.62 105.04811 -66.04004  8996.65 6406.35 2.50 2.21 -29.0 -0.432    18.55 19.19 03a59597o0196o       0   47.636171
59596.912649 19.089302      NaN   -17    28 o    0   1.08 105.04811 -66.04004  8988.51 6305.31 2.53 2.28 -39.3 -0.412    18.54 19.22 03a59597o0211o       0   48.756587
59596.922624 19.169763      NaN   -48    26 o    0   1.20 105.04811 -66.04004  9032.02 6403.27 2.66 2.24 -18.1 -0.413    18.50 19.21 03a59597o0232o       0   47.636171
59596.932287 19.089302      NaN   -55    28 o    0   1.05 105.04811 -66.04004   671.99 6156.80 2.57 2.19 -48.8 -0.412    18.60 19.24 03a59597o0252o       0   48.756587
59596.935284 19.051202      NaN   -55    29 o    0   1.00 105.04811 -66.04004   706.49 6191.56 2.56 2.27 -62.7 -0.408    18.58 19.28 03a59597o0258o       0   49.337661
59596.970597 19.454622      NaN   -67    20 o    0   1.96 105.04811 -66.04004   898.76 6092.31 2.52 2.43 -28.1 -0.406    18.57 19.28 03a59597o0328o       0   44.645322
59596.977121 18.978793      NaN   -33    31 o    0   0.75 105.04811 -66.04004   913.23 6200.61 2.52 2.43  12.4 -0.400    18.56 19.28 03a59597o0342o       0   50.539141
59600.904863 19.454622      NaN   -89    20 o    0   2.08 105.04811 -66.04004 10510.74 5141.34 2.73 2.15 -80.6 -0.382    18.82 19.80 03a59601o0116o       0   44.645322
59600.942317 19.287255      NaN    10    20 o    0   1.43 105.04811 -66.04004 10509.90 5238.41 2.78 2.18 -80.4 -0.380    18.87 19.95 03a59601o0192o       0   44.645322
59600.947243 19.631075      NaN   -37    17 o    0   1.62 105.04811 -66.04004  1165.31 4794.16 2.74 2.22  85.9 -0.410    18.86 19.94 03a59601o0202o       0   43.384384
59600.951012 19.510313      NaN   -17    19 o    0   1.66 105.04811 -66.04004  1183.50 4833.09 2.83 2.29  87.3 -0.401    18.78 19.80 03a59601o0210o       0   44.206388
59600.956919 19.631075      NaN   -35    17 o    0   1.98 105.04811 -66.04004  1128.02 4762.75 2.77 2.19  85.7 -0.401    18.79 19.79 03a59601o0222o       0   43.384384
