         MJD         m       dm  uJy  duJy F  err  chi/N        RA       Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs  Mask   duJy_new
59586.005877 20.282105      NaN    1     9 c    0   2.31 105.04811 -66.04004  2755.95 5952.34 3.30 2.84  -2.5 -0.405    19.35 21.80 03a59586o0461c     0  28.426488
59586.009149 19.454622      NaN   18    14 c    0   0.97 105.04811 -66.04004  2794.97 5990.35 3.24 2.81  -3.2 -0.405    19.36 21.76 03a59586o0468c     0  30.381989
59586.045811 19.922338      NaN   -3    13 c    0   1.65 105.04811 -66.04004  2992.87 5974.85 3.38 2.83   1.7 -0.414    19.25 21.52 03a59586o0543c     0  29.934349
59586.051514 19.922338      NaN  -58    13 c    0   1.70 105.04811 -66.04004  3007.92 6097.26 3.22 2.67   8.0 -0.410    19.28 21.49 03a59586o0553c     0  29.934349
59604.915585 20.449472      NaN  -36     8 c    0   2.17 105.04811 -66.04004 10519.56 5125.17 2.80 2.44  87.6 -0.354    19.59 21.92 03a59605o0320c     0  28.125882
59604.920286 20.449472      NaN  -53     8 c    0   3.26 105.04811 -66.04004  1157.37 4778.37 2.88 2.39 -89.7 -0.383    19.55 21.89 03a59605o0330c     0  28.125882
59604.923082 20.207197      NaN  -36    10 c    0   1.94 105.04811 -66.04004  1175.30 4817.65 3.20 2.76  87.4 -0.378    19.38 21.85 03a59605o0336c     0  28.758742
59604.925894 20.321591      NaN  -32     9 c    0   1.64 105.04811 -66.04004  1118.52 4745.07 2.92 2.46  87.6 -0.391    19.50 21.80 03a59605o0342c     0  28.426488
59604.929656 20.449472      NaN  -47     8 c    0   2.66 105.04811 -66.04004  1096.39 4864.53 2.77 2.23  89.3 -0.395    19.54 21.72 03a59605o0350c     0  28.125882
59604.930122 19.922338      NaN   -1    13 c    0   1.57 105.04811 -66.04004 10498.79 5223.90 2.79 2.35  89.4 -0.378    19.54 21.73 03a59605o0351c     0  29.934349
59607.919955 20.321591      NaN  -46     9 c    0   1.43 105.04811 -66.04004  7259.15 8791.15 3.04 2.78 -86.2 -0.377    19.47 22.02 03a59608o0149c     0  28.426488
59607.929833 20.207197      NaN  -14    10 c    0   1.77 105.04811 -66.04004  7286.81 8829.50 3.19 2.93 -88.4 -0.371    19.44 21.99 03a59608o0170c     0  28.758742
59607.932571 20.321591      NaN  -25     9 c    0   1.59 105.04811 -66.04004  7236.46 8744.70 2.94 2.72  89.4 -0.382    19.52 22.00 03a59608o0176c     0  28.426488
59607.943992 20.207197      NaN  -26    10 c    0   1.62 105.04811 -66.04004  7222.42 8854.61 3.18 2.93  88.5 -0.368    19.44 21.94 03a59608o0200c     0  28.758742
59639.102213 20.321591      NaN  -40     9 c    0   1.29 105.04811 -66.04004  7164.24  857.13 2.50 2.26  -7.6 -0.382    19.52 21.56 04a59639o0231c     0  28.426488
59639.105423 20.207197      NaN  -10    10 c    0   1.66 105.04811 -66.04004  7182.27  894.94 2.52 2.28  -5.9 -0.378    19.45 21.59 04a59639o0238c     0  28.758742
59639.112863 20.207197      NaN  -27    10 c    0   2.40 105.04811 -66.04004  7113.85  810.30 2.57 2.35  -2.8 -0.366    19.47 21.54 04a59639o0254c     0  28.758742
59639.127468 20.594452      NaN  -68     7 c    0   3.82 105.04811 -66.04004  7078.97  919.11 2.38 2.21  -4.6 -0.377    19.53 21.54 04a59639o0286c     0  27.857947
59640.108643 19.696897      NaN   21     9 c    0   2.09 105.04811 -66.04004  6828.19 5010.67 2.26 2.14 -37.1 -0.393    19.48 21.51 04a59640o0254c     0  28.426488
59640.111418 20.449472      NaN   -4     8 c    0   2.98 105.04811 -66.04004  6844.57 5048.51 2.26 2.06 -21.6 -0.396    19.47 21.48 04a59640o0260c     0  28.125882
59640.119279 20.282105      NaN    1     9 c    0   1.99 105.04811 -66.04004  6782.62 4963.79 2.23 1.99 -18.8 -0.395    19.49 21.44 04a59640o0277c     0  28.426488
59640.131081 19.696897      NaN   18    10 c    0   1.77 105.04811 -66.04004  6752.30 5073.56 2.19 2.01 -20.6 -0.390    19.52 21.46 04a59640o0303c     0  28.758742
59644.068933 20.321591      NaN  -16     9 c    0   1.74 105.04811 -66.04004  3940.53 3067.67 2.37 2.24  28.3 -0.401    19.45 21.70 04a59644o0061c     0  28.426488
59644.071659 20.449472      NaN   -7     8 c    0   2.86 105.04811 -66.04004  3958.26 3104.46 2.27 2.16  46.9 -0.404    19.48 21.72 04a59644o0067c     0  28.125882
59644.077959 20.321591      NaN  -27     9 c    0   2.62 105.04811 -66.04004  3894.35 3023.81 2.35 2.20  47.6 -0.403    19.46 21.71 04a59644o0080c     0  28.426488
59644.087976 20.594452      NaN  -32     7 c    0   1.82 105.04811 -66.04004  3864.53 3134.11 2.29 2.12  46.2 -0.398    19.46 21.66 04a59644o0102c     0  27.857947
59669.838940 20.449472      NaN  -12     8 c    0   1.99 105.04811 -66.04004  2897.93  984.78 2.77 2.63 -46.3 -0.370    19.62 21.58 03a59670o0273c     0  28.125882
59669.848545 20.594452      NaN  -18     7 c    0   1.58 105.04811 -66.04004  2916.97 1024.05 2.72 2.53 -49.3 -0.371    19.63 21.65 03a59670o0294c     0  27.857947
59669.858882 20.137125 0.271434   32     8 c    0   1.59 105.04811 -66.04004  2854.87  946.64 2.65 2.42 -50.7 -0.379    19.66 21.69 03a59670o0316c     0  28.125882
59669.862649 20.207197      NaN  -25    10 c    0   1.54 105.04811 -66.04004  2829.61 1063.21 3.21 2.95 -57.8 -0.374    19.54 21.68 03a59670o0324c     0  28.758742
59757.698251 19.169763      NaN  -36    26 c    0   1.32 105.04811 -66.04004  4736.59 5052.88 2.63 2.48 -12.8 -0.374    18.55 19.26 03a59758o0033c     0  37.457512
59757.705584 20.009244      NaN    0    12 c    0   2.05 105.04811 -66.04004  4681.55 4973.86 2.64 2.48  -6.4 -0.395    19.26 20.73 03a59758o0049c     0  29.513814
59757.715140 20.449472      NaN  -20     8 c    0   2.31 105.04811 -66.04004  4657.35 5086.42 2.66 2.55 -11.3 -0.392    19.49 21.41 03a59758o0068c     0  28.125882
59786.162222 20.103715      NaN  -22    11 c    0   1.59 105.04811 -66.04004  3757.34 5529.60 2.76 2.64 -22.4 -0.387    19.44 21.51 03a59786o0929c     0  29.121560
59786.167505 20.207197      NaN  -14    10 c    0   1.40 105.04811 -66.04004  3738.84 5489.94 2.67 2.51 -27.1 -0.387    19.53 21.51 03a59786o0940c     0  28.758742
59786.184428 19.256669      NaN   18    18 c    0   1.26 105.04811 -66.04004  3795.08 5566.27 2.78 2.66 -21.7 -0.376    18.98 20.26 03a59786o0975c     0  32.420136
59786.190539 18.542463      NaN   25    38 c    0   1.31 105.04811 -66.04004  3816.72 5449.14 2.91 2.76  -9.6 -0.368    18.22 18.76 03a59786o0988c     0  46.594691
59846.117652 19.894850      NaN    7    11 c    0   2.08 105.04811 -66.04004  8635.96 7389.44 2.38 2.18 -57.7 -0.394    19.18 20.99 03a59846o0602c  8192  29.121560
59846.121778 19.652575      NaN    2    16 c    0   1.37 105.04811 -66.04004  8616.38 7352.48 2.43 2.25 -52.4 -0.390    18.94 20.74 03a59846o0611c  8192  31.353871
59846.136782 16.096100      NaN -292   441 c    0   1.16 105.04811 -66.04004  8670.49 7429.40 2.47 2.16 -54.0 -0.443    15.37 16.88 03a59846o0643c     2 441.823568
59854.019102 19.841877      NaN   18     8 c    0   2.70 105.04811 -66.04004  3843.43 3787.62 2.38 2.20 -50.3 -0.401    19.68 21.48 03a59854o0620c     0  28.125882
59854.046905 20.071303 0.255467   34     8 c    0   2.80 105.04811 -66.04004  3825.58 3740.36 2.37 2.21 -53.8 -0.400    19.68 21.47 03a59854o0678c     0  28.125882
59854.050160 20.321591      NaN    0     9 c    0   1.96 105.04811 -66.04004  3878.44 3822.03 2.34 2.21 -55.2 -0.398    19.68 21.49 03a59854o0685c     0  28.426488
59854.067165 20.071303 0.255467   34     8 c    0   2.51 105.04811 -66.04004  3899.38 3704.20 2.33 2.17 -60.8 -0.402    19.70 21.49 03a59854o0721c     0  28.125882
