         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57230.243320 17.509244      NaN  -216   120 o    0   1.25 227.31656 16.23959  4460.44  2726.49  4.16 3.84 -79.1 -0.435    17.48 17.63 02a57230o0004o       2   122.825301
57230.270527 19.051202      NaN   -72    29 o    0   1.29 227.31656 16.23959  4452.25  2734.78  3.96 3.58 -79.7 -0.463    18.62 19.78 02a57230o0037o       0    39.077546
57230.291421 19.256669      NaN   -55    24 o    0   1.50 227.31656 16.23959  2989.62  4195.09  3.90 3.55 -71.5 -0.445    18.66 19.80 02a57230o0064o       0    35.525408
57230.311579 19.014394      NaN   -65    30 o    0   0.95 227.31656 16.23959  2990.47  4203.22  3.96 3.65 -67.6 -0.430    18.61 19.77 02a57230o0091o       0    39.825301
57442.602934 18.878500      NaN   -64    34 o    0   1.14 227.31656 16.23959  6826.77  7470.02  3.67 3.29  86.0 -0.472    18.50 19.48 02a57442o0629o       0    42.919164
57442.629223 18.847027      NaN     8    35 o    0   1.09 227.31656 16.23959  7118.12  8061.13  3.69 3.34  82.4 -0.470    18.50 19.48 02a57442o0668o       0    43.715611
57442.647947 18.878500      NaN   -27    34 o    0   0.97 227.31656 16.23959  5944.63  8648.21  3.59 3.30  88.5 -0.481    18.54 19.51 02a57442o0695o       0    42.919164
57443.597277 19.051202      NaN   -20    29 o    0   1.40 227.31656 16.23959  6767.18  7238.23  3.64 3.10 -89.7 -0.476    18.58 19.59 02a57443o0675o       0    39.077546
57443.626806 18.978793      NaN   -10    31 o    0   0.94 227.31656 16.23959  7066.11  7829.33  3.79 3.35  87.6 -0.474    18.56 19.65 02a57443o0720o       0    40.583921
57443.645189 18.978793      NaN   -21    31 o    0   0.82 227.31656 16.23959  5892.28  8416.35  3.58 3.23 -88.5 -0.477    18.62 19.63 02a57443o0747o       0    40.583921
57443.667532 18.079051      NaN    69    56 o    0   1.06 227.31656 16.23959  4900.11  2078.19  4.07 3.25  -8.1 -0.506    18.04 18.54 02a57443o0779o       0    61.822768
57463.545498 19.569016      NaN    -8    18 o    0   0.97 227.31656 16.23959  6390.55  7214.62  3.58 3.18 -88.6 -0.469    19.37 21.15 02a57463o0520o       0    31.781357
57463.570146 19.631075      NaN   -32    17 o    0   1.16 227.31656 16.23959  6686.21  7802.55  3.56 3.15  89.7 -0.470    19.40 21.18 02a57463o0560o       0    31.225865
57463.587444 19.569016      NaN     6    18 o    0   1.14 227.31656 16.23959  5137.45  2301.89  4.09 3.48  -8.6 -0.472    19.39 21.21 02a57463o0589o       0    31.781357
57463.609620 19.569016      NaN   -48    18 o    0   1.21 227.31656 16.23959  4889.51  2072.06  4.11 3.35  -6.6 -0.489    19.43 21.26 02a57463o0628o       0    31.781357
57467.516315 19.212347      NaN    -3    25 o    0   1.35 227.31656 16.23959  6534.12  7243.37  3.68 3.15 -88.8 -0.467    18.72 19.94 02a57467o0577o       0    36.208488
57467.539388 19.169763      NaN   -12    26 o    0   1.46 227.31656 16.23959  6828.90  7833.16  3.79 3.25 -86.3 -0.489    18.75 20.01 02a57467o0618o       0    36.906024
57467.560231 19.169763      NaN    15    26 o    0   1.18 227.31656 16.23959  5651.57  8419.15  3.57 3.23 -86.2 -0.482    18.80 20.03 02a57467o0655o       0    36.906024
57467.583025 18.978793      NaN     2    31 o    0   0.78 227.31656 16.23959  4882.92  2058.73  4.21 3.52  -7.2 -0.493    18.79 20.15 02a57467o0694o       0    40.583921
57471.518123 18.438271      NaN   -10    51 o    0   1.06 227.31656 16.23959  6895.14  7563.34  3.64 3.00 -89.8 -0.514    18.26 19.00 02a57471o0392o    8192    57.332841
57471.540259 18.019544      NaN   -85    75 o    0   0.94 227.31656 16.23959  7192.56  8150.30  3.80 3.09 -85.8 -0.513    18.16 19.25 02a57471o0431o       2    79.442146
57471.566378 16.608865      NaN   -87   275 o    0   1.25 227.31656 16.23959  6016.62  8743.07  3.31 1.71   1.7 -0.520    16.78 17.76 02a57471o0477o       2   276.244556
