         MJD         m       dm     uJy  duJy F  err  chi/N        RA    Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57342.636740 19.569016      NaN   -30.0    18 c    0   0.85 151.71196 1.6928  1999.18  6903.56 4.11 3.74 -62.3 -0.405    19.26 20.96 02a57342o0582c    8192   27.806114
57400.553608 19.302877      NaN   -31.0    23 c    0   1.20 151.71196 1.6928  9224.46  3988.85 4.17 3.98  56.8 -0.387    19.60 21.70 02a57400o0540c       0   31.275868
57400.570053 19.256669      NaN   -27.0    24 c    0   1.26 151.71196 1.6928  8385.00  2829.07 3.81 3.64  30.1 -0.416    19.70 21.71 02a57400o0562c       0   32.018431
57400.595950 19.076453      NaN    31.0    24 c    0   1.29 151.71196 1.6928  8128.85  4584.76 3.86 3.67  79.3 -0.394    19.69 21.81 02a57400o0601c       0   32.018431
57401.535693 19.922338      NaN    15.0    13 c    0   1.69 151.71196 1.6928  1683.31  7225.90 4.02 3.66 -59.0 -0.423    19.64 21.60 02a57401o0535c       0   24.863225
57401.553179 19.841877      NaN    -2.0    14 c    0   1.27 151.71196 1.6928  9341.58  4071.42 3.68 3.43  78.3 -0.436    19.62 21.51 02a57401o0560c       0   25.400393
57401.570315 19.051202      NaN    36.0    23 c    0   1.13 151.71196 1.6928  8468.02  2909.23 3.74 3.60  34.1 -0.422    19.69 21.65 02a57401o0584c       0   31.275868
57401.596870 18.978793      NaN    45.0    22 c    0   0.86 151.71196 1.6928  8161.70  4654.39 3.66 3.41  82.7 -0.418    19.69 21.65 02a57401o0623c       0   30.547994
57421.583443 19.766969      NaN   -21.0    15 c    0   1.13 151.71196 1.6928  8499.30  4110.83 3.75 3.51  85.9 -0.409    19.46 21.25 02a57421o0643c       0   25.964975
57421.607182 19.569016      NaN    15.0    18 c    0   1.03 151.71196 1.6928  8207.97  3531.23 3.79 3.67  78.5 -0.404    19.36 21.11 02a57421o0682c       0   27.806114
57421.630875 19.510313      NaN   -28.0    19 c    0   1.16 151.71196 1.6928  9383.13  2953.29 4.08 3.96  39.3 -0.400    19.26 21.00 02a57421o0721c       0   28.463660
57421.649768 19.351140      NaN     8.0    22 c    0   1.14 151.71196 1.6928  9327.43  2915.86 4.04 3.89  35.4 -0.412    19.16 20.85 02a57421o0752c       0   30.547994
57422.580022 19.569016      NaN    12.0    18 c    0   0.80 151.71196 1.6928  8283.75  4168.38 3.79 3.64  56.8 -0.422    19.53 21.43 02a57422o0637c       0   27.806114
57422.603715 19.631075      NaN    -1.0    17 c    0   1.08 151.71196 1.6928  7994.67  3588.74 4.43 4.21  23.7 -0.379    19.31 21.29 02a57422o0676c       0   27.169467
57422.627372 19.631075      NaN   -10.0    17 c    0   1.35 151.71196 1.6928  9168.47  3011.19 4.39 3.97  24.8 -0.406    19.28 21.12 02a57422o0715c       0   27.169467
57422.646785 19.302877      NaN   -51.0    23 c    0   1.14 151.71196 1.6928  9327.56  2916.66 4.84 4.33  28.0 -0.396    19.04 20.98 02a57422o0747c       0   31.275868
57428.568958 19.766969      NaN   -12.0    15 c    0   0.85 151.71196 1.6928  8512.86  4170.32 3.77 3.61  53.0 -0.439    19.65 21.65 02a57428o0605c       0   25.964975
57428.592817 19.841877      NaN   -26.0    14 c    0   1.01 151.71196 1.6928  8259.04  3594.51 3.84 3.66  27.7 -0.438    19.62 21.60 02a57428o0644c       0   25.400393
57428.616732 19.226921      NaN    29.0    21 c    0   0.79 151.71196 1.6928  9470.09  3017.32 4.15 3.72  25.6 -0.448    19.53 21.46 02a57428o0683c       0   29.835884
57428.639413 19.631075      NaN   -35.0    17 c    0   1.47 151.71196 1.6928  9472.73  2861.86 4.21 3.71  23.5 -0.452    19.41 21.27 02a57428o0720c       0   27.169467
57436.274855 17.685696      NaN    -5.0   102 c    0   0.99 151.71196 1.6928  2517.75  6809.35 5.64 5.27 -40.7 -0.351    17.76 19.01 02a57436o0112c       2  104.178596
57436.288965 17.935984      NaN   -36.0    81 c    0   0.90 151.71196 1.6928  2802.50  7392.86 4.98 4.61 -51.9 -0.395    18.01 19.17 02a57436o0135c       2   83.726817
57436.303087 17.905150      NaN    40.0    76 c    0   1.21 151.71196 1.6928  1627.57  7976.61 4.82 4.42 -47.1 -0.395    18.15 19.29 02a57436o0158c       2   78.899810
57436.317178 18.286218      NaN    26.0    56 c    0   1.02 151.71196 1.6928  1352.49  7783.77 4.76 4.27 -43.2 -0.408    18.25 19.40 02a57436o0181c    8192   59.876372
57452.474093 19.766969      NaN    16.0    15 c    0   0.69 151.71196 1.6928  8281.85  4278.72 3.80 3.54  69.3 -0.435    19.69 21.71 02a57452o0430c       0   25.964975
57452.496109 19.472870      NaN    32.0    15 c    0   1.01 151.71196 1.6928  7993.76  3697.91 3.91 3.75  48.0 -0.410    19.62 21.63 02a57452o0473c       0   25.964975
57452.518429 19.841877      NaN   -27.0    14 c    0   1.59 151.71196 1.6928  9165.06  3121.13 3.99 3.64  48.7 -0.449    19.59 21.52 02a57452o0516c       0   25.400393
57452.540849 19.696897      NaN   -13.0    16 c    0   1.28 151.71196 1.6928  9289.76  2889.90 4.08 3.69  40.1 -0.449    19.51 21.40 02a57452o0559c       0   26.555224
57460.445712 19.696897      NaN    -7.0    16 c    0   0.99 151.71196 1.6928  8417.78  4065.74 3.85 3.60  60.0 -0.443    19.60 21.51 02a57460o0475c       0   26.555224
57460.467758 19.569016      NaN    16.0    18 c    0   0.72 151.71196 1.6928  8130.42  3485.53 3.86 3.65  47.3 -0.441    19.57 21.46 02a57460o0518c       0   27.806114
57460.489914 19.841877      NaN   -25.0    14 c    0   1.41 151.71196 1.6928  9303.24  2908.64 4.12 3.69  42.2 -0.459    19.50 21.35 02a57460o0561c       0   25.400393
57460.512231 19.841877      NaN   -23.0    14 c    0   1.95 151.71196 1.6928  9286.25  2891.51 4.17 3.72  39.4 -0.453    19.45 21.28 02a57460o0604c       0   25.400393
57480.403145 19.766969      NaN   -14.0    15 c    0   1.00 151.71196 1.6928  8112.25  4095.99 3.87 3.62  66.4 -0.438    19.64 21.62 02a57480o0392c       0   25.964975
57480.426034 19.696897      NaN   -32.0    16 c    0   0.77 151.71196 1.6928  7824.46  3518.57 3.94 3.74  38.3 -0.425    19.59 21.56 02a57480o0437c       0   26.555224
57480.449046 19.631075      NaN   -32.0    17 c    0   1.13 151.71196 1.6928  8999.95  2940.03 4.08 3.68  42.2 -0.453    19.57 21.50 02a57480o0482c       0   27.169467
57480.472304 19.696897      NaN   -72.0    16 c    0   1.27 151.71196 1.6928  9274.18  2885.08 4.14 3.70  44.4 -0.456    19.50 21.37 02a57480o0527c       0   26.555224
57490.336227 19.454622      NaN     0.0    20 c    0   0.83 151.71196 1.6928  8145.39  3932.91 3.97 3.67  69.5 -0.417    19.34 21.09 02a57490o0323c       0   29.140692
57490.355436 19.631075      NaN   -29.0    17 c    0   0.99 151.71196 1.6928  7853.52  3356.04 3.92 3.77  53.1 -0.413    19.36 21.11 02a57490o0357c       0   27.169467
