         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x       y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask  duJy_new
59618.040051 18.900000 0.217147  100    20 c    0   2.20 242.74489 -60.9231  8384.43 1842.63 2.70 2.30  87.7 -0.444    18.10 20.06 03a59618o0590c    8192 35.057277
59618.043292 18.048890      NaN -203    73 c    0   1.59 242.74489 -60.9231  8369.46 1799.53 2.74 2.34  84.4 -0.406    17.44 19.40 03a59618o0597c       2 78.473006
59618.050395 19.696897      NaN  -47    16 c    0   1.39 242.74489 -60.9231  8421.81 1877.85 2.79 2.29  89.2 -0.469    18.76 20.75 03a59618o0612c    8192 32.939530
59622.112795 20.103715      NaN  -31    11 c    0   2.42 242.74489 -60.9231  8380.90 1841.80 3.15 2.51 -82.0 -0.438    19.13 21.51 03a59622o0743c       0 30.822275
59622.116884 19.922338      NaN  -24    13 c    0   1.52 242.74489 -60.9231  8362.55 1803.91 3.26 2.60 -81.1 -0.420    19.15 21.42 03a59622o0751c       0 31.591338
59622.122109 19.841877      NaN  -48    14 c    0   1.37 242.74489 -60.9231  8413.88 1878.05 3.47 2.82 -80.6 -0.411    18.99 21.16 03a59622o0762c       0 32.015819
59622.129178 19.351140      NaN  -44    22 c    0   1.08 242.74489 -60.9231  8437.32 1758.31 3.47 2.78 -86.8 -0.384    18.68 20.25 03a59622o0777c       0 36.235516
59639.338262 20.207197      NaN  -21    10 c    0   2.24 242.74489 -60.9231  6088.75 9519.12 2.61 2.11 -71.8 -0.403    19.36 21.42 04a59639o0729c       0 30.479709
59639.341217 20.103715      NaN  -15    11 c    0   3.22 242.74489 -60.9231  6070.45 9478.10 2.66 2.06 -73.2 -0.427    19.33 21.41 04a59639o0735c       0 30.822275
59639.351299 20.103715      NaN  -37    11 c    0   2.30 242.74489 -60.9231  6141.25 9558.23 2.86 2.12 -70.3 -0.416    19.28 21.41 04a59639o0755c       0 30.822275
59639.363099 20.207197      NaN   -9    10 c    0   6.38 242.74489 -60.9231  6173.25 9444.74 2.44 1.97 -76.3 -0.421    19.37 21.41 04a59639o0779c       0 30.479709
59640.327714 20.103715      NaN   -5    11 c    0   3.60 242.74489 -60.9231  8348.49 5256.54 2.34 1.94 -23.6 -0.440    19.34 21.37 04a59640o0721c       0 30.822275
59640.330455 20.207197      NaN   -3    10 c    0   4.78 242.74489 -60.9231  8330.06 5222.34 2.43 1.95 -20.8 -0.443    19.31 21.36 04a59640o0727c       0 30.479709
59640.337288 20.207197      NaN  -20    10 c    0   4.84 242.74489 -60.9231  8394.03 5295.45 2.32 1.93 -23.3 -0.448    19.28 21.35 04a59640o0742c       0 30.479709
59640.348573 20.071303 0.319334   34    10 c    0   7.01 242.74489 -60.9231  8421.92 5180.82 2.37 1.95 -21.4 -0.436    19.33 21.37 04a59640o0767c       0 30.479709
59644.288752 20.009244      NaN   -7    12 c    0   3.75 242.74489 -60.9231  5410.16 7287.02 2.30 2.06 -68.0 -0.407    19.12 21.16 04a59644o0530c       0 31.193151
59644.302638 19.569016      NaN   24    10 c    0   4.45 242.74489 -60.9231  5458.92 7328.02 2.24 1.98 -69.9 -0.418    19.15 21.11 04a59644o0560c       0 30.479709
