 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD         uJy        duJy       stdev       x2         m       dm
59628.5      0      4          0       0 59628.314666  -68.636014   26.994478   45.331189 0.709810 19.129010      NaN
59629.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59630.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59631.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59632.5      0      4          0       0 59632.365838  -31.407373   25.895011   19.670197 0.143477 19.174157      NaN
59633.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59634.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59635.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59636.5      0      6          0       0 59636.375342  -12.316503   21.532295   44.324561 0.709646 19.374471      NaN
59637.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59638.5      0      4          0       0 59638.353808   -2.134260   24.143744   48.883365 1.023685 19.250185      NaN
59639.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59640.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59641.5      0      4          0       0 59641.336915   -5.751548   24.277310   33.220225 0.461124 19.244195      NaN
59642.5      0      6          0       0 59642.218824  -11.660196   19.914332   64.193458 1.719612 19.459283      NaN
59643.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59644.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59645.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59646.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59647.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59648.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59649.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59650.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59651.5      0      0          0 8388608          NaN         NaN         NaN         NaN      NaN       NaN      NaN
59652.5      0      4          0       0 59652.330560   -6.467990   24.202059   18.484228 0.145219 19.247566      NaN
