         MJD         m       dm    uJy  duJy F  err  chi/N      RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask   duJy_new
57661.459279 19.510313      NaN  -46.0    19 c    0   1.07 8.16617 22.5489  6813.60  7103.41 4.05 3.62  -3.0 -0.436    19.24 21.24 02a57661o0453c       0  24.662768
57661.473284 19.766969      NaN  -33.0    15 c    0   1.85 8.16617 22.5489  6866.90  7204.68 3.63 3.46 -57.1 -0.456    19.36 21.30 02a57661o0478c       0  21.731362
57661.482232 19.351140      NaN  -13.0    22 c    0   1.01 8.16617 22.5489  6885.70  7087.14 3.66 3.44 -62.5 -0.447    19.14 21.04 02a57661o0495c       0  27.041674
57661.493763 19.318728      NaN   10.0    21 c    0   0.74 8.16617 22.5489  6851.04  7145.46 3.53 3.26 -56.9 -0.402    19.38 21.28 02a57661o0515c       0  26.234559
57669.416681 19.841877      NaN   -2.0    14 c    0   0.83 8.16617 22.5489  5958.77  4930.78 3.69 3.51 -85.0 -0.414    19.67 21.63 02a57669o0390c       0  21.053553
57669.430827 20.009244      NaN  -15.0    12 c    0   1.09 8.16617 22.5489  5940.55  4891.43 3.70 3.57 -82.5 -0.416    19.62 21.59 02a57669o0415c       0  19.780094
57669.454751 19.674510      NaN   12.0    14 c    0   0.93 8.16617 22.5489  5992.81  4971.19 3.76 3.57 -83.3 -0.412    19.63 21.59 02a57669o0457c       0  21.053553
57669.466824 19.841877      NaN    3.0    14 c    0   1.27 8.16617 22.5489  6012.78  4854.35 3.71 3.48 -78.1 -0.423    19.46 21.36 02a57669o0477c       0  21.053553
57669.478978 19.696897      NaN  -12.0    16 c    0   0.80 8.16617 22.5489  5979.44  4913.43 3.70 3.47 -82.2 -0.418    19.48 21.36 02a57669o0499c       0  22.433281
57685.382756 19.510313      NaN  -69.0    19 c    0   1.70 8.16617 22.5489  3163.25  6243.91 6.34 4.36  -0.9 -0.331    19.26 21.65 02a57685o0360c       0  24.662768
57685.392011 19.256669      NaN  -41.0    24 c    0   1.10 8.16617 22.5489  3146.20  6204.64 6.72 4.60  -2.0 -0.305    19.20 21.63 02a57685o0376c       0  28.692370
57685.413050 19.454622      NaN  -20.0    20 c    0   1.47 8.16617 22.5489  3200.37  6284.44 4.37 4.20  54.1 -0.371    19.13 21.21 02a57685o0413c       0  25.441150
57685.424076 18.847027      NaN  -36.0    35 c    0   1.43 8.16617 22.5489  3218.24  6165.93 4.60 4.21   3.3 -0.356    18.54 20.56 02a57685o0433c       0  38.369938
57685.434055 19.128787      NaN   -2.0    27 c    0   1.05 8.16617 22.5489  3183.86  6227.01 4.13 3.95  60.1 -0.387    18.98 20.92 02a57685o0451c       0  31.245033
57689.366195 19.102305      NaN   13.0    25 c    0   1.07 8.16617 22.5489  3955.27  5021.84 5.98 4.02   0.3 -0.337    19.01 21.13 02a57689o0348c       0  29.533915
57689.397345 19.569016      NaN  -35.0    18 c    0   1.19 8.16617 22.5489  3939.67  4984.31 3.95 3.90  46.9 -0.381    19.44 21.36 02a57689o0399c       0  23.900881
57689.405409 19.002397      NaN   45.0    17 c    0   1.36 8.16617 22.5489  3993.43  5060.56 3.73 3.66  72.4 -0.407    19.43 21.29 02a57689o0414c       0  23.157118
57689.418488 19.256669      NaN  -41.0    24 c    0   0.91 8.16617 22.5489  4011.69  4948.40 3.86 3.68  79.6 -0.393    19.12 20.92 02a57689o0437c       0  28.692370
57689.430103 19.454622      NaN  -14.0    20 c    0   0.96 8.16617 22.5489  3975.94  5002.42 3.74 3.59  82.8 -0.407    19.44 21.24 02a57689o0457c       0  25.441150
57693.366826 19.841877      NaN  -60.0    14 c    0   1.57 8.16617 22.5489  6184.68  5856.96 3.96 3.87  81.8 -0.368    19.42 21.47 02a57693o0328c       0  21.053553
