         MJD         m       dm   uJy  duJy F  err  chi/N      RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57323.399063 18.220396      NaN    23    55 o    0   1.21 8.16617 22.5489  5122.71  5452.81 4.64 3.98 -19.6 -0.442    17.92 18.84 02a57323o0343o    8192   58.369318
57323.429487 18.349730      NaN    11    52 o    0   0.95 8.16617 22.5489  5115.84  5456.37 3.85 3.45 -60.3 -0.502    18.03 18.73 02a57323o0385o    8192   55.551574
57323.460032 18.226218      NaN   -41    62 o    0   1.02 8.16617 22.5489  3660.57  6911.51 4.04 3.40 -66.6 -0.504    17.97 18.64 02a57323o0429o       2   65.007517
57323.488763 18.226218      NaN  -133    62 o    0   1.33 8.16617 22.5489  3658.57  6914.21 4.19 3.57 -63.3 -0.488    17.87 18.54 02a57323o0472o       2   65.007517
57327.366165 18.889197      NaN     9    31 o    0   1.15 8.16617 22.5489  5166.98  5466.55 4.25 3.64 -58.0 -0.544    18.74 20.25 02a57327o0278o       0   36.646655
57327.398014 18.978793      NaN   -32    31 o    0   1.10 8.16617 22.5489  5159.88  5470.88 4.14 3.56 -64.7 -0.543    18.73 20.22 02a57327o0322o       0   36.646655
57327.422805 18.786693      NaN   -39    37 o    0   0.90 8.16617 22.5489  3702.71  6925.01 4.40 3.27 -69.8 -0.434    18.68 20.15 02a57327o0357o       0   41.844681
57327.455158 18.558199      NaN    18    40 o    0   0.95 8.16617 22.5489  3700.23  6927.08 4.37 3.21 -70.3 -0.436    18.63 20.03 02a57327o0403o       0   44.519404
57362.281715 19.142275      NaN    15    22 o    0   0.85 8.16617 22.5489  5607.66  4972.90 3.72 3.47 -69.4 -0.493    19.22 20.93 02a57362o0144o       0   29.427493
57362.306323 19.510313      NaN   -21    19 o    0   1.21 8.16617 22.5489  5889.74  5560.11 3.74 3.39 -78.8 -0.475    19.22 20.93 02a57362o0177o       0   27.257610
57362.317113 19.302877      NaN    13    19 o    0   1.29 8.16617 22.5489  5033.29  4401.39 4.08 3.83 -41.6 -0.428    19.20 21.01 02a57362o0193o       0   27.257610
57362.338863 19.401649      NaN   -13    21 o    0   0.95 8.16617 22.5489  4718.51  6148.68 4.10 3.73 -67.7 -0.433    19.12 20.96 02a57362o0223o       0   28.687581
57363.282314 19.302877      NaN     0    23 o    0   0.95 8.16617 22.5489  5614.46  4973.39 3.70 3.43 -81.6 -0.499    19.14 20.73 02a57363o0115o       0   30.182401
57363.299343 19.454622      NaN    -5    20 o    0   1.07 8.16617 22.5489  5896.46  5558.29 3.65 3.31 -85.8 -0.482    19.12 20.69 02a57363o0137o       0   27.963858
57363.320967 19.569016      NaN   -12    18 o    0   1.61 8.16617 22.5489  5038.49  4404.67 3.67 3.45 -64.1 -0.450    19.15 20.75 02a57363o0164o       0   26.570234
57363.343137 19.287255 0.310210    71    20 o    0   1.56 8.16617 22.5489  4723.62  6152.78 3.81 3.54 -74.9 -0.428    19.09 20.74 02a57363o0198o       0   27.963858
57415.235296 18.376212      NaN    76    29 o    0   1.03 8.16617 22.5489  4592.50  5845.30 3.77 3.36 -80.0 -0.444    18.79 20.14 02a57415o0077o       0   34.971093
57415.254664 18.900000      NaN    23    26 o    0   1.29 8.16617 22.5489  4305.61  5266.05 3.70 3.42 -73.8 -0.484    18.79 20.11 02a57415o0106o       0   32.526563
57415.273759 18.806434      NaN    23    29 o    0   1.13 8.16617 22.5489  5464.21  4689.62 3.63 3.38 -77.9 -0.488    18.74 20.02 02a57415o0137o       0   34.971093
57415.292195 18.836735      NaN     8    33 o    0   1.07 8.16617 22.5489  5712.39  4617.00 3.62 3.36 -79.2 -0.480    18.66 19.90 02a57415o0167o       0   38.353322
57599.550751 19.212347      NaN    16    20 o    0   0.75 8.16617 22.5489  5342.99  4563.50 3.63 3.56 -53.3 -0.447    19.27 20.98 02a57599o0325o       0   27.963858
57599.560715 19.454622      NaN    -8    20 o    0   0.86 8.16617 22.5489  5364.66  4600.97 3.69 3.57 -46.9 -0.442    19.25 20.97 02a57599o0344o       0   27.963858
57599.564820 19.569016      NaN   -24    18 o    0   1.05 8.16617 22.5489  5292.45  4525.46 3.88 3.75 -41.6 -0.428    19.21 21.00 02a57599o0352o       0   26.570234
57599.589713 19.569016      NaN   -13    18 o    0   1.04 8.16617 22.5489  5270.84  4639.72 3.68 3.54 -53.2 -0.439    19.29 21.03 02a57599o0399o       0   26.570234
57599.600662 19.631075      NaN   -28    17 o    0   1.01 8.16617 22.5489  5304.11  4585.32 3.52 3.41 -65.8 -0.452    19.36 21.07 02a57599o0419o       0   25.903230
57610.559813 19.271854      NaN    15    19 o    0   1.11 8.16617 22.5489  4873.33  5286.09 3.61 3.44 -42.9 -0.464    19.32 21.43 02a57610o0527o       0   27.257610
57610.573370 19.510313      NaN   -54    19 o    0   1.26 8.16617 22.5489  4851.18  5248.75 4.23 3.61 -10.2 -0.416    19.23 21.48 02a57610o0550o       0   27.257610
57610.590695 19.026525      NaN    12    26 o    0   0.83 8.16617 22.5489  4901.24  5325.41 5.31 3.72  -2.0 -0.386    19.07 21.44 02a57610o0578o       0   32.526563
57610.607427 18.748255      NaN    35    27 o    0   0.91 8.16617 22.5489  4918.56  5213.02 3.75 3.55 -44.6 -0.451    18.90 21.00 02a57610o0604o       0   33.331327
57610.624199 18.376212      NaN  -215    54 o    0   0.82 8.16617 22.5489  4883.70  5271.86 3.77 3.56 -55.7 -0.459    18.30 20.05 02a57610o0630o    4096   57.428019
57618.491937 18.526952      NaN     4    46 o    0   0.80 8.16617 22.5489  3898.33  5226.15 3.52 3.29 -72.7 -0.447    18.23 19.40 02a57618o0578o       0   49.979769
57618.502816 18.496580      NaN    11    45 o    0   0.91 8.16617 22.5489  3935.38  5264.81 3.54 3.30 -60.1 -0.452    18.24 19.41 02a57618o0597o       0   49.060955
57618.516282 18.631975      NaN    15    38 o    0   1.31 8.16617 22.5489  3861.64  5187.07 3.56 3.35 -66.6 -0.454    18.26 19.47 02a57618o0621o       0   42.731456
57618.531296 18.574166      NaN   -87    45 o    0   1.09 8.16617 22.5489  3846.10  5303.74 3.51 3.26 -61.7 -0.459    18.30 19.51 02a57618o0644o       0   49.060955
57618.557228 18.649074      NaN    -7    42 o    0   1.05 8.16617 22.5489  3875.66  5251.28 3.49 3.30 -58.4 -0.452    18.31 19.55 02a57618o0685o       0   46.324695
