         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57395.622381 20.009244      NaN  -22.0    12 c    0   1.19 216.96433 28.17473  5831.97  4355.53 3.67 3.62  -5.6 -0.389    19.59 21.54 02a57395o0650c       0    18.389021
57395.640068 19.816329      NaN    5.0    13 c    0   1.31 216.96433 28.17473  5518.03  3773.69 3.65 3.61 -62.3 -0.396    19.62 21.54 02a57395o0677c       0    19.056655
57395.655923 19.841877      NaN    1.0    14 c    0   0.81 216.96433 28.17473  6363.06  4931.66 3.62 3.44  87.0 -0.400    19.61 21.50 02a57395o0702c       0    19.752370
57395.671482 19.256669      NaN  -42.0    24 c    0   8.64 216.96433 28.17473  6632.44  3185.47 3.64 3.58  56.4 -0.398    18.99 20.27 02a57395o0727c       0    27.751687
57432.624471 19.674510      NaN   11.0    13 c    0   1.10 216.96433 28.17473  6040.09  3780.89 3.78 3.65 -20.1 -0.406    19.73 21.80 02a57432o0682c       0    19.056655
57432.655763 19.766969      NaN  -27.0    15 c    0   0.98 216.96433 28.17473  4203.64  6111.90 3.82 3.62 -59.8 -0.405    19.66 21.71 02a57432o0727c       0    20.473302
57432.660696 19.766969      NaN  -27.0    15 c    0   1.03 216.96433 28.17473  5368.15  5532.12 3.79 3.65 -71.1 -0.404    19.54 21.49 02a57432o0734c       0    20.473302
57432.668868 18.711133      NaN   36.0    28 c    0   0.95 216.96433 28.17473  5195.17  5556.22 3.81 3.60 -73.9 -0.410    18.81 20.06 02a57432o0746c       0    31.275487
57451.572436 19.791368      NaN    6.0    13 c    0   1.12 216.96433 28.17473  6320.26  3789.10 3.65 3.58   2.2 -0.420    19.66 21.60 02a57451o0678c       0    19.056655
57451.572918 19.841877      NaN   -5.0    14 c    0   1.00 216.96433 28.17473  6609.20  4368.72 3.57 3.55 -85.3 -0.422    19.67 21.60 02a57451o0679c       0    19.752370
57451.606855 19.589310      NaN   12.0    14 c    0   1.24 216.96433 28.17473  5208.82  5742.63 3.61 3.39 -77.5 -0.424    19.60 21.47 02a57451o0735c       0    19.752370
57451.627289 19.491430      NaN   20.0    13 c    0   1.15 216.96433 28.17473  5287.03  5685.61 3.60 3.45 -69.2 -0.421    19.57 21.41 02a57451o0769c       0    19.056655
57455.550772 18.376212      NaN   -5.0    54 c    0   1.42 216.96433 28.17473  6308.65  3942.00 3.62 3.54   3.3 -0.422    17.99 19.82 02a57455o0619c       0    55.768774
57455.575419 18.878500      NaN  -25.0    34 c    0   1.33 216.96433 28.17473  4072.59  6165.00 3.75 3.50 -66.9 -0.412    18.43 20.32 02a57455o0655c       0    36.744470
57455.590340 19.510313      NaN  -19.0    19 c    0   1.16 216.96433 28.17473  5227.86  5590.27 3.67 3.50 -70.5 -0.410    19.27 21.28 02a57455o0676c       0    23.561751
57455.618210 19.841877      NaN  -23.0    14 c    0   1.23 216.96433 28.17473  5288.88  5687.70 3.67 3.49 -78.5 -0.406    19.72 21.81 02a57455o0721c       0    19.752370
57479.499231 19.841877      NaN   -8.0    14 c    0   1.20 216.96433 28.17473  4193.48  7069.63 3.74 3.56 -62.3 -0.433    19.55 21.46 02a57479o0505c    8192    19.752370
57479.520911 19.766969      NaN  -10.0    15 c    0   1.10 216.96433 28.17473  3891.36  6486.88 3.69 3.43 -68.2 -0.442    19.50 21.29 02a57479o0545c    8192    20.473302
57487.460326 19.841877      NaN    1.0    14 c    0   0.87 216.96433 28.17473  6146.72  3875.04 3.72 3.61 -16.4 -0.420    19.66 21.65 02a57487o0484c       0    19.752370
57487.482285 19.652575      NaN   15.0    12 c    0   1.42 216.96433 28.17473  6422.62  4457.53 3.63 3.56 -88.9 -0.413    19.67 21.64 02a57487o0523c       0    18.389021
57487.493924 19.491430      NaN   17.0    14 c    0   0.91 216.96433 28.17473  5279.43  5039.40 3.62 3.48 -53.6 -0.419    19.68 21.64 02a57487o0545c       0    19.752370
57487.520236 19.922338      NaN  -23.0    13 c    0   1.16 216.96433 28.17473  5266.24  5671.80 3.67 3.49 -82.8 -0.407    19.61 21.55 02a57487o0591c       0    19.056655
