         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57342.579411 19.454622      NaN   -28    20 c    0   1.05 126.29317 18.58264  2241.81  3138.02 4.57 3.79 -30.2 -0.403    19.42 21.24 02a57342o0497c       0   31.573808
57342.615735 19.271854      NaN    33    18 c    0   1.16 126.29317 18.58264  2234.67  3147.57 4.45 3.82 -31.7 -0.402    19.38 21.16 02a57342o0552c       0   30.346423
57342.641488 19.569016      NaN     0    18 c    0   1.05 126.29317 18.58264  3696.55  1714.82 4.53 3.85 -18.7 -0.406    19.36 21.14 02a57342o0588c       0   30.346423
57390.525667 19.696897      NaN   -30    16 c    0   1.27 126.29317 18.58264  8824.84  7269.21 3.81 3.45  85.1 -0.426    19.43 21.20 02a57390o0512c    8192   29.204543
57390.536001 19.674510      NaN    20    15 c    0   1.48 126.29317 18.58264  9118.57  7858.19 3.79 3.50  83.6 -0.426    19.42 21.20 02a57390o0528c    8192   28.668892
57391.520623 19.922338      NaN   -21    13 c    0   1.47 126.29317 18.58264  8829.03  7266.46 3.76 3.41  85.3 -0.436    19.63 21.56 02a57391o0496c       0   27.674995
57391.537307 19.841877      NaN   -39    14 c    0   1.28 126.29317 18.58264  9118.81  7856.84 3.77 3.42  89.2 -0.437    19.58 21.49 02a57391o0522c       0   28.158575
57391.555275 19.766969      NaN   -11    15 c    0   1.13 126.29317 18.58264  8224.83  6676.82 3.71 3.41  84.1 -0.429    19.55 21.41 02a57391o0550c       0   28.668892
57391.572307 19.696897      NaN    -3    16 c    0   1.28 126.29317 18.58264  7934.71  8420.96 3.90 3.72  40.7 -0.410    19.46 21.36 02a57391o0576c       0   29.204543
57400.480045 19.841877      NaN   -10    14 c    0   1.36 126.29317 18.58264  8661.42  7141.35 3.72 3.45  85.0 -0.424    19.68 21.67 02a57400o0441c       0   28.158575
57400.500697 20.009244      NaN     0    12 c    0   1.52 126.29317 18.58264  8995.55  7739.60 3.76 3.46  87.0 -0.425    19.69 21.69 02a57400o0471c       0   27.219577
57400.512302 20.009244      NaN    13    12 c    0   1.56 126.29317 18.58264  8129.91  6565.27 3.73 3.43  82.3 -0.414    19.65 21.63 02a57400o0485c       0   27.219577
57400.548055 19.841877      NaN    11    14 c    0   1.41 126.29317 18.58264  7916.48  8328.39 3.87 3.63  82.7 -0.414    19.58 21.57 02a57400o0533c       0   28.158575
57401.481963 19.841877      NaN   -32    14 c    0   1.13 126.29317 18.58264  8814.47  7272.72 3.95 3.64  84.8 -0.404    19.62 21.65 02a57401o0459c       0   28.158575
57401.501331 19.841877      NaN   -14    14 c    0   1.56 126.29317 18.58264  9106.04  7859.81 3.77 3.49  88.9 -0.426    19.67 21.66 02a57401o0486c       0   28.158575
57401.511862 19.841877      NaN   -18    14 c    0   1.39 126.29317 18.58264  8215.16  6682.71 3.73 3.36  84.3 -0.421    19.64 21.60 02a57401o0502c       0   28.158575
57401.548979 19.367717      NaN    39    14 c    0   1.75 126.29317 18.58264  7931.43  8430.60 3.62 3.35  88.8 -0.444    19.56 21.38 02a57401o0554c       0   28.158575
57420.459509 19.841877      NaN     9    14 c    0   1.26 126.29317 18.58264  8396.23  7708.19 3.93 3.61  83.3 -0.403    19.62 21.65 02a57420o0361c       0   28.158575
57420.482982 20.009244      NaN    12    12 c    0   1.52 126.29317 18.58264  8096.17  7123.53 3.78 3.39  87.3 -0.421    19.64 21.62 02a57420o0397c       0   27.219577
57420.506318 19.922338      NaN   -22    13 c    0   1.85 126.29317 18.58264  9259.46  6562.43 3.77 3.33  86.7 -0.429    19.50 21.32 02a57420o0432c       0   27.674995
57420.514732 19.510313      NaN    25    16 c    0   1.44 126.29317 18.58264  9093.57  6699.01 3.83 3.44  89.6 -0.423    19.44 21.23 02a57420o0445c       0   29.204543
57427.464775 19.766969      NaN   -12    15 c    0   0.93 126.29317 18.58264  7925.55  7091.27 3.76 3.39  87.1 -0.435    19.61 21.56 02a57427o0435c       0   28.668892
57427.481554 19.766969      NaN   -50    15 c    0   1.13 126.29317 18.58264  9115.73  6533.55 3.78 3.32  85.3 -0.440    19.61 21.55 02a57427o0462c       0   28.668892
57427.508482 19.631075      NaN    -3    17 c    0   0.95 126.29317 18.58264  9122.38  6607.45 3.78 3.32  85.4 -0.445    19.60 21.53 02a57427o0505c       0   29.764162
57432.416468 19.674510      NaN    17    16 c    0   1.05 126.29317 18.58264  8274.80  7670.28 3.99 3.50  81.1 -0.429    19.57 21.51 02a57432o0365c       0   29.204543
57432.441977 19.841877      NaN    -6    14 c    0   1.19 126.29317 18.58264  8027.97  7096.24 3.90 3.40  83.4 -0.443    19.58 21.53 02a57432o0405c       0   28.158575
57432.460881 19.766969      NaN   -27    15 c    0   1.26 126.29317 18.58264  9221.16  6539.39 4.03 3.38  81.6 -0.428    19.55 21.48 02a57432o0435c       0   28.668892
57432.487420 19.529530      NaN    21    17 c    0   1.00 126.29317 18.58264  9080.39  6590.91 4.16 3.67  79.2 -0.430    19.46 21.40 02a57432o0477c       0   29.764162
57433.416057 19.454622      NaN    12    20 c    0   0.88 126.29317 18.58264  8020.87  7413.69 4.07 3.57  80.5 -0.437    19.22 20.87 02a57433o0366c       0   31.573808
57433.439714 19.569016      NaN   -37    18 c    0   1.02 126.29317 18.58264  7768.63  6840.02 4.05 3.57  83.8 -0.435    19.29 21.04 02a57433o0403c       0   30.346423
57433.447435 19.631075      NaN   -72    17 c    0   1.35 126.29317 18.58264  8943.20  6279.89 4.20 3.65  79.7 -0.436    19.34 21.16 02a57433o0415c       0   29.764162
57433.472083 19.766969      NaN     6    15 c    0   1.12 126.29317 18.58264  9061.45  6588.44 4.14 3.54  79.1 -0.443    19.49 21.43 02a57433o0454c       0   28.668892
