         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57455.514220 19.894850      NaN     6    13 c    0   1.51 189.73492 33.16591  2853.96  4424.22 3.99 3.53 -33.7 -0.424    19.61 21.64 02a57455o0562c       0   19.164235
57455.541672 19.401649      NaN   -23    21 c    0   1.18 189.73492 33.16591  8959.26  5720.50 3.92 3.32  80.0 -0.446    19.12 21.05 02a57455o0605c       0   25.283748
57455.567865 18.910912      NaN   -14    33 c    0   1.11 189.73492 33.16591  9034.42  5821.17 3.90 3.33  80.6 -0.438    18.65 20.49 02a57455o0644c       0   35.878516
57479.447094 19.841877      NaN   -11    14 c    0   0.84 189.73492 33.16591  7935.16  7194.15 3.90 3.36  84.3 -0.448    19.68 21.68 02a57479o0406c       0   19.856181
57479.468790 19.454622      NaN    23    14 c    0   0.97 189.73492 33.16591  7636.52  6612.95 3.86 3.35  86.4 -0.440    19.67 21.66 02a57479o0448c       0   19.856181
57479.485372 19.367717      NaN    22    16 c    0   0.95 189.73492 33.16591  8790.69  6055.57 3.93 3.33  82.0 -0.437    19.62 21.58 02a57479o0478c       0   21.313562
57479.505543 19.569016      NaN    -6    18 c    0   0.70 189.73492 33.16591  9013.97  5811.28 3.98 3.40  81.5 -0.451    19.46 21.27 02a57479o0516c       0   22.853182
57483.426367 19.696897      NaN   -16    16 c    0   0.88 189.73492 33.16591  8286.58  7239.55 3.99 3.43  80.9 -0.438    19.62 21.59 02a57483o0364c    8192   21.313562
57483.447155 19.766969      NaN    -1    15 c    0   0.84 189.73492 33.16591  7987.76  6653.76 3.93 3.46  84.5 -0.433    19.59 21.55 02a57483o0402c    8192   20.573476
57487.427078 19.816329      NaN     6    14 c    0   1.00 189.73492 33.16591  8233.47  6929.49 3.88 3.35  80.7 -0.447    19.67 21.64 02a57487o0422c       0   19.856181
57487.428990 19.155932      NaN    42    14 c    0   1.06 189.73492 33.16591  7942.23  6343.00 3.90 3.40  83.7 -0.439    19.66 21.64 02a57487o0426c       0   19.856181
57487.451301 19.766969      NaN     2    15 c    0   1.03 189.73492 33.16591  9104.84  5788.08 4.05 3.48  78.6 -0.437    19.61 21.61 02a57487o0468c       0   20.573476
57487.466515 19.841877      NaN   -15    14 c    0   1.14 189.73492 33.16591  9015.44  5808.75 4.00 3.42  81.8 -0.447    19.60 21.58 02a57487o0494c       0   19.856181
57489.408169 19.384550      NaN    27    14 c    0   1.08 189.73492 33.16591  8299.09  6776.27 4.04 3.83  65.3 -0.414    19.68 21.84 02a57489o0380c       0   19.856181
57489.430297 19.766969      NaN   -16    15 c    0   0.99 189.73492 33.16591  7997.91  6188.83 4.71 4.11   7.1 -0.364    19.53 21.78 02a57489o0423c       0   20.573476
57489.447183 19.454622      NaN    23    14 c    0   0.90 189.73492 33.16591  9168.74  5637.74 4.11 3.58  81.6 -0.433    19.67 21.77 02a57489o0456c       0   19.856181
57489.467105 19.841877      NaN    -1    14 c    0   1.06 189.73492 33.16591  9009.94  5810.89 4.05 3.54  83.3 -0.439    19.66 21.72 02a57489o0491c       0   19.856181
57513.370503 19.841877      NaN     3    14 c    0   1.12 189.73492 33.16591  8277.54  5711.14 3.97 3.44  82.0 -0.449    19.68 21.75 02a57513o0301c       0   19.856181
57513.376364 19.169763      NaN    -3    26 c    0   1.14 189.73492 33.16591  8261.55  5674.11 3.97 3.41  81.6 -0.444    19.28 21.40 02a57513o0313c       0   29.568022
57513.383358 19.510313      NaN    20    14 c    0   1.11 189.73492 33.16591  8311.11  5752.71 3.97 3.44  84.2 -0.444    19.67 21.73 02a57513o0327c       0   19.856181
57513.401910 19.766969      NaN    -5    15 c    0   0.97 189.73492 33.16591  8348.83  5639.42 3.95 3.41  84.9 -0.436    19.67 21.71 02a57513o0363c       0   20.573476
57513.404348 19.674510      NaN     6    16 c    0   0.91 189.73492 33.16591  8300.85  5696.74 3.98 3.42  82.1 -0.448    19.66 21.71 02a57513o0368c       0   21.313562
57542.322124 19.419021      NaN    16    17 c    0   1.13 189.73492 33.16591  9113.23  5864.87 4.42 3.53  81.1 -0.470    19.57 21.66 02a57542o0184c       0   22.074146
57542.334445 19.766969      NaN     3    15 c    0   1.25 189.73492 33.16591  9098.73  5828.27 4.52 3.45  86.0 -0.467    19.58 21.68 02a57542o0208c       0   20.573476
57542.336404 19.631075      NaN     5    17 c    0   0.96 189.73492 33.16591  9148.19  5907.90 4.59 3.60  82.1 -0.449    19.60 21.69 02a57542o0212c       0   22.074146
57542.356927 19.051202      NaN    11    27 c    0   0.94 189.73492 33.16591  9182.92  5793.17 4.50 3.38  84.3 -0.463    18.93 20.94 02a57542o0253c       0   30.451074
57542.370408 19.367717      NaN    22    16 c    0   1.20 189.73492 33.16591  9138.89  5852.60 4.43 3.45  82.1 -0.454    19.54 21.59 02a57542o0279c       0   21.313562
57546.317226 19.454622      NaN    20    15 c    0   1.18 189.73492 33.16591  6982.57  5386.32 4.00 3.59  86.5 -0.452    19.64 21.73 02a57546o0036c       0   20.573476
57546.337771 19.334813      NaN    27    15 c    0   0.96 189.73492 33.16591  7034.09  5466.24 4.01 3.53  86.7 -0.425    19.64 21.73 02a57546o0076c       0   20.573476
57546.353004 19.696897      NaN    -7    16 c    0   0.85 189.73492 33.16591  7052.02  5352.01 4.04 3.64  86.1 -0.431    19.62 21.71 02a57546o0106c       0   21.313562
57546.357937 19.841877      NaN   -30    14 c    0   1.11 189.73492 33.16591  7019.94  5407.79 4.01 3.60  86.5 -0.419    19.61 21.68 02a57546o0115c       0   19.856181
57745.633002 19.271854      NaN    25    17 c    0   0.96 189.73492 33.16591 10130.64  4146.43 4.08 3.68  86.9 -0.420    19.54 21.40 02a57745o0795c       0   22.074146
57745.646961 19.696897      NaN   -11    16 c    0   0.87 189.73492 33.16591   645.08  4148.04 4.19 3.79  65.3 -0.384    19.55 21.40 02a57745o0815c       0   21.313562
57745.649014 19.631075      NaN   -13    17 c    0   0.85 189.73492 33.16591 10157.11  4181.87 4.02 3.49 -88.1 -0.428    19.57 21.43 02a57745o0818c       0   22.074146
57745.661443 19.256669      NaN    23    18 c    0   1.14 189.73492 33.16591   661.88  4190.43 4.25 3.83  62.7 -0.385    19.40 21.10 02a57745o0838c       0   22.853182
