 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD         uJy       duJy       stdev       x2         m       dm
57395.5      0      4          0       0 57395.601605  -13.947744   9.665211   11.489125 0.358842 20.244169      NaN
57396.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57397.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57398.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57399.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57400.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57401.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57402.5      0      4          0       0 57402.617816  -14.604517   9.921890    3.000000 0.021757 20.215711      NaN
57403.5      0      4          0       0 57403.617060   -5.458240   9.921890   13.961256 0.478827 20.215711      NaN
57404.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57405.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57406.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57407.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57408.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57409.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57410.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57411.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57412.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57413.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57414.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57415.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57416.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57417.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57418.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57419.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57420.5      0      4          0       0 57420.635131   -5.882473  10.466857    6.075909 0.082966 20.157656      NaN
57421.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57422.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57423.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57424.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57425.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57426.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57427.5      0      4          0       0 57427.610424   -9.824788  10.288289   15.524175 0.571575 20.176339      NaN
57428.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57429.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57430.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57431.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57432.5      0      4          0       0 57432.608461   -2.341099  10.089657   13.149778 0.430031 20.197506      NaN
57433.5      0      3          0       0 57433.580744    0.149498  11.454428   25.106440 1.609386 20.055050      NaN
57434.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57435.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57436.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57437.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57438.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57439.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57440.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57441.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57442.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57443.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57444.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57445.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57446.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57447.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57448.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57449.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57450.5      0      3          0       0 57450.535751   16.120396  11.454428   10.692677 0.299524 19.642123      NaN
57451.5      0      4          0       0 57451.539504    7.764701  10.089657   17.745892 0.715787 19.949579      NaN
57452.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57453.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57454.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57455.5      0      4          0       0 57455.524562    2.253259  11.604000   19.414342 0.661704 19.977582      NaN
57456.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
57457.5      0      0          0 8388608          NaN         NaN        NaN         NaN      NaN       NaN      NaN
