         MJD         m       dm   uJy  duJy F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57500.481493 17.450541      NaN   145    77 o    0     1.78 189.73492 33.16591  8380.51  6679.07  3.97 3.01  87.1 -0.486    18.01 18.59 02a57500o0511o 8388610   80.320317
57500.502947 17.797727      NaN   -54    92 o    0     1.04 189.73492 33.16591  8361.26  6640.71  4.00 3.03  87.2 -0.491    17.97 18.51 02a57500o0550o 8388610   94.796378
57500.530520 17.620292      NaN    66    85 o    0     1.90 189.73492 33.16591  8412.16  6718.64  3.99 3.07  87.1 -0.502    17.95 18.50 02a57500o0603o 8388610   88.019051
57500.551474 17.339295      NaN    96   107 o    0     1.35 189.73492 33.16591  8426.09  6604.70  4.45 3.77  83.3 -0.459    17.73 18.42 02a57500o0644o 8388610  109.413680
57524.346730 18.079051      NaN   -64    71 o    0     1.48 189.73492 33.16591  9382.63  6294.58  4.11 2.97  83.4 -0.514    17.81 18.33 02a57524o0143o 8388610   74.587890
57524.352593 18.094452      NaN   -29    70 o    0     0.98 189.73492 33.16591  9350.83  6256.23  3.86 2.93  84.1 -0.582    17.69 18.65 02a57524o0155o 8388610   73.636630
57524.360751 14.926802      NaN  1390   830 o    0     1.56 189.73492 33.16591  9417.39  6336.08  3.90 2.79  86.2 -0.598    15.78 15.78 02a57524o0171o 8388610  830.314611
57528.307680 18.317510      NaN   -42    57 o    0     0.91 189.73492 33.16591  7385.90  7932.96  4.36 4.00  10.3 -0.439    18.24 19.25 02a57528o0186o       0   61.411345
57528.334441 18.243872      NaN   -47    61 o    0     1.02 189.73492 33.16591  7409.13  7922.81  3.89 3.15  88.7 -0.500    18.35 19.19 02a57528o0225o       2   65.141026
57528.351929 18.280067      NaN   -38    59 o    0     0.71 189.73492 33.16591  7377.60  7905.48  3.90 3.21  86.7 -0.476    18.32 19.12 02a57528o0246o       0   63.272058
57528.365497 18.481707      NaN   -19    49 o    0     1.22 189.73492 33.16591  7445.51  7868.09  3.90 3.08  88.5 -0.479    18.32 19.12 02a57528o0272o       0   54.068043
57528.385472 18.029238      NaN    30    63 o    0     1.00 189.73492 33.16591  7417.22  7925.84  3.97 3.19  89.6 -0.472    18.28 19.11 02a57528o0311o       2   67.017559
57532.348025 18.878500      NaN   -77    34 o    0     1.13 189.73492 33.16591  8684.41  8423.13  4.47 3.30  88.3 -0.454    18.64 19.91 02a57532o0195o       0   40.967710
57532.348992 18.496580      NaN    39    34 o    0     1.12 189.73492 33.16591  8668.29  8383.61  4.42 3.18  87.2 -0.483    18.66 19.90 02a57532o0197o       0   40.967710
57532.363077 18.847027      NaN   -14    35 o    0     1.12 189.73492 33.16591  8719.92  8464.44  4.90 4.02  87.7 -0.461    18.57 19.96 02a57532o0223o       0   41.801355
57532.368955 18.857417      NaN     1    33 o    0     1.28 189.73492 33.16591  8736.98  8347.84  4.43 3.41  86.6 -0.479    18.61 19.87 02a57532o0235o       0   40.141665
57532.390556 18.921935      NaN     4    30 o    0     1.52 189.73492 33.16591  8710.34  8404.61  4.36 3.26  85.9 -0.479    18.62 19.84 02a57532o0276o       0   37.714099
57536.332107 18.649074      NaN    26    32 o    0     1.02 189.73492 33.16591  7851.47  5030.70  4.11 3.54  85.7 -0.486    18.71 20.42 02a57536o0209o       0   39.323699
57536.344354 18.693037      NaN    18    33 o    0     1.08 189.73492 33.16591  7821.86  4990.86  4.12 3.42  86.6 -0.487    18.70 20.41 02a57536o0233o       0   40.141665
57536.346292 18.598565      NaN   -32    44 o    0     0.80 189.73492 33.16591  7886.64  5068.93  4.05 3.14  86.6 -0.509    18.47 20.10 02a57536o0237o       0   49.581784
57536.363359 18.711133      NaN     4    37 o    0     1.16 189.73492 33.16591  7904.39  4955.00  4.04 3.33  85.1 -0.488    18.57 20.20 02a57536o0270o       0   43.489692
57536.368225 19.256669      NaN    -4    24 o    0     1.35 189.73492 33.16591  7872.05  5009.82  4.03 3.18  86.3 -0.504    18.96 20.62 02a57536o0280o       0   33.141413
57565.283496 19.256669      NaN   -37    24 o    0     0.90 189.73492 33.16591  8758.83  6618.25  4.14 3.15  85.7 -0.488    19.17 20.90 02a57565o0096o       0   33.141413
57565.295661 18.944322      NaN    23    23 o    0     1.20 189.73492 33.16591  8739.88  6577.24  4.16 3.08  85.8 -0.471    19.15 20.87 02a57565o0115o       0   32.424578
