         MJD         m       dm    uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57233.248472 18.169360      NaN     41    52 o    0    1.21 232.76542 53.40535  5754.51  6780.30  3.78 3.53 -84.1 -0.456    18.29 19.09 02a57233o0001o    8192    55.339139
57233.274705 18.481707      NaN    -71    49 o    0    1.03 232.76542 53.40535  4327.99  8239.63  3.62 3.41 -76.7 -0.441    18.49 19.49 02a57233o0023o    8192    52.530185
57386.621976 18.702047      NaN     28    31 o    0    0.79 232.76542 53.40535  4413.00  3368.83  3.99 3.59 -25.8 -0.451    18.76 20.06 02a57386o0679o       0    36.323826
57386.628791 19.128787      NaN    -15    27 o    0    0.96 232.76542 53.40535  5266.14  4535.92  3.59 3.42 -60.0 -0.470    18.81 20.13 02a57386o0690o       0    32.976057
57386.634652 19.169763      NaN    -45    26 o    0    1.18 232.76542 53.40535  5540.02  2792.27  3.82 3.44  -9.7 -0.486    18.85 20.15 02a57386o0699o       0    32.162406
57387.617469 19.051202      NaN    -40    29 o    0    0.90 232.76542 53.40535  5268.58  4533.01  3.50 3.33 -72.6 -0.457    18.37 19.83 02a57387o0678o    8192    34.632649
57387.621777 18.836735      NaN     20    29 o    0    1.00 232.76542 53.40535  5543.60  2789.85  3.77 3.44 -11.8 -0.461    18.85 19.87 02a57387o0685o    8192    34.632649
57414.661992 19.051202      NaN    -37    29 o    0    0.92 232.76542 53.40535  5189.24  3659.40  3.65 3.46 -21.1 -0.435    18.79 19.92 02a57414o0741o    8192    34.632649
57414.678334 17.542936      NaN     86    88 o    0    1.25 232.76542 53.40535  5479.86  4243.42  3.42 3.26 -77.9 -0.466    17.66 17.71 02a57414o0767o       2    90.013445
57418.658244 19.454622      NaN    -45    20 o    0    1.11 232.76542 53.40535  5370.78  3684.49  4.02 3.86 -39.5 -0.385    19.03 20.64 02a57418o0728o    8192    27.539433
57418.674370 18.675237      NaN    -15    41 o    0    1.14 232.76542 53.40535  5659.75  4269.95  3.51 3.44 -76.2 -0.433    18.25 18.91 02a57418o0754o    8192    45.159942
57419.660263 19.169763      NaN     16    21 o    0    0.81 232.76542 53.40535  5046.87  3123.54  3.86 3.57 -17.9 -0.415    19.29 20.96 02a57419o0702o    8192    28.274023
57419.677345 17.990970      NaN    -95    77 o    0    1.10 232.76542 53.40535  5340.20  3708.29  3.61 3.53 -39.9 -0.435    17.84 18.14 02a57419o0729o       2    79.293255
57440.556548 18.467034      NaN     18    44 o    0    1.06 232.76542 53.40535  5436.37  3107.99  3.90 3.40  -8.2 -0.475    18.28 19.02 02a57440o0620o       0    47.900108
57440.576576 18.317510      NaN     43    43 o    0    0.87 232.76542 53.40535  5729.15  3693.43  3.60 3.35  -7.1 -0.479    18.33 19.07 02a57440o0658o       0    46.983192
57440.590783 18.910912      NaN    -20    33 o    0    1.75 232.76542 53.40535  4588.72  4291.44  3.72 3.47 -34.5 -0.459    18.32 19.11 02a57440o0685o       0    38.044978
57440.605162 18.675237      NaN    -29    41 o    0    0.86 232.76542 53.40535  4371.03  4565.51  3.59 3.35 -40.9 -0.469    18.39 19.18 02a57440o0712o       0    45.159942
57441.554307 18.623526      NaN     -7    43 o    0    1.00 232.76542 53.40535  5223.19  3510.49  3.61 3.33 -17.8 -0.470    18.28 18.99 02a57441o0626o       0    46.983192
57441.567959 18.534680      NaN     21    40 o    0    1.47 232.76542 53.40535  5507.56  4096.27  3.82 3.68 -37.2 -0.428    18.22 19.04 02a57441o0652o       0    44.254043
57441.583978 18.356290      NaN     40    42 o    0    0.99 232.76542 53.40535  4352.12  4674.34  3.91 3.64 -38.2 -0.439    18.23 19.07 02a57441o0683o       0    46.069734
57441.598035 18.649074      NaN    -12    42 o    0    1.26 232.76542 53.40535  4365.44  4562.39  3.69 3.40 -41.8 -0.475    18.31 19.09 02a57441o0710o       0    46.069734
57466.511759 19.038793      NaN      2    29 o    0    1.12 232.76542 53.40535  5287.75  3200.12  3.94 3.43  -8.5 -0.504    18.79 20.08 02a57466o0606o       0    34.632649
57466.527790 18.857417      NaN     24    27 o    0    1.17 232.76542 53.40535  5586.70  3780.67  3.73 3.41 -16.4 -0.487    18.83 20.13 02a57466o0637o       0    32.976057
57466.544688 19.256669      NaN    -12    24 o    0    1.24 232.76542 53.40535  4450.88  4359.07  3.68 3.38 -37.3 -0.479    18.89 20.22 02a57466o0671o       0    30.568290
57466.561830 19.256669      NaN    -11    24 o    0    1.04 232.76542 53.40535  4358.82  4560.17  3.65 3.39 -34.1 -0.474    18.95 20.33 02a57466o0706o       0    30.568290
57470.486365 16.069351      NaN   -883   452 o    0    2.47 232.76542 53.40535  5283.93  3781.20  3.83 3.60 -26.9 -0.464    16.22 16.20 02a57470o0564o       2   452.396309
57470.505467 18.336727      NaN   -127    56 o    0    1.01 232.76542 53.40535  4133.36  4356.72  3.79 3.47 -34.9 -0.472    18.05 18.67 02a57470o0603o    8192    59.113622
57470.519474 16.419721      NaN    239   248 o    0    1.18 232.76542 53.40535  4353.63  4555.99  3.80 3.51 -37.8 -0.484    16.70 16.90 02a57470o0632o       2   248.721572
57474.532012 18.978793      NaN    -10    31 o    0    0.94 232.76542 53.40535  5253.48  3426.92  3.66 3.27 -13.2 -0.525    18.72 19.92 02a57474o0572o       0    36.323826
57474.550468 19.169763      NaN    -59    26 o    0    1.31 232.76542 53.40535  5545.13  4017.72  3.79 3.43 -14.7 -0.488    18.69 19.94 02a57474o0603o       0    32.162406
57474.574283 19.051202      NaN    -28    29 o    0    0.91 232.76542 53.40535  4416.45  4587.76  3.64 3.40 -39.7 -0.491    18.74 19.98 02a57474o0644o       0    34.632649
57474.588344 19.014394      NaN    -30    30 o    0    1.10 232.76542 53.40535  6254.48  6118.18  3.67 3.19 -87.8 -0.495    18.70 19.95 02a57474o0669o       0    35.474221
57492.439800 19.142275      NaN     24    19 o    0    1.19 232.76542 53.40535  5305.97  3481.80  3.75 3.52 -17.2 -0.440    19.11 20.63 02a57492o0452o       0    26.822012
57492.456878 19.766969      NaN      0    15 o    0    1.82 232.76542 53.40535  5590.48  4051.57  3.62 3.54 -45.0 -0.439    19.13 20.67 02a57492o0487o       0    24.154096
57492.468087 19.419021      NaN     12    17 o    0    1.42 232.76542 53.40535  4449.94  4648.71  3.67 3.51 -44.6 -0.434    19.22 20.85 02a57492o0510o       0    25.444456
57492.473348 19.271854      NaN     18    18 o    0    1.17 232.76542 53.40535  4363.24  4549.38  3.62 3.42 -45.1 -0.442    19.28 20.94 02a57492o0521o       0    26.123177
57523.395049 19.169763      NaN     -8    26 o    0    1.01 232.76542 53.40535  3239.59  3057.21  4.13 3.49 -21.3 -0.468    18.87 20.20 02a57523o0299o       0    32.162406
57523.414422 19.089302      NaN    -61    28 o    0    0.88 232.76542 53.40535  3255.94  3093.68  4.17 3.54 -22.1 -0.462    18.85 20.19 02a57523o0335o       0    33.799709
57523.423842 19.128787      NaN    -42    27 o    0    1.09 232.76542 53.40535  3198.10  3010.54  4.05 3.48 -23.5 -0.472    18.88 20.23 02a57523o0352o       0    32.976057
57523.429386 18.889197      NaN     21    27 o    0    1.05 232.76542 53.40535  3174.34  3125.40  4.21 3.59 -25.1 -0.452    18.83 20.22 02a57523o0363o       0    32.976057
57523.441244 19.128787      NaN    -11    27 o    0    0.89 232.76542 53.40535  3226.65  3062.29  4.00 3.40 -19.1 -0.487    18.89 20.22 02a57523o0386o       0    32.976057
57527.398486 18.757738      NaN    -52    38 o    0    1.10 232.76542 53.40535  4940.55  2881.80  4.19 3.64 -10.2 -0.502    18.45 19.50 02a57527o0184o       0    42.454921
57527.400424 18.711133      NaN      6    38 o    0    1.12 232.76542 53.40535  4962.28  2916.82  4.06 3.55 -12.7 -0.514    18.48 19.49 02a57527o0188o       0    42.454921
57527.413736 18.910912      NaN    -55    33 o    0    1.50 232.76542 53.40535  5596.58  7693.15  4.32 3.85 -82.0 -0.459    18.37 19.54 02a57527o0213o       0    38.044978
57527.427811 18.729535      NaN    -18    39 o    0    0.96 232.76542 53.40535  5612.50  7580.04  4.09 3.72 -78.5 -0.479    18.42 19.54 02a57527o0240o       0    43.352282
57527.436774 18.878500      NaN    -26    34 o    0    1.25 232.76542 53.40535  5582.13  7637.88  4.10 3.84 -71.5 -0.470    18.38 19.52 02a57527o0256o       0    38.915554
