         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask   duJy_new
57396.624649 19.454622      NaN    19    14 c    0   1.31 232.76542 53.40535  4881.53  3960.74 3.84 3.64 -25.4 -0.395    19.47 21.37 02a57396o0667c       0  18.540684
57396.637520 19.696897      NaN   -10    16 c    0   1.03 232.76542 53.40535  4587.09  3382.89 4.10 3.76 -21.5 -0.385    19.48 21.44 02a57396o0688c       0  20.093705
57396.648560 19.510313      NaN    13    15 c    0   0.97 232.76542 53.40535  5427.46  4552.29 3.69 3.58 -50.1 -0.407    19.52 21.42 02a57396o0706c       0  19.306915
57396.658375 19.696897      NaN   -21    16 c    0   0.98 232.76542 53.40535  5687.26  2811.08 4.02 3.65  -7.7 -0.406    19.50 21.40 02a57396o0722c       0  20.093705
57448.568841 19.401649      NaN    13    17 c    0   1.47 232.76542 53.40535  5006.29  3497.30 4.13 3.87 -16.4 -0.383    19.11 20.70 02a57448o0542c       0  20.898731
57448.588725 19.287255      NaN    11    20 c    0   0.85 232.76542 53.40535  5282.65  4082.84 3.88 3.70 -26.8 -0.399    19.19 20.77 02a57448o0578c       0  23.404208
57448.610718 19.569016      NaN   -16    18 c    0   1.03 232.76542 53.40535  4151.07  4657.77 3.79 3.58 -39.6 -0.406    19.23 20.79 02a57448o0618c       0  21.719967
57448.628811 19.271854      NaN    21    17 c    0   1.14 232.76542 53.40535  4382.82  4569.79 3.71 3.51 -40.6 -0.416    19.26 20.82 02a57448o0652c       0  20.898731
57449.563448 19.436675      NaN    11    17 c    0   1.03 232.76542 53.40535  5247.38  3458.72 3.83 3.57 -16.0 -0.405    19.35 21.00 02a57449o0697c       0  20.898731
57449.582483 19.696897      NaN     1    16 c    0   0.99 232.76542 53.40535  5541.39  4023.57 3.67 3.54 -27.2 -0.413    19.37 21.02 02a57449o0731c       0  20.093705
57449.602012 19.491430      NaN    11    16 c    0   1.14 232.76542 53.40535  4392.45  4599.20 3.68 3.48 -39.0 -0.420    19.39 21.03 02a57449o0766c       0  20.093705
57449.618734 19.631075      NaN    -3    17 c    0   0.99 232.76542 53.40535  4384.21  4566.71 3.72 3.51 -42.1 -0.416    19.37 21.02 02a57449o0800c       0  20.898731
57458.539301 19.922338      NaN     0    13 c    0   1.08 232.76542 53.40535  5324.05  3299.42 3.97 3.65 -12.1 -0.399    19.63 21.64 02a57458o0658c       0  17.797668
57458.560789 19.922338      NaN     0    13 c    0   1.00 232.76542 53.40535  5616.06  3868.25 3.86 3.72 -22.5 -0.393    19.64 21.68 02a57458o0696c       0  17.797668
57458.581943 19.841877      NaN   -12    14 c    0   0.84 232.76542 53.40535  4481.20  4449.47 3.81 3.62 -43.5 -0.398    19.67 21.72 02a57458o0733c       0  18.540684
57458.603696 19.569016      NaN    13    14 c    0   0.91 232.76542 53.40535  4384.48  4566.73 3.77 3.58 -37.6 -0.402    19.70 21.75 02a57458o0772c       0  18.540684
57488.458570 19.696897      NaN   -11    16 c    0   1.14 232.76542 53.40535  5448.01  3372.26 4.26 3.86  -9.9 -0.410    19.51 21.53 02a57488o0430c       0  20.093705
57488.484780 19.197966      NaN    29    16 c    0   0.74 232.76542 53.40535  5764.63  3951.45 3.82 3.64 -17.7 -0.433    19.61 21.59 02a57488o0479c       0  20.093705
57488.491650 19.696897      NaN     1    16 c    0   0.87 232.76542 53.40535  4623.42  4531.69 3.84 3.58 -32.3 -0.428    19.60 21.59 02a57488o0493c       0  20.093705
57488.509713 19.696897      NaN   -15    16 c    0   1.00 232.76542 53.40535  4372.01  4551.35 3.92 3.62 -30.8 -0.420    19.59 21.58 02a57488o0529c       0  20.093705
57512.400522 19.841877      NaN    -9    14 c    0   1.10 232.76542 53.40535  6685.11  4507.33 3.99 3.91 -87.9 -0.402    19.53 21.58 02a57512o0381c       0  18.540684
57512.413362 19.841877      NaN   -20    14 c    0   1.02 232.76542 53.40535  6713.32  4536.72 3.91 3.79 -82.8 -0.408    19.56 21.59 02a57512o0407c       0  18.540684
57512.425097 19.696897      NaN   -12    16 c    0   0.68 232.76542 53.40535  6645.10  4459.29 3.79 3.71 -86.1 -0.414    19.59 21.58 02a57512o0430c       0  20.093705
57512.429452 19.696897      NaN   -10    16 c    0   0.70 232.76542 53.40535  6634.11  4574.84 3.87 3.78  87.4 -0.404    19.57 21.59 02a57512o0439c       0  20.093705
57512.446548 19.510313      NaN    16    14 c    0   1.06 232.76542 53.40535  3990.63  3585.04 4.10 3.76 -25.4 -0.399    19.61 21.66 02a57512o0474c       0  18.540684
57515.413551 19.631075      NaN     7    15 c    0   1.08 232.76542 53.40535  4468.46  1993.23 4.46 3.63 -10.9 -0.453    19.64 21.66 02a57515o0402c       0  19.306915
57515.415488 19.696897      NaN    -1    16 c    0   1.07 232.76542 53.40535  4498.58  2030.17 4.39 3.60 -10.9 -0.454    19.65 21.67 02a57515o0406c       0  20.093705
57515.427594 19.766969      NaN    -7    15 c    0   0.90 232.76542 53.40535  4434.09  1950.91 4.43 3.61 -10.4 -0.451    19.65 21.67 02a57515o0430c       0  19.306915
57515.442057 19.696897      NaN    -7    16 c    0   0.91 232.76542 53.40535  4428.61  2056.58 4.31 3.61  -9.9 -0.444    19.65 21.66 02a57515o0458c       0  20.093705
57515.449807 19.367717      NaN    21    15 c    0   1.05 232.76542 53.40535  4470.37  1999.69 4.25 3.54  -7.7 -0.452    19.66 21.65 02a57515o0474c       0  19.306915
57541.412081 19.302877      NaN    25    15 c    0   1.31 232.76542 53.40535  6967.52  7316.95 4.11 3.63  89.8 -0.428    19.57 21.68 02a57541o0457c       0  19.306915
57541.424917 19.841877      NaN    -2    14 c    0   0.97 232.76542 53.40535  6986.82  7206.14 3.93 3.46  87.0 -0.441    19.67 21.74 02a57541o0483c       0  18.540684
57541.433845 19.569016      NaN    13    14 c    0   1.01 232.76542 53.40535  6939.43  7267.03 3.97 3.47  86.9 -0.439    19.68 21.77 02a57541o0500c       0  18.540684
57545.368188 19.766969      NaN   -15    15 c    0   1.02 232.76542 53.40535  4003.94  6361.50 4.01 3.73 -65.6 -0.414    19.62 21.79 02a57545o0270c       0  19.306915
57545.376907 18.978793      NaN   -92    31 c    0   1.23 232.76542 53.40535  3979.56  6323.43 4.17 3.91 -68.9 -0.400    18.60 20.70 02a57545o0288c       0  33.298003
57545.393569 19.491430      NaN    17    14 c    0   1.08 232.76542 53.40535  4032.71  6405.03 4.00 3.72 -65.0 -0.413    19.58 21.73 02a57545o0321c       0  18.540684
57545.400079 19.766969      NaN    -2    15 c    0   0.97 232.76542 53.40535  4058.04  6294.67 4.09 3.78 -70.7 -0.401    19.55 21.71 02a57545o0334c       0  19.306915
57545.411908 19.351140      NaN    -6    22 c    0   0.99 232.76542 53.40535  4012.47  6351.83 4.05 3.75 -67.3 -0.413    19.15 21.24 02a57545o0358c       0  25.134776
57549.371464 19.696897      NaN   -46    16 c    0   0.95 232.76542 53.40535  5303.15  7927.90 4.05 3.74 -75.4 -0.428    19.55 21.57 02a57549o0159c       0  20.093705
57549.381163 19.766969      NaN   -27    15 c    0   0.97 232.76542 53.40535  5293.30  7889.96 4.09 3.90 -60.6 -0.418    19.57 21.69 02a57549o0179c       0  19.306915
57549.384551 19.841877      NaN   -22    14 c    0   1.16 232.76542 53.40535  5352.17  7968.72 4.05 3.74 -81.0 -0.427    19.63 21.74 02a57549o0186c       0  18.540684
57549.406879 19.766969      NaN    -5    15 c    0   0.91 232.76542 53.40535  5361.20  7855.11 4.06 3.65 -83.2 -0.427    19.68 21.84 02a57549o0229c       0  19.306915
57549.416485 19.841877      NaN    -1    14 c    0   1.06 232.76542 53.40535  5330.41  7914.03 4.01 3.65 -83.4 -0.427    19.67 21.82 02a57549o0248c       0  18.540684
57581.332968 19.183773      NaN    18    20 c    0   1.02 232.76542 53.40535  6646.01  5254.82 4.10 3.77  78.3 -0.443    19.13 20.80 02a57581o0169c       0  23.404208
