         MJD         m       dm   uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57229.251674 18.180496      NaN    18    60 o    0    1.45 229.74706 -3.19586  8938.58  3670.97  3.93 3.42  87.3 -0.433    17.95 18.69 02a57229o0024o       0   63.471948
57229.271919 18.417189      NaN   -45    52 o    0    1.01 229.74706 -3.19586  8934.12  3672.35  3.85 3.28  88.4 -0.440    18.11 19.18 02a57229o0052o       0   55.970423
57229.276823 18.089294      NaN    59    52 o    0    1.43 229.74706 -3.19586  7458.31  5129.10  3.80 3.32 -87.8 -0.437    18.05 19.13 02a57229o0059o       0   55.970423
57229.314416 18.186107      NaN    35    54 o    0    0.95 229.74706 -3.19586  7450.66  5136.96  3.71 3.23 -88.9 -0.437    18.06 19.11 02a57229o0111o       0   57.833280
57444.663354 18.623526      NaN   -36    43 o    0    1.12 229.74706 -3.19586  8753.63  4039.11  3.68 3.23  75.4 -0.484    18.31 19.07 02a57444o0339o    8192   47.725132
57445.669288 17.797727      NaN    34    82 o    0    1.18 229.74706 -3.19586  8194.88  4311.92  3.64 3.20  82.6 -0.496    17.60 17.64 02a57445o0886o 8388610   84.573567
57464.620011 19.454622      NaN   -20    20 o    0    1.02 229.74706 -3.19586  8228.81  3914.77  3.70 3.41  68.1 -0.483    19.27 20.98 02a57464o0815o    8192   28.786945
57464.643092 19.318728      NaN     6    22 o    0    1.11 229.74706 -3.19586  7938.44  3335.15  3.74 3.53  33.9 -0.492    19.20 20.88 02a57464o0858o    8192   30.210730
57472.585990 18.323878      NaN    12    54 o    0    0.95 229.74706 -3.19586  8008.70  3681.12  3.61 3.30  68.9 -0.496    18.21 18.96 02a57472o0691o    8192   57.833280
57472.608520 17.805624      NaN    32    82 o    0    0.87 229.74706 -3.19586  9180.98  3096.22  3.94 2.93 -79.7 -0.589    17.67 18.06 02a57472o0726o       2   84.573567
57472.631344 17.747755      NaN     5    96 o    0    0.94 229.74706 -3.19586  9340.47  3022.22  3.64 3.16 -69.7 -0.563    17.47 17.82 02a57472o0761o       2   98.207374
57493.494471 19.026525      NaN    21    24 o    0    1.09 229.74706 -3.19586  2241.91  6659.98  3.76 3.39 -65.8 -0.456    19.00 20.39 02a57493o0548o       0   31.696817
57493.514598 19.302877      NaN     4    23 o    0    0.98 229.74706 -3.19586  8085.56  3425.43  3.73 3.51  39.4 -0.459    19.10 20.61 02a57493o0582o       0   30.946538
57493.540568 19.212347      NaN   -45    25 o    0    0.96 229.74706 -3.19586  9251.54  2841.80  3.82 3.43  63.0 -0.496    19.09 20.57 02a57493o0627o       0   32.460564
57493.553834 19.256669      NaN   -10    24 o    0    1.21 229.74706 -3.19586  9331.47  3021.57  3.83 3.41  65.4 -0.490    19.07 20.53 02a57493o0651o       0   31.696817
57495.422224 18.330283      NaN    68    35 o    0    0.77 229.74706 -3.19586  1872.81  6653.43  3.87 3.41 -63.0 -0.480    18.65 19.79 02a57495o0409o       0   40.665566
57495.437186 18.910912      NaN    10    31 o    0    1.02 229.74706 -3.19586  1888.90  6694.46  3.83 3.42 -64.3 -0.480    18.70 19.87 02a57495o0439o       0   37.278522
57495.451596 19.089302      NaN   -14    28 o    0    1.14 229.74706 -3.19586  1828.65  6616.37  3.85 3.34 -63.8 -0.486    18.71 19.87 02a57495o0468o       0   34.823673
57495.466631 18.867907      NaN    23    28 o    0    1.40 229.74706 -3.19586  1807.12  6734.07  3.88 3.40 -62.6 -0.481    18.76 19.95 02a57495o0498o       0   34.823673
57498.427193 18.063866      NaN    31    63 o    0    1.56 229.74706 -3.19586  1876.71  6649.84  3.88 3.40 -61.0 -0.498    18.11 18.75 02a57498o0427o       2   66.315068
57498.441666 18.208845      NaN   -94    63 o    0    1.38 229.74706 -3.19586  1891.33  6688.01  4.00 3.47 -62.3 -0.496    18.13 18.83 02a57498o0456o       2   66.315068
57498.456091 18.261819      NaN   -54    60 o    0    1.77 229.74706 -3.19586  1830.24  6611.56  4.01 3.45 -64.6 -0.492    18.15 18.88 02a57498o0485o    8192   63.471948
57498.470425 17.958558      NaN    56    62 o    0    1.31 229.74706 -3.19586  1810.04  6728.55  3.91 3.40 -63.3 -0.492    18.20 18.91 02a57498o0514o       2   65.365803
57552.348268 18.889197      NaN     6    33 o    0    0.83 229.74706 -3.19586   896.67  4082.08  4.76 3.84 -44.6 -0.466    18.81 20.31 02a57552o0180o       0   38.957518
57552.360859 18.944322      NaN    13    29 o    0    1.08 229.74706 -3.19586   881.15  4045.04  4.60 3.64 -45.1 -0.483    18.86 20.29 02a57552o0205o       0   35.632685
57552.373057 19.128787      NaN   -31    27 o    0    1.22 229.74706 -3.19586   940.52  4123.82  4.47 3.56 -44.1 -0.483    18.88 20.28 02a57552o0229o       0   34.024818
57552.386176 19.128787      NaN   -64    27 o    0    1.41 229.74706 -3.19586   960.84  4008.38  4.51 3.58 -40.9 -0.477    18.86 20.28 02a57552o0255o       0   34.024818
57552.399260 19.089302      NaN   -66    28 o    0    1.16 229.74706 -3.19586   922.39  4066.41  4.52 3.64 -40.4 -0.464    18.83 20.26 02a57552o0281o       0   34.823673
57555.329894 18.191747      NaN   -73    64 o    0    1.03 229.74706 -3.19586  9489.20  3734.32  4.50 4.04  39.4 -0.477    17.97 18.83 02a57555o0206o       2   67.265803
57555.343261 18.079051      NaN    64    51 o    0    1.16 229.74706 -3.19586  9468.18  3701.04  4.13 3.57  68.6 -0.516    18.29 19.13 02a57555o0228o    8192   55.042604
57555.357631 17.357499      NaN   -23   138 o    0    1.06 229.74706 -3.19586  9520.84  3785.47  4.07 3.32  73.6 -0.521    17.33 17.63 02a57555o0251o       2  139.544574
57555.371638 17.286444      NaN    80   122 o    0    0.93 229.74706 -3.19586  9539.01  3673.42  4.01 3.27  74.4 -0.532    17.53 17.87 02a57555o0275o       2  123.744447
57555.384250 17.156927      NaN  -285   166 o    0    1.33 229.74706 -3.19586  9513.16  3726.46  3.95 3.33  74.8 -0.516    17.24 17.39 02a57555o0298o       2  167.286246
57562.339299 18.806434      NaN    26    29 o    0    1.08 229.74706 -3.19586   372.89  5173.26  4.50 3.63 -55.4 -0.442    18.77 20.07 02a57562o0194o       0   35.632685
57562.352305 19.014394      NaN   -26    30 o    0    1.04 229.74706 -3.19586   354.62  5134.43  4.70 3.78 -52.8 -0.412    18.71 20.03 02a57562o0217o       0   36.451176
57562.355910 18.878500      NaN   -31    34 o    0    0.85 229.74706 -3.19586 10070.40  5183.75  4.39 3.26  78.8 -0.490    18.75 20.00 02a57562o0223o       0   39.808143
57562.365207 18.720295      NaN    35    29 o    0    1.24 229.74706 -3.19586   412.56  5211.22  4.55 3.63 -55.0 -0.428    18.73 20.02 02a57562o0239o       0   35.632685
57562.369484 18.826541      NaN     9    34 o    0    1.00 229.74706 -3.19586 10050.83  5150.38  4.32 3.24  81.6 -0.489    18.74 19.99 02a57562o0246o       0   39.808143
57562.379313 18.944322      NaN   -16    32 o    0    1.07 229.74706 -3.19586   432.94  5095.56  4.46 3.61 -50.7 -0.429    18.71 19.94 02a57562o0261o       0   38.114147
57562.383890 18.816441      NaN   -32    36 o    0    0.98 229.74706 -3.19586 10109.01  5228.31  4.34 3.28  81.1 -0.496    18.69 19.92 02a57562o0268o       0   41.529366
57562.397655 18.396507      NaN    61    34 o    0    1.11 229.74706 -3.19586   394.52  5152.83  4.44 3.58 -51.4 -0.427    18.65 19.82 02a57562o0290o       0   39.808143
57562.398138 18.720295      NaN     8    38 o    0    0.98 229.74706 -3.19586 10129.42  5110.44  4.46 3.56  79.2 -0.493    18.61 19.85 02a57562o0291o       0   43.274568
57562.411936 18.550302      NaN    40    34 o    0    1.34 229.74706 -3.19586 10092.35  5170.76  4.50 3.56  79.8 -0.484    18.59 19.83 02a57562o0313o       0   39.808143
57566.339883 19.302877      NaN     7    22 o    0    1.09 229.74706 -3.19586   161.77  3829.77  4.68 3.61 -45.9 -0.437    19.24 21.01 02a57566o0199o       0   30.210730
57566.350721 19.212347      NaN   -20    25 o    0    1.24 229.74706 -3.19586  9863.33  3847.26  4.29 3.45  74.1 -0.490    19.16 20.97 02a57566o0217o       0   32.460564
57566.354288 18.417189      NaN  -146    52 o    0    0.95 229.74706 -3.19586   142.98  3792.37  4.76 3.64 -45.1 -0.430    18.45 20.12 02a57566o0223o       0   55.970423
57566.364541 18.125925      NaN   -25    68 o    0    1.03 229.74706 -3.19586  9845.10  3808.52  4.30 3.60  71.4 -0.493    18.19 19.88 02a57566o0239o       2   71.082264
57566.367987 18.826541      NaN    39    24 o    0    0.86 229.74706 -3.19586   203.41  3869.78  4.74 3.65 -42.9 -0.422    19.23 21.00 02a57566o0244o       0   31.696817
57566.382438 19.454622      NaN   -15    20 o    0    1.21 229.74706 -3.19586   223.25  3753.37  4.78 3.76 -41.7 -0.410    19.20 20.97 02a57566o0266o       0   28.786945
57566.392920 19.169763      NaN   -30    26 o    0    0.92 229.74706 -3.19586  9923.93  3769.87  4.28 3.49  76.3 -0.481    19.21 20.97 02a57566o0281o       0   33.236850
