         MJD         m       dm   uJy  duJy F  err  chi/N        RA     Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57319.238212 18.280067      NaN   -14    59 o    0   1.11 262.46046 25.8422  3652.09  2141.71  4.88 3.17  -9.9 -0.559    18.15 19.22 02a57319o0092o    8192    61.959331
57471.594479 18.729535      NaN    -7    39 o    0   1.20 262.46046 25.8422  7555.11  8400.34  3.73 3.11  89.8 -0.489    18.52 19.49 02a57471o0528o       0    43.346957
57471.612809 18.311179      NaN    52    38 o    0   1.31 262.46046 25.8422  7848.67  8991.14  3.71 3.15  89.7 -0.502    18.56 19.53 02a57471o0561o       0    42.449484
57471.631450 18.847027      NaN   -13    35 o    0   0.92 262.46046 25.8422  6662.74  9587.95  3.59 3.37  88.6 -0.481    18.55 19.61 02a57471o0594o       0    39.786413
57471.650093 17.678623      NaN    26    92 o    0   0.94 262.46046 25.8422  6384.14  9457.07  3.49 2.60 -70.6 -0.526    17.70 18.90 02a57471o0627o       2    93.925282
57475.607102 18.757738      NaN    21    29 o    0   1.07 262.46046 25.8422  7191.48  8253.08  3.65 3.14  88.0 -0.499    18.79 20.06 02a57475o0630o    8192    34.625982
57475.637016 18.776955      NaN     4    34 o    0   0.86 262.46046 25.8422  3144.17  1840.92  4.35 3.27 -14.5 -0.507    18.79 20.01 02a57475o0676o    8192    38.909622
57524.469195 13.475814      NaN  2147  4209 o    0   0.90 262.46046 25.8422  5964.34  8842.69  3.70 3.36  89.6 -0.514    14.97 16.12 02a57524o0374o       2  4209.042523
57524.482691 18.063866      NaN  -102    72 o    0   0.84 262.46046 25.8422  5985.60  8880.16  3.66 3.40 -88.5 -0.477    17.95 19.24 02a57524o0401o       2    74.444333
57524.492247 17.976960      NaN    48    60 o    0   1.36 262.46046 25.8422  5927.63  8802.65  3.60 3.30 -87.5 -0.494    17.93 19.09 02a57524o0419o    8192    62.912309
57524.503406 15.282881      NaN    98   898 o    0   1.14 262.46046 25.8422  5891.21  8916.48  3.59 3.34  86.7 -0.498    15.64 16.83 02a57524o0441o       2   898.199287
57524.519081 18.550302      NaN   -27    46 o    0   1.03 262.46046 25.8422  4591.62  1680.94  4.74 3.43  -4.7 -0.466    18.17 19.56 02a57524o0470o    8192    49.738905
57528.466367 18.702047      NaN   -41    40 o    0   1.39 262.46046 25.8422  7988.82  7137.29  3.90 3.06  88.0 -0.490    18.36 19.17 02a57528o0462o       0    44.248827
57528.473124 18.481707      NaN   -10    49 o    0   0.86 262.46046 25.8422  8005.38  7172.15  4.16 3.56  85.0 -0.469    18.28 19.20 02a57528o0475o       0    52.525790
57528.484731 18.574166      NaN   -79    45 o    0   0.95 262.46046 25.8422  7933.13  7093.67  3.95 3.24  86.2 -0.486    18.37 19.22 02a57528o0498o       0    48.815558
57528.499269 18.550302      NaN   -80    46 o    0   1.01 262.46046 25.8422  2613.73  3316.56  4.95 3.79 -14.4 -0.408    18.22 19.25 02a57528o0526o       0    49.738905
57528.519510 18.598565      NaN   -50    44 o    0   0.91 262.46046 25.8422  2567.51  3378.93  4.52 3.75 -16.6 -0.443    18.29 19.28 02a57528o0564o       0    47.895288
57532.454025 18.910912      NaN   -25    33 o    0   1.29 262.46046 25.8422  6683.34  6705.14  3.73 2.99 -87.7 -0.491    18.57 19.64 02a57532o0396o       0    38.038910
57532.465257 18.889197      NaN    -1    32 o    0   1.18 262.46046 25.8422  6699.62  6737.80  3.67 3.11 -88.5 -0.496    18.59 19.67 02a57532o0418o       0    37.174705
57532.482896 18.438271      NaN    39    36 o    0   1.07 262.46046 25.8422  3907.37  3872.56  3.93 3.54 -26.4 -0.473    18.55 19.60 02a57532o0448o       0    40.668891
57532.506350 18.796518      NaN     8    32 o    0   1.14 262.46046 25.8422  3927.68  3766.63  3.88 3.43 -29.0 -0.482    18.57 19.59 02a57532o0485o       0    37.174705
57532.509301 18.816441      NaN    -7    36 o    0   0.87 262.46046 25.8422  3878.51  3826.92  3.90 3.44 -25.5 -0.479    18.56 19.58 02a57532o0491o       0    40.668891
57565.401845 18.323878      NaN    65    33 o    0   0.90 262.46046 25.8422  3945.13  2045.40  4.94 3.57  -5.3 -0.464    18.72 20.37 02a57565o0297o       0    38.038910
57565.412670 18.376212      NaN   -42    54 o    0   0.93 262.46046 25.8422  3929.10  2008.41  4.53 3.62  -9.2 -0.471    18.35 19.79 02a57565o0316o       0    57.218517
57565.435752 18.649074      NaN   -43    42 o    0   1.04 262.46046 25.8422  3983.73  2090.21  4.06 3.40 -15.3 -0.512    18.43 19.66 02a57565o0360o       0    46.064722
57565.439737 18.910912      NaN   -24    33 o    0   0.98 262.46046 25.8422  4003.56  1972.18  4.17 3.39 -15.2 -0.502    18.73 20.06 02a57565o0368o       0    38.038910
57565.452110 18.356290      NaN    45    38 o    0   0.79 262.46046 25.8422  3964.83  2028.39  4.08 3.41 -12.2 -0.512    18.88 20.31 02a57565o0389o       0    42.449484
57569.407018 15.610074      NaN    39   675 o    0   1.14 262.46046 25.8422  4067.09  1772.37  4.33 3.41  -8.1 -0.519    14.86 16.48 02a57569o0327o       2   675.265103
57569.457219 18.481707      NaN   -40    49 o    0   1.11 262.46046 25.8422  4106.73  1791.44  4.17 3.41  -9.1 -0.495    18.26 19.89 02a57569o0416o    8192    52.525790
57610.325445 19.089302      NaN   -70    28 o    0   0.83 262.46046 25.8422  3391.87  1982.22  4.33 3.20  -9.5 -0.514    19.09 21.01 02a57610o0176o       0    33.792879
57610.341564 19.256669      NaN   -10    24 o    0   1.14 262.46046 25.8422  3376.56  1942.95  4.41 3.14  -8.6 -0.502    19.11 21.04 02a57610o0205o       0    30.560737
57610.346128 19.302877      NaN   -41    23 o    0   1.47 262.46046 25.8422  3446.87  2019.93  4.34 3.17  -9.2 -0.516    19.13 21.09 02a57610o0214o       0    29.781851
57610.361012 19.256669      NaN   -42    24 o    0   0.94 262.46046 25.8422  3464.14  1904.59  4.49 3.15  -6.6 -0.501    19.14 21.12 02a57610o0240o       0    30.560737
57610.383113 19.089302      NaN   -45    28 o    0   0.76 262.46046 25.8422  3415.13  1961.12  4.48 3.22  -8.2 -0.504    19.12 21.08 02a57610o0280o       0    33.792879
