 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD          uJy        duJy       stdev       x2         m       dm
57319.5      0      1          0    8192 57319.238212   -14.000000   61.959331         NaN      NaN 18.226930      NaN
58545.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58546.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58547.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58548.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58549.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58550.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58551.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58552.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58553.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58554.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58555.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58556.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58557.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58558.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58559.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58560.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58561.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58562.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58563.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58564.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58565.5      0      4          0       0 58565.626658   -11.873649   13.451579   26.973753 0.886865 19.885264      NaN
58566.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58567.5      0      4          0       0 58567.626814     7.541751   11.134727    5.066228 0.051456 19.869473      NaN
58568.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58569.5      0      4          0       0 58569.624779    12.446073   12.201778    5.066228 0.043780 19.673371      NaN
58570.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58571.5      0      4          0       0 58571.607451    -0.631904   10.700735   12.013881 0.308603 20.133663      NaN
58572.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58573.5      0      4          0       0 58573.608879    -6.061973   11.476263   10.551461 0.211739 20.057696      NaN
58574.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58575.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58576.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58577.5      0      4          0       0 58577.596626    -8.952549   11.135574    9.128709 0.166521 20.090415      NaN
58578.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58579.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58580.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58581.5      0      4          0       0 58581.596355     7.944586   10.759114   14.899664 0.483953 19.888843      NaN
58582.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58583.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58584.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58585.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58586.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58587.5      0      4          0       0 58587.546867     8.860364   11.002799   14.537308 0.453118 19.845275      NaN
58588.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58589.5      1      3          0       0 58589.540634    25.221147   14.942988   15.502688 0.353979 19.286478      NaN
58590.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58591.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58592.5      0      2          2    8192 58592.515321   -14.717164   41.458189   68.589358 1.368200 18.663171      NaN
58593.5      0      1          1    8192 58593.625022   -15.000000   32.969056         NaN      NaN 18.911931      NaN
58594.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58595.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58596.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58597.5      0      4          0       0 58597.548101    -2.700760   12.542974    6.055301 0.057079 19.961196      NaN
58598.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58599.5      0      4          0       0 58599.593806    -8.524623   11.474736    7.724420 0.115718 20.057840      NaN
58600.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58601.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58602.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58603.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58604.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58605.5      0      4          0       0 58605.546684    -3.491910   11.266098   21.234798 0.869498 20.077763      NaN
58606.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58607.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58608.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58609.5      0      4          0       0 58609.532590     7.226963   11.685049    7.410578 0.103719 19.834608      NaN
58610.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58611.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58612.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58613.5      0      4          0       0 58613.534290    -0.393427   11.201407    9.394147 0.177103 20.084015      NaN
58614.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58615.5      0      4          0       0 58615.517978     5.107622   10.643296    4.830459 0.051981 19.978396      NaN
58616.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58617.5      0      4          0       0 58617.485180     2.950437   12.629317   18.080837 0.529347 19.872329      NaN
58618.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58619.5      0      4          0       0 58619.465685     6.608298   12.211918   10.954451 0.185675 19.810184      NaN
58620.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58621.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58622.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58623.5      0      2          2 8388608 58623.472684  -129.134909   92.856258  131.521861 0.515121 17.787669      NaN
58624.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58625.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58626.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58627.5      0      4          0       0 58627.464426     4.944217   11.402232   16.062378 0.489670 19.918145      NaN
58628.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58629.5      0      4          0       0 58629.469339    -2.747688   13.359034   18.409689 0.422049 19.892759      NaN
58630.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58631.5      0      4          0       0 58631.389973     7.677155   10.819234   10.874282 0.251139 19.891196      NaN
58632.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58633.5      0      3          1       0 58633.464058   -15.899715   15.238409   18.681542 0.397985 19.749848      NaN
58634.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58635.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58636.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58637.5      0      3          0       0 58637.388003    -3.096902   13.142453    4.358899 0.036983 19.910506      NaN
58638.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58639.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58640.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58641.5      0      4          0       0 58641.516749     4.817231   11.256268   11.604597 0.270782 19.933925      NaN
58642.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58643.5      0      4          0       0 58643.426096    -1.728003   10.320901    8.180261 0.158429 20.172903      NaN
58644.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58645.5      0      4          0       0 58645.388257    10.496460   11.765970   16.441817 0.488084 19.747970      NaN
58646.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58647.5      0      4          0       0 58647.421610    -1.592717   11.200545   14.500000 0.426532 20.084099      NaN
58648.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58649.5      0      4          0       0 58649.491661    -7.444282   14.640226   26.550267 0.834507 19.793327      NaN
58650.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58651.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58652.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58653.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58654.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58655.5      0      4          0       0 58655.327796     2.057451   11.066561   14.291606 0.403485 20.031882      NaN
58656.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58657.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58658.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58659.5      0      4          0       0 58659.417098    -4.969027   10.479519    2.160247 0.010963 20.156343      NaN
58660.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58661.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58662.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58663.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58664.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58665.5      0      4          0       0 58665.407682     3.024151   11.134778    6.976150 0.098996 19.996397      NaN
58666.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58667.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58668.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58669.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58670.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58671.5      0      4          0       0 58671.384209    -2.598411   10.880327   11.842719 0.295088 20.115592      NaN
58672.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58673.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58674.5      0      4          0       0 58674.545751   -16.728963   12.372453   12.419742 0.244518 19.976057      NaN
58675.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58676.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58677.5      0      4          0       0 58677.453896    -7.438484   14.584299   22.449944 0.590902 19.797483      NaN
58678.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58679.5      0      4          0       0 58679.355969    -3.265168   12.542974    7.615773 0.096919 19.961196      NaN
58680.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58681.5      0      6          2       0 58681.262932    28.964322   14.425741   28.862894 0.690963 19.253032      NaN
58682.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58683.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58684.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58685.5      1      7          0       0 58685.385813     1.358887    9.250376   21.769354 0.748775 20.239894      NaN
58686.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58687.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58688.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58689.5      0      4          0       0 58689.505644    -5.642497   12.451022    2.645751 0.010459 19.969184      NaN
58690.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58691.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58692.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58693.5      0      4          0       0 58693.367913    10.117878   11.133931    3.741657 0.028115 19.803286      NaN
58694.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58695.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58696.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58697.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58698.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58699.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58700.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58701.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58702.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58703.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58704.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58705.5      0      4          0       0 58705.323276    18.035313   12.461797   15.099669 0.371130 19.540820      NaN
58706.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58707.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58708.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58709.5      0      4          4 8388608 58709.358251   -59.883461   60.218756   48.396797 0.130701 18.257867      NaN
58710.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58711.5      0      3          3 8388608 58711.283010    94.469721  175.124849  568.690894 0.077794 16.919294      NaN
58712.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58713.5      0      4          0       0 58713.348062     5.000000   12.879945   11.860298 0.217428 19.800292      NaN
58714.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58715.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58716.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58717.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58718.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58719.5      0      4          0       0 58719.322734    -7.008361   10.532021    9.451631 0.203436 20.150918      NaN
58720.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58721.5      0      4          0       0 58721.407597    18.382967   10.478815    6.075909 0.085627 19.656504      NaN
58722.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58723.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58724.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58725.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58726.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58727.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58728.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58729.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58730.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58731.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58732.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58733.5      0      1          3    8192 58733.259572    58.000000   60.057961         NaN      NaN 17.957765      NaN
58734.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58735.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58736.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58737.5      0      4          0       0 58737.309719     0.981650   12.646768   38.583243 1.917232 19.924513      NaN
58738.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58739.5      0      1          2    8192 58739.316361    -1.000000   40.668891         NaN      NaN 18.684041      NaN
58740.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58741.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58742.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58743.5      0      4          0       0 58743.284031    24.557446   12.215712   35.471820 2.394111 19.433040      NaN
58744.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58745.5      0      4          0       0 58745.307710     3.614842   10.428918   19.899749 0.898679 20.042887      NaN
58746.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58747.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58748.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58749.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58750.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58751.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58752.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58753.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58754.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58755.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58756.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58757.5      0      3          1       0 58757.241451    -1.671408   12.267099   12.503333 0.341375 19.985342      NaN
58758.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58759.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58760.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58761.5      0      4          0       0 58761.292662     1.075931   11.373903   15.165751 0.424735 20.033716      NaN
58762.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58763.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58764.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58765.5      0      4          0       0 58765.209888     0.010478   12.776572   16.800298 0.381743 19.940864      NaN
58766.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58767.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58768.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58769.5      0      4          0       0 58769.275962    25.925622   15.192795   25.940637 0.806065 19.264174      NaN
58770.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58771.5      0      4          0       0 58771.278223     0.993194   23.791184   18.547237 0.151744 19.251152      NaN
58772.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58773.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58774.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58775.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58776.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58777.5      0      4          0       0 58777.256983     0.735254   10.819188    9.983319 0.210441 20.097390      NaN
58778.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58779.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58780.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58781.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58782.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58783.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58784.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58785.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58786.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58787.5      0      9          0       0 58787.228219    -2.243298    7.896179    7.339013 0.097910 20.463654      NaN
58788.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58789.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58790.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58791.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58792.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58793.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58794.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58795.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58796.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58797.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58798.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58799.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58800.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58801.5      0      2          0    8192 58801.200729     4.296920   21.029096    1.414214 0.002062 19.328605      NaN
58802.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58803.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58804.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58805.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58806.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58807.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58808.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58809.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58810.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58811.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58812.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58813.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58814.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58815.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58816.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58817.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58818.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58819.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58820.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58821.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58822.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58823.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58824.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58825.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58826.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58827.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58828.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58829.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58830.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58831.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58832.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58833.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58834.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58835.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58836.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58837.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58838.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58839.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58840.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58841.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58842.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58843.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58844.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58845.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58846.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58847.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58848.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58849.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58850.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58851.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58852.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58853.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58854.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58855.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58856.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58857.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58858.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
58859.5      0      0          0 8388608          NaN          NaN         NaN         NaN      NaN       NaN      NaN
