         MJD         m       dm     uJy  duJy F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57304.532791 19.454622      NaN    -9.5    20 c    0   1.16 71.65783 -10.22636  9669.94   976.13 5.47 3.98  31.8 -0.416    19.48 21.48 02a57304o0486c       0   36.257872
57304.554224 19.696897      NaN    -8.5    16 c    0   1.12 71.65783 -10.22636  3310.83  9206.19 4.34 3.67 -64.2 -0.437    19.51 21.49 02a57304o0518c       0   34.214519
57304.576098 19.696897      NaN   -48.5    16 c    0   1.68 71.65783 -10.22636  3303.04  9210.82 4.36 3.73 -61.6 -0.429    19.46 21.40 02a57304o0552c       0   34.214519
57308.505057 19.454622      NaN   -52.5    20 c    0   1.13 71.65783 -10.22636  9672.81   981.63 5.54 4.05  29.4 -0.412    19.48 21.53 02a57308o0460c       0   36.257872
57308.529697 19.351140      NaN   -46.5    22 c    0   0.93 71.65783 -10.22636  9667.84   988.85 5.54 3.98  30.0 -0.416    19.52 21.56 02a57308o0496c       0   37.398306
57308.547216 19.631075      NaN    -3.5    17 c    0   1.25 71.65783 -10.22636  3312.15  9217.04 4.52 3.81 -64.8 -0.436    19.51 21.56 02a57308o0522c       0   34.693419
57308.576773 19.631075      NaN   -43.5    17 c    0   1.44 71.65783 -10.22636  3299.71  9224.29 4.48 3.74 -66.5 -0.438    19.53 21.57 02a57308o0566c       0   34.693419
57317.440553 18.944322      NaN  -115.5    32 c    0   1.28 71.65783 -10.22636  9754.34   985.76 5.59 4.26  29.0 -0.427    18.76 20.21 02a57317o0334c    8192   44.029914
57317.460041 19.128787      NaN   -62.5    27 c    0   1.41 71.65783 -10.22636  9751.33   988.97 5.92 4.27  31.2 -0.416    18.93 20.53 02a57317o0363c    8192   40.541748
57334.641254 19.169763      NaN   -37.5    26 c    0   1.06 71.65783 -10.22636  7406.74  1437.91 4.76 4.24  -3.4 -0.381    19.00 20.69 02a57334o0631c    8192   39.882745
57340.449455 18.978793      NaN   -17.5    31 c    0   1.15 71.65783 -10.22636  9718.83  1033.28 4.64 4.36  31.7 -0.407    18.97 21.09 02a57340o0014c    8192   43.308582
