         MJD         m       dm    uJy  duJy F  err   chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57414.222532 18.684100      NaN     30    30 o    0    1.12 17.84968 50.57491  8320.75  1528.86  3.89  3.66  80.3 -0.489    18.90 20.41 02a57414o0059o       0    39.379286
57414.234811 18.978793      NaN    -72    31 o    0    1.18 17.84968 50.57491  8019.63   929.94  3.76  3.66  28.2 -0.499    18.97 20.50 02a57414o0079o       0    40.146334
57414.239099 18.944322      NaN    -41    32 o    0    0.97 17.84968 50.57491  6585.86 10105.01  3.58  3.51  76.6 -0.478    19.04 20.55 02a57414o0086o       0    40.923442
57414.251676 18.702047      NaN     -8    40 o    0    1.00 17.84968 50.57491  9263.38   381.12  3.65  3.56  62.8 -0.477    19.02 20.53 02a57414o0106o       0    47.441840
57414.255354 19.014394      NaN    -34    30 o    0    1.02 17.84968 50.57491  6517.52 10378.07  3.57  3.47  65.1 -0.483    19.05 20.54 02a57414o0112o       0    39.379286
57414.267601 18.878500      NaN    -69    34 o    0    1.09 17.84968 50.57491  9178.91   652.04  3.83  3.50  26.2 -0.504    19.03 20.55 02a57414o0132o       0    42.505625
57418.222472 19.089302      NaN    -32    28 o    0    1.90 17.84968 50.57491  8152.47  1500.84  3.74  3.61  62.9 -0.507    18.95 20.45 02a57418o0057o       0    37.877805
57418.236161 19.051202      NaN    -48    29 o    0    1.38 17.84968 50.57491  7843.41   903.84  3.74  3.59   9.3 -0.476    19.02 20.58 02a57418o0078o       0    38.622897
57418.238061 19.169763      NaN    -34    26 o    0    1.04 17.84968 50.57491  6424.06 10081.52  3.68  3.48  80.8 -0.481    19.06 20.59 02a57418o0081o       0    36.424280
57418.253391 18.816441      NaN    -80    36 o    0    1.49 17.84968 50.57491  9074.42   352.96  3.78  3.55  18.3 -0.497    19.00 20.48 02a57418o0106o       0    44.121742
57418.255233 19.089302      NaN    -47    28 o    0    0.97 17.84968 50.57491  6514.11 10377.68  3.61  3.55  65.6 -0.471    19.01 20.50 02a57418o0109o       0    37.877805
57418.266570 18.944322      NaN    -55    32 o    0    1.46 17.84968 50.57491  9174.91   652.69  3.92  3.55  19.8 -0.506    18.97 20.43 02a57418o0127o       0    40.923442
57419.221222 18.474346      NaN     44    34 o    0    1.14 17.84968 50.57491  8485.47  2076.29  4.21  4.02  57.8 -0.494    18.69 20.19 02a57419o0026o       0    42.505625
57419.246253 18.944322      NaN    -55    32 o    0    1.32 17.84968 50.57491  8181.31  1476.14  4.32  3.96  20.4 -0.501    18.83 20.39 02a57419o0065o       0    40.923442
57419.253018 18.504094      NaN     40    34 o    0    1.84 17.84968 50.57491  9413.96   936.06  4.68  4.09  24.0 -0.500    18.82 20.43 02a57419o0076o       0    42.505625
57419.254911 19.014394      NaN    -56    30 o    0    1.08 17.84968 50.57491  6516.18 10378.58  4.07  3.92  88.0 -0.477    18.88 20.46 02a57419o0079o       0    39.379286
57419.266556 18.786693      NaN    -58    37 o    0    1.56 17.84968 50.57491  9174.57   650.59  4.50  3.83  19.1 -0.516    18.87 20.40 02a57419o0098o       0    44.941386
57597.553788 19.212347      NaN    -26    25 o    0    1.24 17.84968 50.57491  3975.40  9427.33  3.69  3.59 -47.2 -0.451    19.07 20.67 02a57597o0546o       0    35.717337
57597.558305 18.867907 0.252987    101    24 o    0    1.62 17.84968 50.57491  3988.14  9467.69  4.14  4.06 -39.0 -0.418    18.95 20.65 02a57597o0555o    4096    35.024679
