         MJD         m       dm   uJy  duJy F  err  chi/N       RA     Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57386.431035 18.349730      NaN    42    42 o    0   1.04 132.1802 80.8833  7752.46   236.19  4.70 3.34   5.7 -0.470    18.74 19.94 02a57386o0393o       0    47.473668
57386.473486 18.675237      NaN   -25    41 o    0   1.08 132.1802 80.8833  8210.72   770.74  4.45 3.37   9.6 -0.521    18.76 19.95 02a57386o0456o       0    46.591299
57386.515686 18.550302      NaN   -44    46 o    0   1.15 132.1802 80.8833  1263.94   132.58  6.34 3.57 -27.1 -0.395    18.67 19.80 02a57386o0524o       0    51.046539
57387.446891 18.786693      NaN   -56    37 o    0   1.00 132.1802 80.8833  7753.94   234.94  4.32 3.41   6.6 -0.527    18.92 19.97 02a57387o0414o       0    43.113213
57387.472093 18.438271      NaN   -14    51 o    0   0.93 132.1802 80.8833  8213.26   767.49  4.15 3.39   9.1 -0.518    18.92 19.97 02a57387o0453o       0    55.594507
57387.514752 18.757738      NaN   -58    38 o    0   0.96 132.1802 80.8833  1267.17   128.65  5.80 3.47 -28.0 -0.459    18.89 19.90 02a57387o0522o       0    43.974415
57409.491020 18.005163      NaN     0    76 o    0   1.02 132.1802 80.8833  3235.44  9844.86  4.30 4.09 -77.0 -0.417    18.08 19.01 02a57409o0488o 8388610    79.156485
57413.476705 18.273950      NaN    42    46 o    0   1.04 132.1802 80.8833  3066.98 10079.72  4.18 3.87 -77.2 -0.423    18.39 19.44 02a57413o0426o    8192    51.046539
57413.491896 18.598565      NaN   -15    44 o    0   1.16 132.1802 80.8833  3234.43  9841.94  4.12 3.75 -78.7 -0.438    18.42 19.46 02a57413o0449o    8192    49.251895
57414.447109 18.649074      NaN    -1    42 o    0   1.05 132.1802 80.8833  2376.24 10283.40  4.01 3.67 -76.6 -0.429    18.52 19.54 02a57414o0420o       0    47.473668
57414.467128 18.649074      NaN    -7    42 o    0   1.14 132.1802 80.8833  3313.13  9585.93  3.84 3.55 -85.3 -0.449    18.51 19.54 02a57414o0449o       0    47.473668
57414.476761 18.675237      NaN   -69    41 o    0   1.07 132.1802 80.8833  3241.59  9846.04  3.98 3.66 -83.3 -0.434    18.48 19.54 02a57414o0464o       0    46.591299
57418.442529 19.128787      NaN   -63    27 o    0   1.14 132.1802 80.8833  2237.62 10301.17  3.88 3.67 -83.7 -0.429    18.89 20.26 02a57418o0412o       0    34.910588
57418.450276 18.720295      NaN    15    35 o    0   0.82 132.1802 80.8833  3177.18  9557.70  4.03 3.72 -86.1 -0.435    18.83 20.28 02a57418o0424o       0    41.409530
