         MJD         m       dm   uJy  duJy F  err  chi/N       RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57424.427910 18.702047      NaN    31    28 c    0   0.99 132.1802 80.8833  2092.07 10485.34 4.35 3.96 -70.9 -0.376    19.50 21.51 02a57424o0384c       0   31.288485
57424.446237 19.419021      NaN    -3    20 c    0   0.93 132.1802 80.8833  3033.22  9760.44 4.32 3.93 -77.5 -0.396    19.49 21.57 02a57424o0412c       0   24.391992
57424.457540 19.102305      NaN    27    17 c    0   0.99 132.1802 80.8833  3101.01  9659.49 4.23 3.85 -79.5 -0.409    19.50 21.54 02a57424o0430c       0   21.999302
57431.413653 19.510313      NaN   -32    19 c    0   1.09 132.1802 80.8833  2254.06 10083.57 4.97 4.60 -61.2 -0.345    19.23 21.40 02a57431o0382c       0   23.579001
57431.427117 19.510313      NaN    -7    19 c    0   1.25 132.1802 80.8833  3201.45  9368.12 4.78 4.35 -70.5 -0.358    19.24 21.36 02a57431o0404c       0   23.579001
57431.443498 19.026525      NaN    12    24 c    0   0.89 132.1802 80.8833  3085.00  9645.48 4.98 4.60 -63.8 -0.367    19.23 21.34 02a57431o0430c       0   27.766334
57448.401288 19.510313      NaN   -44    19 c    0   0.88 132.1802 80.8833  2439.81 10412.43 4.39 4.01 -62.7 -0.384    19.46 21.46 02a57448o0232c       0   23.579001
57448.404167 18.757738      NaN    28    27 c    0   0.78 132.1802 80.8833  7732.08   514.82 5.40 3.88  11.6 -0.403    19.06 21.07 02a57448o0238c       0   30.396863
57448.419759 19.038793      NaN    26    19 c    0   0.96 132.1802 80.8833  3376.74  9704.52 4.16 3.87 -70.5 -0.414    19.44 21.43 02a57448o0270c       0   23.579001
57448.438624 19.351140      NaN   -16    22 c    0   0.79 132.1802 80.8833  3176.59  9820.90 4.07 3.86 -76.9 -0.417    19.31 21.15 02a57448o0308c       0   26.057039
57449.393594 19.142275      NaN     0    25 c    0   0.90 132.1802 80.8833  2249.44 10480.89 4.50 4.07 -60.4 -0.371    19.51 21.61 02a57449o0383c       0   28.635106
57449.396506 19.076453      NaN    11    23 c    0   1.03 132.1802 80.8833  7391.69   506.69 5.66 3.91   9.2 -0.386    19.07 21.19 02a57449o0389c       0   26.906677
