         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57230.251402 17.909502      NaN      8    80 o    0   1.17 230.33371 14.06959  2702.06  8196.01 3.70 3.57  17.3 -0.422    18.29 19.19 02a57230o0014o       2    82.967287
57230.267909 18.598565      NaN    -15    44 o    0   1.44 230.33371 14.06959  2698.12  8200.02 3.61 3.57  15.8 -0.427    18.53 19.59 02a57230o0034o       0    49.189132
57230.275570 18.684100      NaN     10    37 o    0   1.30 230.33371 14.06959  1227.68  9684.69 3.69 3.45   4.9 -0.473    18.54 19.65 02a57230o0043o       0    43.041500
57230.295649 18.878500      NaN    -17    34 o    0   1.21 230.33371 14.06959  1218.47  9686.70 3.72 3.35   7.7 -0.502    18.62 19.73 02a57230o0070o       0    40.491613
57444.659102 18.163834      NaN     91    35 o    0   1.11 230.33371 14.06959  2525.23  8557.95 3.73 3.57 -60.6 -0.441    18.53 19.56 02a57444o0336o    8192    41.334861
57445.662498 18.526952      NaN     -4    47 o    0   1.08 230.33371 14.06959  1960.98  8835.47 3.73 3.50 -51.2 -0.455    18.43 19.28 02a57445o0874o    8192    51.889987
57464.611527 19.401649      NaN     -4    21 o    0   0.87 230.33371 14.06959  2014.31  8432.86 3.79 3.39 -62.8 -0.478    19.36 21.15 02a57464o0799o       0    30.406754
57464.634329 19.436675 0.355979     60    20 o    0   0.90 230.33371 14.06959  1710.69  7852.59 3.90 3.39 -61.9 -0.478    19.34 21.12 02a57464o0842o       0    29.724917
57464.657492 18.504094      NaN    -50    48 o    0   1.66 230.33371 14.06959  2881.75  7261.31 3.72 3.24 -68.6 -0.515    18.17 18.90 02a57464o0885o       0    52.797450
57472.556300 16.947408      NaN    180   141 o    0   1.07 230.33371 14.06959  2064.87  8797.64 3.83 3.33 -37.6 -0.467    17.67 18.31 02a57472o0644o       2   142.704487
57472.601722 18.504094      NaN    -29    48 o    0   1.49 230.33371 14.06959  2930.34  7628.48 3.64 3.29 -69.0 -0.479    18.25 19.03 02a57472o0715o    8192    52.797450
57472.624099 18.396507      NaN    -30    53 o    0   1.20 230.33371 14.06959  3084.16  7531.26 3.73 3.36 -61.7 -0.468    18.18 18.95 02a57472o0750o    8192    57.380926
57493.489567 18.675237      NaN     47    25 o    0   0.97 230.33371 14.06959  2176.28  8516.15 4.23 3.77 -10.8 -0.419    18.92 20.46 02a57493o0540o       0    33.295205
57493.509886 19.401649      NaN    -16    21 o    0   1.29 230.33371 14.06959  1857.51  7943.89 4.22 3.71  -9.6 -0.425    19.08 20.76 02a57493o0574o       0    30.406754
57493.525470 19.256669      NaN    -29    24 o    0   0.82 230.33371 14.06959  3040.35  7346.63 3.91 3.63 -22.1 -0.442    19.07 20.67 02a57493o0601o       0    32.551048
57493.549133 19.115465      NaN     21    20 o    0   1.26 230.33371 14.06959  3078.64  7530.86 3.66 3.46 -70.6 -0.439    19.11 20.62 02a57493o0643o       0    29.724917
57498.421142 18.356290      NaN    -66    55 o    0   0.96 230.33371 14.06959  8109.07  2134.34 3.98 3.59  27.0 -0.509    18.18 18.86 02a57498o0415o       0    59.233189
57498.435681 18.410251      NaN      9    49 o    0   1.25 230.33371 14.06959  8124.45  2175.61 4.05 3.62  28.6 -0.526    18.18 18.90 02a57498o0444o       0    53.708200
57498.450075 18.014729      NaN     72    51 o    0   1.00 230.33371 14.06959  8065.49  2098.25 4.15 3.74  27.7 -0.495    18.18 18.93 02a57498o0473o       0    55.538912
57498.464484 17.940462      NaN    100    47 o    0   1.12 230.33371 14.06959  8046.73  2214.23 4.03 3.62  24.4 -0.513    18.22 18.95 02a57498o0502o       0    51.889987
57525.413836 18.978793      NaN    -55    31 o    0   1.01 230.33371 14.06959  3490.13  7577.26 3.65 3.42 -72.2 -0.455    18.61 19.69 02a57525o0365o       0    38.007509
57525.429323 19.014394      NaN     -9    30 o    0   1.24 230.33371 14.06959  7075.49  2988.41 3.69 3.54  24.1 -0.476    18.59 19.61 02a57525o0392o       0    37.196380
57525.434123 19.014394      NaN    -23    30 o    0   1.29 230.33371 14.06959  3527.35  7625.62 3.66 3.38 -72.7 -0.459    18.60 19.67 02a57525o0401o       0    37.196380
57525.463033 18.944322      NaN    -50    32 o    0   1.08 230.33371 14.06959  3549.48  7517.53 3.71 3.45 -72.3 -0.455    18.54 19.61 02a57525o0452o       0    38.827448
57525.466149 18.878500      NaN    -10    34 o    0   1.00 230.33371 14.06959  3507.88  7576.88 3.65 3.33 -72.9 -0.467    18.57 19.61 02a57525o0457o       0    40.491613
57562.353556 18.889197      NaN      4    32 o    0   1.19 230.33371 14.06959  3811.78  9708.52 3.92 3.77 -46.8 -0.450    18.81 20.16 02a57562o0219o       0    38.827448
57562.394978 19.051202      NaN    -59    29 o    0   1.37 230.33371 14.06959  3867.85  9630.53 3.97 3.77 -17.4 -0.445    18.70 20.01 02a57562o0285o       0    36.394652
57562.410080 18.867907      NaN     12    30 o    0   1.14 230.33371 14.06959  3831.56  9690.49 3.86 3.73 -40.2 -0.453    18.69 19.96 02a57562o0310o       0    37.196380
