         MJD         m       dm    uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57506.304247 18.944322      NaN    -57    32 o    0   1.54 112.22887 26.89703  1029.02  4161.96 4.63 3.83 -41.1 -0.464    18.62 20.00 02a57506o0166o       0    38.997943
57506.316814 18.847027      NaN      0    35 o    0   1.17 112.22887 26.89703   941.86  4183.90 4.52 3.73 -38.4 -0.477    18.54 19.91 02a57506o0190o       0    41.495055
57701.573430 16.424153      NaN   -208   326 o    0   1.29 112.22887 26.89703  9555.02  4893.53 3.64 3.04 -87.5 -0.470    16.89 18.35 02a57701o0652o       2   326.761135
57701.576690 17.079116      NaN    123   138 o    0   1.03 112.22887 26.89703  9576.36  4932.46 3.62 3.00 -88.5 -0.453    17.98 19.51 02a57701o0658o       2   139.788553
57701.596671 19.089302      NaN     -3    28 o    0   1.72 112.22887 26.89703  1002.76  5594.97 3.60 3.33  56.3 -0.487    18.72 20.31 02a57701o0690o    8192    35.788819
57705.513601 18.640491      NaN     18    37 o    0   1.36 112.22887 26.89703  7704.32  8026.03 3.65 3.19  88.3 -0.470    18.63 19.45 02a57705o0604o       0    43.195365
57705.525141 18.459772      NaN     50    34 o    0   1.24 112.22887 26.89703  7721.90  8065.99 3.62 3.18 -89.3 -0.470    18.65 19.49 02a57705o0625o       0    40.655130
57705.549255 18.944322      NaN     -4    32 o    0   1.30 112.22887 26.89703  7667.35  7992.98 3.58 3.14 -88.3 -0.462    18.68 19.53 02a57705o0660o       0    38.997943
57705.565273 18.693037      NaN      9    38 o    0   1.05 112.22887 26.89703  7649.67  8112.59 3.54 3.18 -89.7 -0.471    18.69 19.55 02a57705o0683o       0    44.054961
57705.580698 18.847027      NaN     11    32 o    0   1.33 112.22887 26.89703  7681.79  8056.47 3.62 3.26  86.6 -0.472    18.68 19.57 02a57705o0706o       0    38.997943
57761.406653 19.026525      NaN     10    27 o    0   1.17 112.22887 26.89703  9485.55  4726.10 3.70 3.12 -87.0 -0.442    18.86 19.94 02a57761o0371o       0    35.011992
57761.417379 18.944322      NaN      8    30 o    0   1.10 112.22887 26.89703  9516.88  4764.92 3.73 3.14 -86.9 -0.450    18.87 19.96 02a57761o0391o       0    37.374317
57761.437079 19.089302      NaN    -38    28 o    0   1.21 112.22887 26.89703  1063.15  5757.79 3.71 3.41  55.8 -0.472    18.87 19.98 02a57761o0425o       0    35.788819
57761.443871 19.128787      NaN      8    25 o    0   1.32 112.22887 26.89703  9430.17  4811.83 3.75 3.26 -88.7 -0.444    18.86 19.98 02a57761o0436o       0    33.493874
57761.458379 18.776955      NaN     24    30 o    0   1.33 112.22887 26.89703  1048.75  5701.41 3.68 3.37  55.0 -0.479    18.89 20.00 02a57761o0461o       0    37.374317
57769.414369 19.051202      NaN    -40    29 o    0   1.04 112.22887 26.89703  2665.86  3954.82 4.08 3.86 -16.6 -0.396    18.79 20.08 02a57769o0379o       0    36.576489
57769.425918 19.014394      NaN    -30    30 o    0   1.11 112.22887 26.89703  2648.32  3917.55 4.19 3.91 -17.3 -0.392    18.77 20.09 02a57769o0400o       0    37.374317
57769.477489 19.051202      NaN      8    27 o    0   1.42 112.22887 26.89703  2717.38  3995.66 3.70 3.58  78.0 -0.429    18.84 19.95 02a57769o0437o       0    35.011992
57769.498867 19.089302      NaN      0    28 o    0   1.18 112.22887 26.89703  2737.59  3878.86 3.59 3.49  78.3 -0.442    18.86 19.94 02a57769o0474o       0    35.788819
57769.507882 19.128787      NaN     -2    27 o    0   1.39 112.22887 26.89703  2685.76  3935.71 3.64 3.58  64.1 -0.433    18.84 19.95 02a57769o0490o       0    35.011992
57789.349852 18.467034      NaN     76    25 o    0   1.57 112.22887 26.89703  8380.81  8026.47 3.60 3.57  50.2 -0.450    18.93 20.19 02a57789o0261o       0    33.493874
57789.361201 18.836735      NaN     27    27 o    0   1.51 112.22887 26.89703  2096.15  2383.62 3.67 3.53  83.4 -0.428    19.00 20.22 02a57789o0282o       0    35.011992
57789.378723 18.857417      NaN     28    26 o    0   1.12 112.22887 26.89703  2147.85  2461.49 3.69 3.52  85.5 -0.429    18.99 20.19 02a57789o0315o       0    34.246746
57789.398684 18.711133      NaN     37    28 o    0   1.29 112.22887 26.89703  2182.84  2345.85 3.69 3.52 -87.7 -0.429    18.98 20.17 02a57789o0352o       0    35.788819
57789.408002 19.169763      NaN    -16    26 o    0   1.29 112.22887 26.89703  2125.71  2402.80 3.65 3.48  88.7 -0.434    18.98 20.17 02a57789o0368o       0    34.246746
57797.355924 18.944322      NaN      0    32 o    0   0.91 112.22887 26.89703  2631.13  4517.41 3.48 3.38  66.2 -0.471    18.81 19.78 02a57797o0161o       0    38.997943
57797.367743 17.661139      NaN    129    62 o    0   1.06 112.22887 26.89703 10293.11  6325.33 3.55 3.05  80.2 -0.691    18.66 20.01 01a57797o0301o       2    65.885048
57797.378189 18.226218      NaN   -152    62 o    0   0.96 112.22887 26.89703 10329.56  6364.24 3.58 3.06  81.9 -0.707    18.63 19.98 01a57797o0320o       2    65.885048
57797.386981 18.459772      NaN    -63    50 o    0   1.17 112.22887 26.89703   578.79  6484.06 4.45 4.14 -88.0 -0.492    18.59 19.92 01a57797o0336o       0    54.743398
57797.388136 19.014394      NaN    -18    30 o    0   1.08 112.22887 26.89703  2615.40  4479.83 3.49 3.40  78.5 -0.475    18.79 19.77 02a57797o0217o       0    37.374317
57797.391252 18.955691      NaN      7    30 o    0   1.31 112.22887 26.89703  2667.18  4557.03 3.41 3.34  75.0 -0.489    18.80 19.77 02a57797o0223o       0    37.374317
57797.398489 18.298627      NaN     20    52 o    0   1.07 112.22887 26.89703   597.73  6523.38 4.51 4.19 -89.8 -0.493    18.57 19.92 01a57797o0357o       0    56.575963
57797.401701 18.208845      NaN     11    60 o    0   1.37 112.22887 26.89703 10259.12  6290.38 3.54 3.08  81.3 -0.629    18.64 19.98 01a57797o0363o       0    64.006559
57797.408023 19.014394      NaN    -45    30 o    0   1.45 112.22887 26.89703  2686.84  4442.75 3.50 3.42  71.6 -0.477    18.70 19.66 02a57797o0252o       0    37.374317
57797.416043 18.558199      NaN     43    32 o    0   1.06 112.22887 26.89703  2652.04  4499.99 3.53 3.43  68.7 -0.472    18.74 19.71 02a57797o0267o       0    38.997943
57797.419513 17.725445      NaN     78    73 o    0   0.85 112.22887 26.89703 10241.84  6406.71 3.59 3.12  81.3 -0.666    18.57 19.89 01a57797o0393o       2    76.327188
57797.420038 18.417189      NaN    -55    52 o    0   1.13 112.22887 26.89703   544.28  6444.47 4.45 4.16  89.3 -0.496    18.57 19.88 01a57797o0394o       0    56.575963
57797.426017 18.481707      NaN    -75    49 o    0   1.39 112.22887 26.89703   527.92  6562.56 4.51 4.16  88.5 -0.493    18.57 19.87 01a57797o0405o       0    53.831585
57797.427583 18.208845      NaN    -16    63 o    0   1.07 112.22887 26.89703 10275.58  6349.14 3.47 3.03  80.9 -0.643    18.60 19.89 01a57797o0407o       2    66.826938
57797.440152 18.438271      NaN    -57    51 o    0   1.19 112.22887 26.89703   561.14  6502.08 4.46 4.13  87.3 -0.503    18.55 19.81 01a57797o0430o       0    55.658239
57799.339338 18.558199      NaN     31    36 o    0   2.34 112.22887 26.89703   864.82  7021.62 4.31 4.05 -85.7 -0.524    19.06 20.92 01a57799o0219o       0    42.341936
57799.360823 18.693037      NaN     15    36 o    0   1.37 112.22887 26.89703   886.90  7062.98 4.19 4.00 -89.1 -0.523    19.00 20.72 01a57799o0257o       0    42.341936
57799.374131 18.445391      NaN     34    40 o    0   0.94 112.22887 26.89703   833.94  6986.70 4.21 4.00 -85.5 -0.532    18.95 20.66 01a57799o0279o       0    45.791261
57799.386723 18.606822      NaN      4    43 o    0   1.61 112.22887 26.89703   819.85  7103.56 4.25 4.01 -86.3 -0.527    18.93 20.62 01a57799o0300o       0    48.433868
57801.340572 18.757738      NaN   -126    38 o    0   1.47 112.22887 26.89703  8159.17  7569.56 4.08 3.61  82.9 -0.639    18.82 20.75 01a57801o0198o       0    44.054961
57801.352664 18.481707      NaN   -142    49 o    0   1.23 112.22887 26.89703  8178.12  7608.05 3.89 3.53  88.8 -0.762    18.88 20.78 01a57801o0220o       0    53.831585
57801.364223 18.504094      NaN     11    45 o    0   2.02 112.22887 26.89703  8126.07  7532.32 3.80 3.47  86.3 -0.779    18.91 20.81 01a57801o0241o       0    50.217921
57801.364922 19.569016      NaN      0    18 o    0   1.82 112.22887 26.89703  2341.14  5142.88 3.67 3.47  72.3 -0.440    19.37 21.00 02a57801o0276o       0    28.650298
57801.376553 18.481707      NaN    -70    49 o    0   1.30 112.22887 26.89703  8093.36  7649.49 3.86 3.50  89.8 -0.760    18.89 20.79 01a57801o0264o       0    53.831585
57801.378082 19.454622      NaN     -3    20 o    0   1.07 112.22887 26.89703  2326.65  5103.62 3.67 3.50  76.1 -0.431    19.38 21.02 02a57801o0300o       0    29.947280
57801.398233 19.351140      NaN    -38    22 o    0   0.86 112.22887 26.89703  2379.33  5181.94 3.65 3.49  73.8 -0.430    19.35 20.96 02a57801o0334o       0    31.318358
57801.404823 19.454622      NaN     -1    20 o    0   1.21 112.22887 26.89703  2397.55  5064.79 3.67 3.55  74.2 -0.427    19.28 20.84 02a57801o0346o       0    29.947280
