         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  Mask   duJy_new
57661.465428 19.302877      NaN   22.0    17 c    0   1.23 16.89015 23.47619 10438.33  9000.18 4.37 3.72  -2.0 -0.439    19.46 21.55 02a57661o0464c     0  21.485291
57661.475000 19.510313      NaN   -2.0    19 c    0   1.38 16.89015 23.47619   818.69  8935.92 4.12 3.47  13.1 -0.416    19.29 21.28 02a57661o0481c     0  23.100168
57661.480728 19.089302      NaN   13.0    25 c    0   1.07 16.89015 23.47619 10418.91  8961.18 5.48 4.01   3.9 -0.376    18.99 21.13 02a57661o0492c     0  28.242127
57661.481739 19.169763      NaN  -20.0    26 c    0   0.85 16.89015 23.47619   871.58  9012.57 3.78 3.38  18.3 -0.422    19.14 21.03 02a57661o0494c     0  29.131044
57661.494268 19.401649      NaN    0.0    21 c    0   0.99 16.89015 23.47619   890.07  8895.38 3.74 3.31  21.1 -0.439    19.40 21.31 02a57661o0516c     0  24.771309
57661.494777 19.351140      NaN   -1.0    22 c    0   1.09 16.89015 23.47619 10472.35  9043.18 3.80 3.35 -34.9 -0.467    19.35 21.33 02a57661o0517c     0  25.624554
57661.505750 18.649074      NaN  -67.0    42 c    0   0.86 16.89015 23.47619 10491.95  8928.51 3.63 3.02 -64.0 -0.482    18.93 20.78 02a57661o0537c     0  44.007019
57661.506250 18.933071      NaN    5.0    32 c    0   1.00 16.89015 23.47619   857.29  8955.98 3.68 3.32  18.6 -0.433    18.76 20.59 02a57661o0538c     0  34.592163
57661.515937 19.169763      NaN  -14.0    26 c    0   0.97 16.89015 23.47619 10454.42  8985.78 3.67 3.06 -61.9 -0.480    19.23 21.16 02a57661o0556c     0  29.131044
57669.439495 19.841877      NaN  -31.0    14 c    0   1.02 16.89015 23.47619  9544.74  6734.30 3.70 3.18 -76.9 -0.411    19.64 21.56 02a57669o0430c     0  19.199420
57669.453428 19.922338      NaN   -3.0    13 c    0   1.08 16.89015 23.47619  9525.34  6695.14 3.76 3.26 -79.0 -0.409    19.63 21.58 02a57669o0455c     0  18.482904
57669.477702 19.367717      NaN   18.0    17 c    0   0.93 16.89015 23.47619  9580.58  6776.18 3.76 3.23 -78.6 -0.417    19.45 21.33 02a57669o0497c     0  21.485291
57669.490012 19.569016      NaN   -3.0    18 c    0   1.13 16.89015 23.47619  9596.82  6659.98 3.71 3.13 -77.7 -0.420    19.29 21.13 02a57669o0517c     0  22.284922
57669.501529 19.841877      NaN    0.0    14 c    0   0.86 16.89015 23.47619  9563.86  6718.91 3.73 3.18 -77.2 -0.413    19.61 21.52 02a57669o0539c     0  19.199420
57685.405800 19.351140      NaN  -19.0    22 c    0   1.00 16.89015 23.47619  6753.95  8007.12 6.37 4.54   1.6 -0.313    19.00 21.35 02a57685o0400c     0  25.624554
57685.414514 19.102305      NaN    6.0    27 c    0   1.14 16.89015 23.47619  6736.45  7968.33 6.18 4.12   1.2 -0.358    18.81 21.05 02a57685o0415c     0  30.026950
57685.435480 19.302877      NaN  -30.0    23 c    0   0.88 16.89015 23.47619  6791.15  8049.69 4.56 4.15  -1.3 -0.397    19.07 21.12 02a57685o0453c     0  26.488068
57685.446110 19.302877      NaN   19.0    18 c    0   1.09 16.89015 23.47619  6809.20  7931.37 4.45 4.38  29.7 -0.377    19.28 21.39 02a57685o0473c     0  22.284922
57685.456527 19.569016      NaN   -1.0    18 c    0   0.94 16.89015 23.47619  6773.56  7992.82 3.71 3.50 -47.8 -0.419    19.40 21.37 02a57685o0491c     0  22.284922
57689.390607 19.271854      NaN   15.0    20 c    0   1.04 16.89015 23.47619  7540.41  6793.48 4.84 3.85   0.7 -0.369    19.20 21.22 02a57689o0388c     0  23.929433
57689.420252 18.955691      NaN   24.0    25 c    0   0.77 16.89015 23.47619  7523.02  6757.09 3.84 3.59 -78.5 -0.426    19.03 20.86 02a57689o0440c     0  28.242127
57689.428815 19.696897      NaN   -1.0    16 c    0   1.24 16.89015 23.47619  7576.37  6833.82 3.67 3.51 -55.5 -0.442    19.47 21.32 02a57689o0455c     0  20.703085
57689.440406 19.510313      NaN  -20.0    19 c    0   0.94 16.89015 23.47619  7595.75  6722.49 3.79 3.53 -70.8 -0.432    19.41 21.27 02a57689o0475c     0  23.100168
57689.453285 19.302877      NaN   13.0    20 c    0   0.92 16.89015 23.47619  7558.82  6776.74 3.69 3.41 -76.6 -0.442    19.40 21.21 02a57689o0497c     0  23.929433
57693.388889 19.841877      NaN   -5.0    14 c    0   1.00 16.89015 23.47619   174.34  7677.23 4.17 3.86  39.6 -0.375    19.65 21.66 02a57693o0363c     0  19.199420
57693.391452 19.569016      NaN   13.0    15 c    0   1.01 16.89015 23.47619  9756.47  7670.67 4.13 3.79  87.5 -0.400    19.63 21.62 02a57693o0368c     0  19.940355
57693.398817 18.816441      NaN  -61.0    36 c    0   1.27 16.89015 23.47619   157.10  7638.29 4.18 3.90  41.8 -0.373    18.39 20.28 02a57693o0380c     0  38.322549
57693.405350 19.051202      NaN  -55.0    29 c    0   1.31 16.89015 23.47619  9737.05  7630.54 4.04 3.78  84.2 -0.400    18.23 20.12 02a57693o0392c     0  31.837364
57693.406939 17.464922      NaN -174.0   125 c    0   1.19 16.89015 23.47619   210.14  7713.26 4.18 3.90  33.1 -0.355    17.95 19.88 02a57693o0394c     2 125.688574
57693.419156 19.115465      NaN   14.0    24 c    0   1.12 16.89015 23.47619   248.64  7599.30 4.23 3.96  47.5 -0.361    18.95 20.88 02a57693o0415c     0  27.360880
57693.419675 18.933071      NaN   26.0    25 c    0   0.94 16.89015 23.47619  9809.71  7715.43 4.22 3.97  84.2 -0.392    19.11 21.04 02a57693o0416c     0  28.242127
57693.431515 19.089302      NaN   -5.0    28 c    0   1.00 16.89015 23.47619  9828.40  7595.72 3.99 3.60 -88.7 -0.410    19.22 21.11 02a57693o0436c     0  30.929238
57693.441855 17.707197      NaN  -93.0   100 c    0   1.18 16.89015 23.47619   194.90  7658.05 4.00 3.70  46.1 -0.389    17.51 19.20 02a57693o0454c     2 100.859396
57693.455057 19.696897      NaN   -9.0    16 c    0   1.12 16.89015 23.47619  9773.83  7654.43 4.00 3.55 -88.9 -0.416    19.43 21.31 02a57693o0476c     0  20.703085
57697.385431 19.696897      NaN   -8.0    16 c    0   0.82 16.89015 23.47619  8966.69  5538.99 4.07 3.89 -87.7 -0.377    19.60 21.60 02a57697o0162c     0  20.703085
57697.393879 19.841877      NaN  -42.0    14 c    0   1.18 16.89015 23.47619  8948.96  5500.43 3.98 3.62 -87.7 -0.401    19.64 21.57 02a57697o0177c     0  19.199420
57697.403864 19.766969      NaN    1.0    15 c    0   1.10 16.89015 23.47619  9002.53  5578.61 3.91 3.48 -86.3 -0.414    19.65 21.57 02a57697o0194c     0  19.940355
57697.427262 19.766969      NaN  -16.0    15 c    0   0.90 16.89015 23.47619  9041.29  5464.02 3.99 3.64 -87.7 -0.400    19.61 21.53 02a57697o0235c     0  19.940355
57697.437240 19.212347      NaN   31.0    16 c    0   1.05 16.89015 23.47619  8988.80  5524.28 3.99 3.64 -86.6 -0.403    19.60 21.54 02a57697o0253c     0  20.703085
57713.357544 19.569016      NaN   -3.0    18 c    0   1.25 16.89015 23.47619  7312.16  5625.57 3.79 3.51 -85.6 -0.407    19.29 21.21 02a57713o0341c  8192  22.284922
57713.365420 18.955691      NaN   30.0    23 c    0   1.02 16.89015 23.47619  7293.17  5588.75 4.42 4.22  83.5 -0.357    19.10 21.21 02a57713o0355c  8192  26.488068
57721.339326 19.766969      NaN   -7.0    15 c    0   1.24 16.89015 23.47619  8022.02  8798.86 3.57 3.19 -61.9 -0.412    19.74 21.70 02a57721o0283c     0  19.940355
57721.349020 19.529530      NaN   12.0    16 c    0   0.88 16.89015 23.47619  8004.37  8761.31 3.58 3.26 -64.0 -0.403    19.74 21.71 02a57721o0300c     0  20.703085
57721.357665 19.609992      NaN   14.0    14 c    0   1.45 16.89015 23.47619  8057.50  8839.21 3.72 3.43 -68.1 -0.401    19.73 21.73 02a57721o0316c     0  19.199420
57721.368741 19.766969      NaN  -10.0    15 c    0   1.12 16.89015 23.47619  8093.60  8724.95 4.33 4.20  79.9 -0.401    19.62 21.74 02a57721o0336c     0  19.940355
57721.380465 19.631075      NaN   -3.0    17 c    0   0.99 16.89015 23.47619  8040.41  8780.66 4.37 4.27  46.3 -0.395    19.58 21.72 02a57721o0358c     0  21.485291
