         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57283.252464 19.351140      NaN   -37.0    22 c    0   1.06 262.01637 30.69206  6483.80  1816.00 4.38 4.14  -5.4 -0.459    19.27 21.25 02a57283o0009c    8192   26.287294
57283.264628 18.921935      NaN    28.0    23 c    0   1.04 262.01637 30.69206  6481.08  1817.20 4.45 4.05  -3.6 -0.453    19.29 21.28 02a57283o0028c    8192   27.129722
57314.206292 18.910912      NaN   -40.0    33 c    0   1.17 262.01637 30.69206  6510.03  1829.94 4.99 3.95   2.8 -0.471    18.79 20.25 02a57314o0017c       0   36.000303
57314.212731 19.014394      NaN   -10.0    30 c    0   0.97 262.01637 30.69206  6510.02  1828.85 5.37 4.26   1.4 -0.482    18.95 20.63 02a57314o0027c       0   33.271937
57314.235611 18.693037      NaN    36.0    28 c    0   1.03 262.01637 30.69206  5022.39  3280.75 4.83 4.06 -13.8 -0.492    18.96 20.62 02a57314o0061c       0   31.480499
57314.256709 18.702047      NaN    35.0    28 c    0   0.82 262.01637 30.69206  5020.55  3281.29 5.07 4.22 -15.3 -0.447    18.84 20.51 02a57314o0093c       0   31.480499
57315.201055 15.715183      NaN   282.0   532 c    0   1.14 262.01637 30.69206  6494.74  1835.98 4.82 3.90   1.3 -0.528    15.93 16.52 02a57315o0024c       2  532.194534
57315.208885 17.365395      NaN   -51.0   137 c    0   1.13 262.01637 30.69206  6505.65  1833.06 4.72 3.87   0.5 -0.635    17.11 18.08 02a57315o0036c       2  137.753482
57315.221103 16.940241      NaN    85.0   174 c    0   1.10 262.01637 30.69206  5020.11  3284.66 4.46 3.90 -24.9 -0.486    16.87 17.81 02a57315o0055c       2  174.593877
57315.238516 18.702047      NaN   -48.0    40 c    0   1.11 262.01637 30.69206  5016.96  3284.32 4.71 3.94 -15.0 -0.474    18.53 19.93 02a57315o0082c    8192   42.509079
57451.661806 18.623526      NaN   -53.0    43 c    0   1.28 262.01637 30.69206  4453.23  8526.62 3.61 3.51 -84.2 -0.450    18.62 19.56 02a57451o0817c    8192   45.343377
57455.656725 18.816441      NaN    11.0    32 c    0   0.89 262.01637 30.69206  4454.16  8684.88 3.66 3.55 -75.5 -0.430    18.75 20.14 02a57455o0779c    8192   35.085920
57487.550995 19.472870      NaN    13.0    15 c    0   1.07 262.01637 30.69206  4298.28  8614.89 3.72 3.59 -65.8 -0.433    19.56 21.59 02a57487o0646c       0   20.785134
57487.583058 19.841877      NaN   -17.0    14 c    0   1.18 262.01637 30.69206  4577.52  9189.53 3.74 3.63 -72.2 -0.431    19.64 21.62 02a57487o0702c       0   20.075403
57487.586716 19.302877      NaN    -4.0    23 c    0   0.78 262.01637 30.69206  5535.96    67.34 4.75 3.67  -0.8 -0.486    19.64 21.64 02a57487o0707c       0   27.129722
57487.587950 19.569016      NaN     5.0    16 c    0   0.88 262.01637 30.69206  3388.44  9770.83 3.91 3.83 -31.6 -0.412    19.63 21.64 02a57487o0709c       0   21.517942
57487.609721 21.514394      NaN  -328.0     3 c    0 717.36 262.01637 30.69206  5609.14    32.01 4.69 3.59  -0.9 -0.464    19.66 21.66 02a57487o0746c    4096   14.697680
57487.614535 19.609992      NaN     0.0    17 c    0   1.07 262.01637 30.69206  3478.07  9756.65 3.83 3.75  -9.5 -0.414    19.66 21.66 02a57487o0754c       0   22.271547
57513.486788 19.491430      NaN     9.0    16 c    0   1.21 262.01637 30.69206  4177.19  9733.35 4.01 3.89 -60.4 -0.415    19.66 21.77 02a57513o0526c       0   21.517942
57513.501162 19.696897      NaN    -2.0    16 c    0   1.17 262.01637 30.69206  4195.48  9771.61 3.85 3.80 -51.9 -0.416    19.69 21.77 02a57513o0554c       0   21.517942
57513.503612 16.920773 0.259594   618.0   148 c    0   1.08 262.01637 30.69206  6291.30    38.12 4.78 3.71   3.4 -0.469    19.69 21.77 02a57513o0559c       2  148.697753
57513.514292 19.436675      NaN    15.0    15 c    0   1.11 262.01637 30.69206  4127.93  9692.01 3.75 3.71 -50.5 -0.421    19.71 21.75 02a57513o0578c       0   20.785134
57513.522316 19.454622      NaN   -10.0    20 c    0   0.96 262.01637 30.69206  6223.69    78.17 4.71 3.68   1.4 -0.486    19.69 21.74 02a57513o0593c       0   24.637813
57513.537107 19.367717      NaN    16.0    16 c    0   1.07 262.01637 30.69206  4108.04  9807.10 3.72 3.67  -2.3 -0.417    19.72 21.74 02a57513o0619c       0   21.517942
57513.542293 19.609992      NaN     0.0    17 c    0   0.94 262.01637 30.69206  4143.15  9747.24 3.73 3.69   2.0 -0.420    19.73 21.76 02a57513o0628c       0   22.271547
57542.437394 19.766969      NaN    -5.0    15 c    0   1.16 262.01637 30.69206  3343.08  9571.03 3.96 3.74 -55.6 -0.428    19.73 21.85 02a57542o0410c       0   20.785134
57542.462147 19.419021      NaN    10.0    17 c    0   0.80 262.01637 30.69206  3357.08  9608.88 3.97 3.78 -49.0 -0.422    19.74 21.87 02a57542o0453c       0   22.271547
57542.468189 19.696897      NaN   -12.0    16 c    0   1.22 262.01637 30.69206  7272.59  1009.41 4.57 3.74  10.3 -0.466    19.69 21.81 02a57542o0465c       0   21.517942
57542.486846 19.696897      NaN   -18.0    16 c    0   1.15 262.01637 30.69206  7289.90   895.85 4.60 3.70   9.8 -0.471    19.67 21.75 02a57542o0496c       0   21.517942
57542.498497 19.652575      NaN     1.0    16 c    0   1.05 262.01637 30.69206  7256.06   956.24 4.54 3.68  13.7 -0.468    19.65 21.69 02a57542o0519c       0   21.517942
57546.431459 19.334813      NaN    12.0    18 c    0   1.06 262.01637 30.69206  7547.02   243.96 5.11 3.85  13.8 -0.472    19.74 21.89 02a57546o0257c       0   23.043910
57546.440756 19.510313      NaN   -28.0    19 c    0   1.03 262.01637 30.69206  7566.53   279.98 5.06 3.74  14.0 -0.462    19.77 21.91 02a57546o0275c       0   23.833208
57546.441724 19.922338      NaN    -5.0    13 c    0   1.54 262.01637 30.69206  5518.09  9988.93 3.92 3.80 -82.2 -0.422    19.77 21.91 02a57546o0277c       0   19.391282
57546.464999 19.569016      NaN    11.0    14 c    0   1.08 262.01637 30.69206  3054.52 10348.51 4.28 4.09 -42.3 -0.378    19.69 21.92 02a57546o0317c       0   20.075403
57546.466449 19.491430      NaN     0.0    19 c    0   0.91 262.01637 30.69206  5102.95   598.03 4.73 3.60  -0.3 -0.482    19.77 21.93 02a57546o0320c       0   23.833208
57546.469836 19.766969      NaN   -23.0    15 c    0   1.11 262.01637 30.69206  3072.63 10233.18 4.00 3.88 -38.5 -0.405    19.77 21.91 02a57546o0327c       0   20.785134
