         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57455.545341 18.878500      NaN  -53    34 c    0   1.30 185.50471 16.99556  5304.12  3584.13 3.80 3.57 -13.9 -0.415    18.51 20.33 02a57455o0611c       0   36.295445
57479.438230 19.226921 0.234754   78    16 c    0   1.16 185.50471 16.99556  4194.12  4960.84 3.76 3.54 -45.5 -0.430    19.62 21.57 02a57479o0389c    4096   20.429374
57479.455789 19.841877      NaN    0    14 c    0   1.25 185.50471 16.99556  3897.23  4380.50 3.84 3.54 -32.5 -0.423    19.63 21.58 02a57479o0423c       0   18.903950
57479.473200 19.766969      NaN  -23    15 c    0   0.84 185.50471 16.99556  5061.27  3802.23 3.85 3.57 -15.9 -0.424    19.62 21.56 02a57479o0457c       0   19.656026
57479.496370 19.696897      NaN    0    16 c    0   1.27 185.50471 16.99556  5284.64  3575.76 3.83 3.55 -11.9 -0.430    19.51 21.32 02a57479o0500c       0   20.429374
57483.414639 19.719755      NaN    9    14 c    0   1.30 185.50471 16.99556  4536.96  5014.51 3.75 3.66 -49.2 -0.416    19.57 21.52 02a57483o0341c       0   18.903950
57483.436007 19.696897      NaN  -48    16 c    0   1.04 185.50471 16.99556  4256.27  4437.53 3.88 3.66 -32.7 -0.402    19.55 21.48 02a57483o0382c       0   20.429374
57483.441315 19.743105      NaN    5    15 c    0   1.12 185.50471 16.99556  5421.60  3860.00 3.82 3.68  -9.3 -0.417    19.55 21.46 02a57483o0391c       0   19.656026
57487.398109 19.766969      NaN    3    15 c    0   1.06 185.50471 16.99556  4503.42  4686.30 3.78 3.58 -38.5 -0.418    19.60 21.53 02a57487o0366c       0   19.656026
57487.418588 19.841877      NaN   -1    14 c    0   1.26 185.50471 16.99556  4204.58  4109.95 3.78 3.55 -30.4 -0.419    19.62 21.54 02a57487o0406c       0   18.903950
57487.435008 19.766969      NaN   -6    15 c    0   0.86 185.50471 16.99556  5363.78  3527.86 3.81 3.63 -23.9 -0.423    19.60 21.55 02a57487o0437c       0   19.656026
57487.454673 17.774377      NaN  -41    94 c    0   0.07 185.50471 16.99556  5287.17  3570.15 3.97 3.71 -17.9 -0.404    19.55 21.51 02a57487o0475c       2   94.854411
57489.399289 19.766969      NaN  -21    15 c    0   1.11 185.50471 16.99556  4569.53  4555.65 4.87 3.79  -4.0 -0.368    19.52 21.71 02a57489o0364c       0   19.656026
57489.416393 19.696897      NaN   10    14 c    0   1.02 185.50471 16.99556  4271.82  3975.29 4.08 3.73 -16.7 -0.401    19.67 21.78 02a57489o0396c       0   18.903950
57489.435581 19.922338      NaN    0    13 c    0   1.22 185.50471 16.99556  5434.41  3397.42 3.89 3.74 -11.2 -0.412    19.65 21.69 02a57489o0434c       0   18.175790
57489.455369 19.696897      NaN    3    16 c    0   1.03 185.50471 16.99556  5280.73  3573.75 3.96 3.74 -12.3 -0.404    19.61 21.72 02a57489o0472c       0   20.429374
57510.425531 19.549093      NaN   14    15 c    0   1.11 185.50471 16.99556  4669.00  4455.54 3.96 3.74 -25.2 -0.405    19.51 21.50 02a57510o0411c       0   19.656026
57510.444323 19.401649      NaN   10    19 c    0   1.03 185.50471 16.99556  4709.46  4416.54 4.71 4.33 -11.7 -0.348    19.30 21.44 02a57510o0448c       0   22.855182
57510.462650 19.491430      NaN   11    17 c    0   1.06 185.50471 16.99556  4653.46  4396.72 4.36 4.10 -22.0 -0.363    19.35 21.42 02a57510o0484c       0   21.221672
57510.480676 19.510313      NaN  -22    19 c    0   1.05 185.50471 16.99556  4727.81  4473.66 4.32 4.11 -20.6 -0.370    19.30 21.33 02a57510o0519c       0   22.855182
