         MJD         m       dm   uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57316.427939 19.454622      NaN   -44    20 c    0   1.20 46.94919 40.31127  9579.53  9620.20 4.69 4.04 -88.7 -0.406    19.26 21.14 02a57316o0334c       0    39.348491
57316.441799 19.569016      NaN   -13    18 c    0   1.40 46.94919 40.31127  9576.87  9623.86 4.71 4.08  89.1 -0.401    19.41 21.46 02a57316o0355c       0    38.370610
57316.473150 19.454622      NaN    -8    20 c    0   1.22 46.94919 40.31127  1001.30  8058.00 4.83 3.88 -58.8 -0.432    19.39 21.40 02a57316o0401c       0    39.348491
57316.501586 19.510313      NaN   -33    19 c    0   1.09 46.94919 40.31127  1006.00  8066.23 4.57 3.66 -60.3 -0.453    19.43 21.35 02a57316o0443c       0    38.849758
57395.309403 19.454622      NaN   -91    20 c    0   1.09 46.94919 40.31127  1380.67   584.07 5.13 3.84 -25.4 -0.444    19.55 21.54 02a57395o0192c       0    39.348491
57395.314624 19.318728      NaN    37    16 c    0   1.21 46.94919 40.31127  6132.46 10259.73 3.95 3.87  50.2 -0.402    19.57 21.54 02a57395o0200c       0    37.474041
57395.325711 19.696897      NaN   -44    16 c    0   1.56 46.94919 40.31127  1717.31  1179.46 4.87 3.78 -25.5 -0.442    19.56 21.53 02a57395o0217c       0    37.474041
57395.347711 19.841877      NaN     2    14 c    0   1.60 46.94919 40.31127  5633.56  9691.06 3.73 3.66  59.4 -0.418    19.62 21.56 02a57395o0250c       0    36.664748
57395.363560 19.696897      NaN   -74    16 c    0   1.62 46.94919 40.31127   586.77  1821.86 4.89 3.72 -32.8 -0.421    19.57 21.50 02a57395o0274c       0    37.474041
57402.315017 18.776955      NaN    69    20 c    0   1.37 46.94919 40.31127  6223.81 10426.22 4.19 3.99 -78.6 -0.423    19.28 21.06 02a57402o0207c    8192    39.348491
57402.351500 19.569016      NaN    -4    18 c    0   1.17 46.94919 40.31127  5659.79  9837.02 3.94 3.74 -85.3 -0.424    19.34 21.09 02a57402o0262c    8192    38.370610
57403.317842 19.351140      NaN    -1    22 c    0   1.36 46.94919 40.31127  6226.23 10426.15 3.94 3.82  72.7 -0.450    19.17 20.72 02a57403o0211c    8192    40.401779
