         MJD         m       dm    uJy  duJy F  err    chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57322.372774 17.793801      NaN     55    75 o    0     1.16 350.84907 10.68555  8054.15  1896.15  5.13 4.26  10.6 -0.482    17.77 18.39 02a57322o0369o 8388610    78.386848
57322.400696 17.782105      NaN     37    82 o    0     1.06 350.84907 10.68555  8049.74  1897.00  5.29 4.11  11.5 -0.488    17.80 18.35 02a57322o0412o 8388610    85.108742
57322.421884 16.431952      NaN    251   241 o    0     0.17 350.84907 10.68555  6590.09  3349.43  4.59 4.08 -10.5 -0.452    17.72 18.31 02a57322o0444o 8388610   242.075397
57322.446853 16.201142      NaN    433   257 o    0     0.18 350.84907 10.68555  6590.09  3351.43  4.66 4.07  -8.2 -0.457    17.66 18.17 02a57322o0482o 8388610   258.008717
57323.353703 18.280067      NaN    -69    59 o    0     1.22 350.84907 10.68555  8066.25  1892.56  5.45 4.37  10.2 -0.456    18.16 19.17 02a57323o0279o       0    63.249490
57323.383640 18.356290      NaN    -81    55 o    0     1.12 350.84907 10.68555  8060.15  1896.43  5.21 4.16   9.6 -0.480    18.13 18.98 02a57323o0321o       0    59.535687
57323.414400 18.396507      NaN    -79    53 o    0     1.10 350.84907 10.68555  6603.63  3350.45  4.44 3.87  -5.0 -0.480    18.10 18.92 02a57323o0364o       0    57.693137
57323.444429 18.232071      NaN      8    60 o    0     1.23 350.84907 10.68555  6603.61  3350.81  4.48 3.92  -3.7 -0.455    17.98 18.76 02a57323o0406o       0    64.183316
57326.339523 18.847027      NaN    -16    35 o    0     1.09 350.84907 10.68555  8107.14  1908.40  5.16 4.03   9.2 -0.491    18.76 20.17 02a57326o0271o    8192    41.767188
57330.327130 18.944322      NaN   -224    32 o    0     1.11 350.84907 10.68555  8101.42  1908.72  6.16 4.97   7.5 -0.386    18.76 20.59 02a57330o0208o    4096    39.287377
57330.352864 18.878500      NaN    -18    34 o    0     0.93 350.84907 10.68555  8097.56  1910.64  6.07 4.72   8.8 -0.411    18.85 20.63 02a57330o0248o       0    40.932848
57330.383434 19.014394      NaN    -29    30 o    0     0.91 350.84907 10.68555  6637.13  3364.46  5.10 4.30  -7.1 -0.432    18.91 20.70 02a57330o0295o       0    37.676226
57366.256506 18.944322      NaN   -115    32 o    0     1.21 350.84907 10.68555  8590.29  1405.31  4.54 3.88  12.5 -0.504    18.89 20.36 02a57366o0093o       0    39.287377
57366.265073 19.089302      NaN    -59    28 o    0     1.40 350.84907 10.68555  8873.03  1996.76  4.82 4.29  15.1 -0.440    18.76 20.31 02a57366o0107o       0    36.103989
57366.276124 18.504094      NaN     39    36 o    0     1.07 350.84907 10.68555  7998.45   825.77  4.86 3.79   7.9 -0.502    18.86 20.29 02a57366o0125o       0    42.608661
57366.289787 18.978793      NaN    -37    31 o    0     1.38 350.84907 10.68555  7700.45  2586.13  4.37 3.98   5.4 -0.443    18.82 20.30 02a57366o0147o       0    38.477240
57591.537744 18.459772      NaN   -107    50 o    0     1.37 350.84907 10.68555  2740.63  7382.42  3.56 3.28 -66.0 -0.480    18.44 19.28 02a57591o0553o       0    54.949959
57591.551592 18.574166      NaN    -16    45 o    0     1.38 350.84907 10.68555  2757.27  7422.25  3.60 3.26 -69.4 -0.477    18.45 19.28 02a57591o0577o       0    50.443017
57591.569200 18.550302      NaN    -29    46 o    0     1.45 350.84907 10.68555  2680.84  7463.25  3.59 3.27 -70.8 -0.480    18.46 19.30 02a57591o0610o       0    51.337102
57591.590651 18.816441      NaN     -2    36 o    0     1.33 350.84907 10.68555  7826.47  3128.36  4.15 3.56  16.1 -0.448    18.43 19.41 02a57591o0651o       0    42.608661
