         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57314.242664 18.878500      NaN  -49    34 c    0   0.88 252.53055 34.81884  8986.94  1545.52 5.58 4.36  21.8 -0.474    18.88 20.49 02a57314o0072c    8192   36.199805
57315.222393 16.461420      NaN  -36   315 c    0   1.24 252.53055 34.81884  8985.00  1546.97 5.42 4.01  24.0 -0.553    16.20 17.11 02a57315o0057c 8388610  315.245025
57315.232061 16.842946      NaN  133   178 c    0   1.22 252.53055 34.81884  2784.60  9778.70 4.52 3.76 -60.7 -0.481    17.39 18.64 02a57315o0072c 8388610  178.433253
57315.239791 17.949472      NaN -156    80 c    0   1.09 252.53055 34.81884  8983.56  1547.40 5.62 4.37  21.3 -0.487    17.94 19.37 02a57315o0084c 8388610   80.959409
57395.677025 17.518329      NaN -197   119 c    0   0.91 252.53055 34.81884  7744.83  1169.07 4.15 3.64   5.4 -0.458    17.82 18.21 02a57395o0736c 8388610  119.647089
57451.622652 19.302877      NaN   14    19 c    0   1.39 252.53055 34.81884  8168.27   567.08 4.46 3.55  13.1 -0.486    19.58 21.40 02a57451o0761c       0   22.702993
57451.644678 19.454622      NaN  -15    20 c    0   0.85 252.53055 34.81884   447.86 10262.31 4.16 3.88  -3.5 -0.425    19.52 21.35 02a57451o0795c       0   23.546250
57451.656780 19.454622      NaN  -32    20 c    0   1.19 252.53055 34.81884  8455.53  1157.70 4.23 3.51  16.2 -0.486    19.25 20.72 02a57451o0811c       0   23.546250
57455.627869 19.271854      NaN   10    21 c    0   0.96 252.53055 34.81884  8170.17   729.97 4.38 3.60  13.3 -0.465    19.50 21.54 02a57455o0734c       0   24.401350
57455.638585 19.766969      NaN  -10    15 c    0   1.03 252.53055 34.81884   437.54 10419.84 4.08 3.92 -31.3 -0.422    19.79 21.89 02a57455o0752c       0   19.478857
