         MJD         m       dm    uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57419.643549 19.212347      NaN     24    19 o    0    1.63 208.49258 50.04176  3313.86  1011.02  4.61 3.59 -17.9 -0.496    19.32 21.03 02a57419o0676o       0    31.891670
57419.661087 18.776955      NaN     58    20 o    0    1.72 208.49258 50.04176  3542.11  1295.53  4.45 3.52 -16.9 -0.493    19.31 20.98 02a57419o0703o       0    32.497363
57440.518111 18.043943      NaN     94    44 o    0    1.11 208.49258 50.04176  5622.71  9728.04  3.51 3.48 -53.8 -0.460    18.27 18.98 02a57440o0547o       0    50.912460
57440.529939 18.504094      NaN     27    41 o    0    1.26 208.49258 50.04176  5938.85 10319.17  3.59 3.49   8.3 -0.435    18.27 18.97 02a57440o0569o       0    48.343341
57440.539893 18.084160      NaN     41    59 o    0    0.96 208.49258 50.04176  4804.41   431.96  4.72 3.18  -4.0 -0.524    18.31 19.02 02a57440o0588o       0    64.320126
57440.547089 18.396507      NaN    -17    53 o    0    1.28 208.49258 50.04176  3693.74  1000.67  4.70 3.26  -9.9 -0.522    18.31 19.02 02a57440o0602o       0    58.864918
57440.558621 18.084160      NaN     74    48 o    0    1.36 208.49258 50.04176  3492.72  1278.30  4.60 3.27 -11.5 -0.511    18.33 19.05 02a57440o0624o       0    54.406605
57441.517082 18.298627      NaN      3    58 o    0    1.34 208.49258 50.04176  4311.33   222.14  4.71 3.13  -5.0 -0.495    18.24 18.89 02a57441o0554o       0    63.404090
57441.518643 18.125925      NaN     54    52 o    0    1.16 208.49258 50.04176  5385.41 10120.98  3.50 3.37   0.6 -0.439    18.23 18.89 02a57441o0557o       0    57.966185
57441.521707 17.981610      NaN     65    58 o    0    1.40 208.49258 50.04176  4585.16   815.72  4.47 3.22  -5.8 -0.519    18.25 18.91 02a57441o0563o       0    63.404090
57441.537110 18.376212      NaN    -17    54 o    0    1.18 208.49258 50.04176  3479.45  1387.45  4.33 3.27 -13.3 -0.523    18.29 18.95 02a57441o0593o       0    59.766869
57441.556904 18.249822      NaN     32    52 o    0    1.09 208.49258 50.04176  3494.80  1275.28  4.45 3.32 -12.4 -0.515    18.29 18.97 02a57441o0631o       0    57.966185
57466.479054 19.128787      NaN     -3    27 o    0    1.68 208.49258 50.04176  5463.34  9807.68  3.64 3.54 -86.8 -0.467    18.73 19.97 02a57466o0545o       0    37.216645
57466.496340 18.816441      NaN    -45    36 o    0    1.17 208.49258 50.04176  4656.65   507.33  5.21 3.28  -2.2 -0.470    18.78 20.09 02a57466o0577o       0    44.182334
57466.500550 19.089302      NaN    -20    28 o    0    1.47 208.49258 50.04176  5791.31 10396.11  3.72 3.68  21.1 -0.446    18.77 20.03 02a57466o0585o       0    37.948368
57466.507851 18.878500      NaN    -32    34 o    0    1.23 208.49258 50.04176  3557.15  1080.30  4.89 3.18  -8.3 -0.483    18.81 20.09 02a57466o0599o       0    42.568517
57466.529759 18.910912      NaN   -805    33 o    0   10.07 208.49258 50.04176  3497.82  1271.43  4.67 3.15  -7.9 -0.481    18.84 20.12 02a57466o0641o    4096    41.774138
57470.488840 17.533643      NaN     28   110 o    0    0.80 208.49258 50.04176  3478.53  1273.38  4.77 3.36 -11.5 -0.534    17.64 18.12 02a57470o0569o 8388610   112.942811
57474.485989 18.944322      NaN    -26    32 o    0    1.04 208.49258 50.04176  5410.90 10032.53  3.61 3.58   5.6 -0.456    18.71 19.95 02a57474o0492o       0    40.988762
57474.506959 18.214605      NaN     59    45 o    0    1.43 208.49258 50.04176  4902.14    70.17  5.11 3.01   0.4 -0.497    18.70 19.95 02a57474o0529o       0    51.779133
57474.509539 18.757738      NaN    -43    38 o    0    1.34 208.49258 50.04176  4637.02   732.31  4.82 3.03  -3.0 -0.492    18.72 19.94 02a57474o0533o       0    45.826615
57474.521558 18.978793      NaN     -9    31 o    0    1.15 208.49258 50.04176  7117.38  9392.75  3.89 3.32  85.6 -0.495    18.71 19.92 02a57474o0554o       0    40.212916
57474.545498 18.878500      NaN    -67    34 o    0    1.13 208.49258 50.04176  7127.31  9416.86  3.92 3.27  86.7 -0.502    18.69 19.90 02a57474o0595o       0    42.568517
57492.400241 19.014394      NaN    -80    30 o    0    1.39 208.49258 50.04176  4398.22   192.09  4.70 3.27  -5.1 -0.520    19.08 20.50 02a57492o0378o       0    39.447162
57492.402356 19.302877      NaN     -5    23 o    0    1.16 208.49258 50.04176  5481.34 10096.85  3.61 3.58  38.4 -0.435    19.02 20.45 02a57492o0382o       0    34.424971
57492.420273 19.038793      NaN     16    26 o    0    1.44 208.49258 50.04176  4675.76   787.20  4.50 3.46  -5.7 -0.511    19.11 20.59 02a57492o0415o       0    36.497652
57492.424410 19.169763      NaN    -28    26 o    0    1.19 208.49258 50.04176  3567.27  1356.93  4.47 3.50 -12.4 -0.493    19.12 20.62 02a57492o0423o       0    36.497652
57492.444608 19.401649      NaN    -19    21 o    0    1.58 208.49258 50.04176  3487.10  1262.88  4.40 3.49 -13.3 -0.497    19.15 20.70 02a57492o0462o       0    33.122177
57523.355574 19.089302      NaN    -16    28 o    0    1.36 208.49258 50.04176  3224.51  9650.97  3.85 3.66 -48.6 -0.439    18.86 20.17 02a57523o0219o       0    37.948368
57523.364398 18.944322      NaN    -29    32 o    0    1.16 208.49258 50.04176  7236.58   841.63  4.58 3.63  14.1 -0.522    18.84 20.22 02a57523o0237o       0    40.988762
57523.381095 18.910912      NaN    -10    33 o    0    1.25 208.49258 50.04176  7307.68   926.53  4.52 3.54  14.0 -0.533    18.84 20.19 02a57523o0271o       0    41.774138
57523.387699 18.978793      NaN      4    31 o    0    1.26 208.49258 50.04176  7335.63   812.38  4.61 3.69  13.1 -0.516    18.81 20.18 02a57523o0284o       0    40.212916
