         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57550.452430 19.472870      NaN    13    15 c    0   1.03 263.21044 33.03289  4311.18  5923.33 4.48 3.84  -7.7 -0.380    19.59 21.83 02a57550o0340c       0   18.597601
57606.334143 20.207197      NaN    -7    10 c    0   1.27 263.21044 33.03289  4303.35  5127.25 3.97 3.77 -60.9 -0.406    19.81 22.03 02a57606o0087c    8192   14.861722
57606.351484 20.207197      NaN    -3    10 c    0   1.27 263.21044 33.03289  4350.48  5166.05 3.87 3.74 -50.1 -0.404    19.82 22.03 02a57606o0110c    8192   14.861722
57626.307150 19.816329      NaN     0    14 c    0   0.93 263.21044 33.03289  4545.56  6613.24 3.81 3.61 -68.9 -0.410    19.77 21.94 02a57626o0150c       0   17.800864
57626.308356 19.384550      NaN    21    14 c    0   0.86 263.21044 33.03289  2613.62  6592.87 3.92 3.70 -52.8 -0.411    19.74 21.92 02a57626o0152c       0   17.800864
57626.330376 19.510313      NaN    11    15 c    0   0.82 263.21044 33.03289  2680.38  6667.74 3.77 3.56 -52.2 -0.426    19.73 21.85 02a57626o0193c       0   18.597601
57626.348131 19.589310      NaN     7    15 c    0   0.92 263.21044 33.03289  2696.84  6551.42 3.81 3.60 -55.1 -0.421    19.69 21.80 02a57626o0226c       0   18.597601
57626.352293 19.841877      NaN   -18    14 c    0   1.11 263.21044 33.03289  2665.29  6608.65 3.96 3.74 -51.3 -0.412    19.64 21.79 02a57626o0234c       0   17.800864
57633.294709 16.905101      NaN   228   133 c    0   0.99 263.21044 33.03289  3458.10  5194.71 3.99 3.84  77.0 -0.360    16.85 18.67 02a57633o0050c       2  133.453628
57633.306022 16.982110      NaN  -275   195 c    0   1.26 263.21044 33.03289  3427.25  5154.78 4.63 4.42  76.8 -0.348    16.31 18.26 02a57633o0071c       2  195.309679
57633.327493 18.104842      NaN    48    53 c    0   1.08 263.21044 33.03289  3491.27  5230.23 4.37 4.17  72.7 -0.344    17.95 20.11 02a57633o0111c       0   54.128281
57633.331125 19.367717      NaN    22    14 c    0   1.09 263.21044 33.03289  3509.23  5112.84 4.23 4.05  79.5 -0.346    19.53 21.73 02a57633o0118c       0   17.800864
