         MJD         m       dm    uJy   duJy F  err    chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask      duJy_new
57228.301383 18.459772      NaN     -7     50 o    0     1.61 235.5906 -22.67057   907.04  6072.68  3.74 3.60  88.5 -0.468    18.23 19.16 02a57228o0075o    8192     68.154519
57228.314399 17.913871      NaN    111     52 o    0     0.69 235.5906 -22.67057 10464.52  6067.63  3.86 3.07 -89.1 -0.453    18.41 19.32 02a57228o0093o    8192     69.635037
57241.270449 19.302877      NaN     -2     23 o    0     0.58 235.5906 -22.67057  2115.61  4842.04  4.09 3.92  87.1 -0.417    18.83 20.66 02a57241o0038o    8192     51.711105
57241.271787 18.063866      NaN    -43     72 o    0     0.85 235.5906 -22.67057  2115.35  4842.20  4.36 4.16  87.8 -0.401    18.15 20.03 02a57241o0040o       2     85.609803
57416.629194 18.786693      NaN    -33     37 o    0     1.32 235.5906 -22.67057  8518.78  5307.60  3.65 3.44  64.1 -0.453    18.52 19.59 02a57416o0685o       0     59.279325
57416.642716 18.786693      NaN   -128     37 o    0     1.29 235.5906 -22.67057  8801.02  5894.87  3.82 3.64  41.2 -0.438    18.51 19.65 02a57416o0707o       0     59.279325
57416.652547 18.826541      NaN     30     32 o    0     1.22 235.5906 -22.67057  7632.75  6463.25  3.56 3.37  71.9 -0.472    18.58 19.68 02a57416o0723o       0     56.294213
57416.658707 18.317510      NaN     -1     57 o    0     0.73 235.5906 -22.67057  7917.67  6680.72  3.58 3.25  82.1 -0.487    18.61 19.68 02a57416o0733o       0     73.444118
57417.630312 18.757738      NaN    -49     38 o    0     1.38 235.5906 -22.67057  8929.81  5737.78  3.83 3.29  79.0 -0.469    18.57 19.67 02a57417o0668o       0     59.908584
57417.645115 18.786693      NaN    -79     37 o    0     1.18 235.5906 -22.67057  9211.83  6327.89  4.12 3.85  45.9 -0.434    18.49 19.73 02a57417o0692o       0     59.279325
57417.656092 18.675237      NaN    -89     41 o    0     1.06 235.5906 -22.67057  8041.65  6895.45  3.71 3.49  68.3 -0.481    18.59 19.74 02a57417o0709o       0     61.854979
57417.663458 18.191747      NaN     -1     64 o    0     0.67 235.5906 -22.67057  7914.27  6682.30  3.66 3.36  81.6 -0.483    18.57 19.69 02a57417o0721o       2     79.000243
57438.672718 17.400292      NaN     87    110 o    0     1.03 235.5906 -22.67057  1968.70  5167.85  3.69 3.38 -53.3 -0.467    17.47 17.30 02a57438o0773o 8388610    119.352580
57446.659173 18.376212      NaN   -125     54 o    0     0.84 235.5906 -22.67057  1597.96  4655.91  4.01 3.36 -44.0 -0.507    18.30 19.11 02a57446o0414o    8192     71.140976
57465.581032 19.051202      NaN    -40     29 o    0     1.08 235.5906 -22.67057  2061.05  5000.98  4.10 3.47 -46.3 -0.497    19.08 20.64 02a57465o0732o       0     54.644656
57465.597612 18.978793      NaN   -103     31 o    0     1.09 235.5906 -22.67057  1779.88  4413.95  4.22 3.45 -40.6 -0.508    19.07 20.60 02a57465o0762o       0     55.731844
57465.620414 18.978793      NaN    -27     31 o    0     1.04 235.5906 -22.67057  2947.40  3849.55  3.98 3.41 -30.6 -0.496    19.12 20.68 02a57465o0802o       0     55.731844
57465.636442 19.212347      NaN   -135     25 o    0     1.80 235.5906 -22.67057  2754.90  3985.95  4.03 3.42 -33.9 -0.491    19.15 20.76 02a57465o0831o       0     52.631155
57469.444100 17.858399      NaN    -81     87 o    0     0.72 235.5906 -22.67057  8509.72  5621.68  4.53 4.15  53.7 -0.472    17.84 18.74 02a57469o0482o 8388610     98.559822
57469.456601 18.174913      NaN   -139     65 o    0     1.43 235.5906 -22.67057  8792.05  6208.90  4.30 3.37  81.7 -0.507    17.98 18.77 02a57469o0505o 8388610     79.812520
57469.466296 18.005163      NaN    -15     76 o    0     0.98 235.5906 -22.67057  7625.12  6776.81  4.03 3.40  84.5 -0.497    17.97 18.73 02a57469o0525o 8388610     89.000216
57469.475506 18.094452      NaN    -39     70 o    0     1.12 235.5906 -22.67057  7873.24  6665.59  3.87 3.03  86.6 -0.520    18.14 18.86 02a57469o0544o 8388610     83.934727
57477.545386 18.786693      NaN    -74     37 o    0     0.87 235.5906 -22.67057  8533.95  5701.55  3.94 3.15  80.7 -0.496    18.70 20.00 02a57477o0679o       0     59.279325
57477.565141 18.729535      NaN   -105     39 o    0     0.93 235.5906 -22.67057  1752.60  4368.95  4.03 3.37 -41.6 -0.517    18.70 19.82 02a57477o0714o       0     60.547819
57477.590601 18.640491      NaN     35     37 o    0     0.82 235.5906 -22.67057  2920.75  3805.14  3.87 3.35 -30.9 -0.509    18.69 19.82 02a57477o0760o       0     59.279325
57477.596867 18.786693      NaN    -79     37 o    0     1.01 235.5906 -22.67057  2744.54  3980.22  3.88 3.36 -34.6 -0.505    18.69 19.82 02a57477o0773o       0     59.279325
57494.500862 18.944322      NaN    -38     32 o    0     1.01 235.5906 -22.67057  8419.84  5687.81  3.83 3.11  80.5 -0.492    18.77 19.95 02a57494o0578o       0     56.294213
57494.516376 18.191747      NaN    -78     64 o    0     0.91 235.5906 -22.67057  2117.80  4803.92  3.92 3.43 -44.4 -0.487    18.00 19.03 02a57494o0607o       2     79.000243
57494.535943 18.944322      NaN    -47     32 o    0     1.01 235.5906 -22.67057  2171.74  4891.77  4.03 3.49 -47.3 -0.467    18.90 20.29 02a57494o0642o       0     56.294213
57494.543796 18.410251      NaN     83     31 o    0     0.95 235.5906 -22.67057  2179.48  4777.57  4.18 3.63 -44.4 -0.448    18.89 20.33 02a57494o0657o       0     55.731844
57497.504736 15.520992      NaN  -1125    749 o    0     1.06 235.5906 -22.67057  2135.10  4842.05  4.35 3.79 -46.2 -0.485    15.53 15.64 02a57497o0503o       2    750.430569
57497.519886 18.481707      NaN      5     49 o    0     0.87 235.5906 -22.67057  2111.84  4809.75  3.98 3.46 -48.2 -0.511    18.35 19.21 02a57497o0532o       0     67.424316
57497.536353 18.110074      NaN     85     47 o    0     0.98 235.5906 -22.67057  2162.71  4893.39  4.07 3.49 -46.5 -0.496    18.40 19.30 02a57497o0561o       0     65.985138
57497.555424 18.343209      NaN     54     44 o    0     1.12 235.5906 -22.67057  2175.56  4781.84  4.02 3.36 -48.0 -0.526    18.41 19.30 02a57497o0596o       0     63.883006
57505.544924 17.940462      NaN    135     42 o    0     1.30 235.5906 -22.67057  2123.47  4861.92  3.87 3.40 -49.9 -0.487    18.42 19.29 02a57505o0632o       0     62.522303
57505.554974 18.504094      NaN     37     42 o    0     1.23 235.5906 -22.67057  2159.44  4824.46  3.90 3.43 -48.9 -0.481    18.41 19.28 02a57505o0652o       0     62.522303
57505.561948 18.598565      NaN     18     44 o    0     1.07 235.5906 -22.67057  2106.14  4804.99  3.96 3.45 -49.2 -0.476    18.38 19.26 02a57505o0666o       0     63.883006
57505.567405 18.504094      NaN    -31     48 o    0     0.82 235.5906 -22.67057  2178.46  4882.94  3.94 3.46 -48.3 -0.474    18.36 19.24 02a57505o0677o       0     66.701113
57505.570850 18.504094      NaN     -7     48 o    0     0.92 235.5906 -22.67057  2089.07  4900.93  4.02 3.50 -46.5 -0.471    18.34 19.22 02a57505o0684o       0     66.701113
57526.402194 18.019544      NaN    -97     75 o    0     1.09 235.5906 -22.67057  8514.16  6509.78  4.35 3.45  81.4 -0.498    17.92 18.61 02a57526o0353o       2     88.147821
57526.414516 17.675104      NaN   -447    103 o    0     0.73 235.5906 -22.67057  1995.63  3953.53  4.74 3.96 -26.5 -0.447    18.06 19.01 02a57526o0377o       2    112.933779
57526.427782 18.417189      NaN   -101     52 o    0     1.22 235.5906 -22.67057  2065.56  4039.46  4.42 3.75 -36.5 -0.479    18.10 18.98 02a57526o0401o    8192     69.635037
57526.436626 18.063866      NaN      6     72 o    0     0.94 235.5906 -22.67057  2079.69  3928.27  4.23 3.61 -36.5 -0.503    17.93 18.58 02a57526o0418o       2     85.609803
