         MJD         m       dm    uJy  duJy F  err  chi/N      RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57227.523545 19.302877      NaN     16    23 o    0   0.91 5.98686 -14.42312  3265.14  4833.41 3.55 3.28 -69.4 -0.438    19.19 20.79 02a57227o0270o       0    41.196764
57227.545949 19.128787      NaN     42    19 o    0   1.16 5.98686 -14.42312  3269.61  4835.74 3.53 3.26 -66.2 -0.438    19.24 20.86 02a57227o0301o       0    39.104647
57227.570902 19.454622      NaN    -26    20 o    0   0.89 5.98686 -14.42312  4716.33  3383.19 3.60 3.48 -70.3 -0.418    19.22 20.91 02a57227o0336o       0    39.600169
57227.600644 19.051202      NaN     45    20 o    0   0.87 5.98686 -14.42312  4722.12  3381.89 3.54 3.37 -59.3 -0.434    19.26 20.92 02a57227o0377o       0    39.600169
57297.382464 19.351140      NaN    -49    22 o    0   2.16 5.98686 -14.42312  2098.77  9146.42 4.37 3.52 -59.4 -0.470    18.73 20.08 02a57297o0126o       0    40.646936
57297.409675 19.051202      NaN    -18    29 o    0   1.50 5.98686 -14.42312  2090.68  9153.62 4.29 3.48 -58.9 -0.470    18.79 20.14 02a57297o0166o       0    44.823804
57297.440753 18.729535      NaN     60    25 o    0   1.31 5.98686 -14.42312  7037.09  2918.17 4.04 3.70   3.1 -0.482    18.80 20.13 02a57297o0211o       0    42.345878
57297.449362 18.921935      NaN     29    29 o    0   1.18 5.98686 -14.42312  7034.77  2913.61 4.05 3.66   2.8 -0.490    18.79 20.12 02a57297o0224o       0    44.823804
57298.377984 19.051202      NaN    -39    29 o    0   0.92 5.98686 -14.42312  2111.13  9149.68 4.27 3.50 -56.3 -0.470    18.91 20.40 02a57298o0272o       0    44.823804
57298.405525 19.089302      NaN    -67    28 o    0   1.02 5.98686 -14.42312  2103.33  9155.63 4.26 3.55 -57.6 -0.466    18.91 20.38 02a57298o0313o       0    44.183406
57298.437159 19.212347      NaN     14    25 o    0   1.21 5.98686 -14.42312  7034.72  2920.76 3.95 3.63   3.7 -0.482    18.94 20.38 02a57298o0360o       0    42.345878
57298.470141 18.748255      NaN     55    26 o    0   1.11 5.98686 -14.42312  7030.79  2920.71 3.99 3.63  -2.5 -0.485    18.92 20.37 02a57298o0410o       0    42.943840
57318.265512 18.396507      NaN   -154    53 o    0   0.94 5.98686 -14.42312  2105.90  9162.68 4.86 3.28 -67.5 -0.444    18.21 19.30 02a57318o0111o       0    63.064835
57318.283035 18.459772      NaN     -9    50 o    0   0.97 5.98686 -14.42312  2104.79  9164.75 4.96 3.26 -65.8 -0.436    18.28 19.41 02a57318o0138o       0    60.565447
57318.308942 18.816441      NaN    -22    36 o    0   1.39 5.98686 -14.42312  3536.51  7697.85 4.24 2.91 -76.2 -0.462    18.36 19.48 02a57318o0178o       0    49.640441
57318.334108 18.702047      NaN    -66    40 o    0   1.05 5.98686 -14.42312  3530.52  7703.00 4.23 2.85 -76.1 -0.459    18.38 19.52 02a57318o0217o       0    52.613433
57329.333514 18.816441      NaN      9    36 o    0   1.51 5.98686 -14.42312  2145.51  9202.57 5.26 3.32 -71.4 -0.427    18.74 20.40 02a57329o0215o       0    49.640441
57329.360152 18.550302      NaN   -145    46 o    0   0.81 5.98686 -14.42312  8618.56  1478.93 5.84 4.17  12.1 -0.450    18.69 20.45 02a57329o0256o       0    57.307708
57329.388122 19.051202      NaN    -15    29 o    0   0.85 5.98686 -14.42312  7178.31  2954.44 4.91 4.21  -1.6 -0.437    18.89 20.55 02a57329o0298o       0    44.823804
57329.415698 19.014394      NaN     -1    30 o    0   1.11 5.98686 -14.42312  7182.64  2952.40 4.76 4.03  -2.0 -0.468    18.91 20.69 02a57329o0339o       0    45.477174
57351.352604 12.923060      NaN  10488  4707 o    0   0.98 5.98686 -14.42312  8613.88  1494.13 4.16 3.88  26.9 -0.484    14.17 13.79 02a57351o0100o 8388610  4707.124087
57353.302084 18.349730      NaN     34    50 o    0   1.21 5.98686 -14.42312  8620.18  1479.87 3.90 3.56  18.1 -0.505    18.31 19.19 02a57353o0204o       0    60.565447
57353.310392 18.459772      NaN   -138    50 o    0   1.09 5.98686 -14.42312  8621.74  1481.40 3.93 3.57  15.8 -0.522    18.33 19.21 02a57353o0217o       0    60.565447
57353.318643 18.459772      NaN   -109    50 o    0   1.01 5.98686 -14.42312  8621.73  1483.24 3.90 3.54  14.4 -0.513    18.30 19.15 02a57353o0230o       0    60.565447
57353.327096 18.317510      NaN     33    52 o    0   0.99 5.98686 -14.42312  8621.74  1484.26 4.10 3.64  14.8 -0.498    18.23 19.09 02a57353o0243o       0    62.226790
57354.313526 17.139624      NaN     50   158 o    0   0.99 5.98686 -14.42312  8621.16  1486.20 3.53 3.45  56.5 -0.510    17.09 17.46 02a57354o0224o 8388610   161.654488
57354.321823 17.274231      NaN    -66   149 o    0   0.92 5.98686 -14.42312  8621.25  1486.91 3.87 3.52  13.9 -0.500    17.27 17.78 02a57354o0237o 8388610   152.869792
57354.330125 17.051069      NaN   -627   183 o    0   1.14 5.98686 -14.42312  8621.17  1487.34 3.86 3.48  13.1 -0.536    16.95 17.25 02a57354o0250o 8388610   186.164372
57354.338433 17.555452      NaN   -161   115 o    0   0.97 5.98686 -14.42312  8620.50  1488.64 3.76 3.45  11.8 -0.517    17.53 18.21 02a57354o0263o 8388610   119.971552
57356.323834 18.910912      NaN     27    30 o    0   0.87 5.98686 -14.42312  8619.40  1487.16 4.42 3.97  12.5 -0.439    18.96 20.57 02a57356o0155o       0    45.477174
57356.332044 18.878500      NaN    -44    34 o    0   0.87 5.98686 -14.42312  8620.00  1488.52 4.38 3.91  11.5 -0.454    18.87 20.39 02a57356o0168o       0    48.209681
57356.340294 19.002397      NaN     19    30 o    0   1.18 5.98686 -14.42312  8620.77  1489.25 4.34 3.84  10.9 -0.453    18.86 20.28 02a57356o0181o       0    45.477174
57356.348527 18.978793      NaN    -68    31 o    0   1.08 5.98686 -14.42312  8622.01  1489.60 4.42 3.92  10.0 -0.447    18.80 20.22 02a57356o0194o       0    46.142967
57357.292604 19.401649      NaN    -48    21 o    0   1.19 5.98686 -14.42312  8628.73  1190.30 3.88 3.49  14.0 -0.493    19.27 20.97 02a57357o0190o       0    40.114503
57357.309729 19.569016      NaN    -28    18 o    0   1.64 5.98686 -14.42312  8935.31  1186.79 3.85 3.52  15.2 -0.496    19.30 21.02 02a57357o0217o       0    38.628660
57357.326855 19.510313      NaN    -53    19 o    0   1.22 5.98686 -14.42312  9517.54  1769.02 3.71 3.56  30.8 -0.488    19.29 21.00 02a57357o0244o       0    39.104647
57357.343992 19.569016      NaN   -191    18 o    0   1.50 5.98686 -14.42312  8068.66   905.86 4.13 3.58   5.8 -0.487    19.27 21.01 02a57357o0271o    4096    38.628660
57358.287160 19.256669      NaN   -132    24 o    0   1.25 5.98686 -14.42312  8929.68  1186.45 4.35 3.65  14.6 -0.507    19.14 20.83 02a57358o0193o       0    41.763302
57358.303056 19.302877      NaN   -135    23 o    0   1.11 5.98686 -14.42312  9212.26  1769.59 4.08 3.72  24.4 -0.495    19.14 20.84 02a57358o0219o       0    41.196764
57358.319556 18.978793      NaN    -36    31 o    0   1.13 5.98686 -14.42312  8353.32   606.41 4.27 3.56   7.0 -0.501    19.17 20.83 02a57358o0246o       0    46.142967
57358.322018 19.351140      NaN    -28    22 o    0   0.95 5.98686 -14.42312  8520.13 10338.96 3.76 3.74   5.7 -0.438    19.13 20.78 02a57358o0250o       0    40.646936
57358.335532 19.212347      NaN    -16    25 o    0   0.91 5.98686 -14.42312  8057.03  2367.64 3.76 3.58  14.3 -0.481    19.12 20.73 02a57358o0272o       0    42.345878
57359.294747 19.169763      NaN    -58    26 o    0   1.03 5.98686 -14.42312  8932.33  1187.26 4.12 3.81  19.4 -0.493    19.11 20.85 02a57359o0068o       0    42.943840
57359.310504 19.169763      NaN    -10    26 o    0   1.16 5.98686 -14.42312  9212.51  1771.70 3.97 3.77  44.6 -0.498    19.11 20.83 02a57359o0094o       0    42.943840
57359.326855 18.910912      NaN    -25    33 o    0   0.92 5.98686 -14.42312  8351.67   607.78 4.35 3.73   5.9 -0.522    19.12 20.80 02a57359o0121o       0    47.509719
57359.329299 19.128787      NaN    -26    27 o    0   0.79 5.98686 -14.42312  8519.78 10338.98 3.86 3.80  24.5 -0.434    19.09 20.78 02a57359o0125o       0    43.556554
57359.342669 19.287255      NaN     19    23 o    0   1.20 5.98686 -14.42312  8055.79  2365.91 3.83 3.70  15.2 -0.486    19.13 20.81 02a57359o0147o       0    41.196764
57368.280909 19.169763      NaN    -79    26 o    0   1.07 5.98686 -14.42312  8709.82 10109.25 3.87 3.81  66.1 -0.429    18.91 20.42 02a57368o0173o    8192    42.943840
57369.278700 19.089302      NaN    -53    28 o    0   0.79 5.98686 -14.42312  8703.62 10106.39 3.76 3.60  79.7 -0.451    18.93 20.44 02a57369o0101o    8192    44.183406
57378.261418 18.417189      NaN     39    45 o    0   1.26 5.98686 -14.42312  8704.32 10108.49 4.33 4.07  88.7 -0.417    18.28 19.36 02a57378o0133o    8192    56.508171
57380.261426 18.504094      NaN   -108    48 o    0   0.90 5.98686 -14.42312  8503.15 10336.96 3.69 3.56  63.0 -0.479    18.31 19.21 02a57380o0079o    8192    58.925151
57381.258114 18.459772      NaN    -81    50 o    0   1.23 5.98686 -14.42312  8502.84 10339.07 4.31 4.28  58.4 -0.381    18.10 19.13 02a57381o0046o    8192    60.565447
57382.261499 17.509244      NaN    -38   120 o    0   0.93 5.98686 -14.42312  8923.49  1192.63 4.61 4.11  15.0 -0.485    17.56 18.42 02a57382o0042o       2   124.772486
57382.277114 18.356290      NaN   -106    55 o    0   1.13 5.98686 -14.42312  9204.88  1775.86 4.46 4.05  21.4 -0.471    18.26 19.28 02a57382o0065o    8192    64.754717
57382.294986 18.019544      NaN    -42    75 o    0   1.05 5.98686 -14.42312  8346.29   610.44 5.06 4.09   8.1 -0.486    18.20 19.20 02a57382o0091o       2    82.420710
57382.312818 18.243872      NaN    -76    61 o    0   1.07 5.98686 -14.42312  8050.49  2369.56 4.90 4.46   7.9 -0.408    18.04 19.08 02a57382o0117o       2    69.922624
57407.234583 18.729535      NaN   -102    39 o    0   1.29 5.98686 -14.42312  9401.97 10331.16 3.77 3.58  14.0 -0.447    18.43 19.43 02a57407o0079o    8192    51.857240
57408.221704 18.623526      NaN     18    43 o    0   1.32 5.98686 -14.42312  8335.83  1779.63 3.64 3.22 -83.1 -0.463    18.39 19.31 02a57408o0062o       0    54.928803
57408.237195 18.623526      NaN    -46    43 o    0   1.32 5.98686 -14.42312  8058.42  1195.19 3.85 3.79 -63.1 -0.479    18.34 19.33 02a57408o0087o       0    54.928803
57408.255540 18.249822      NaN     65    45 o    0   1.40 5.98686 -14.42312  8917.37  2358.91 3.91 3.65  73.9 -0.498    18.27 19.21 02a57408o0117o       0    56.508171
57408.274416 18.005163      NaN   -264    76 o    0   1.02 5.98686 -14.42312  9219.38   595.24 4.53 3.96  16.3 -0.528    18.17 19.09 02a57408o0148o       2    83.331707
57555.623913 16.083049      NaN    529   276 o    0   0.70 5.98686 -14.42312  1273.35  9253.34 4.17 3.74 -57.4 -0.512    17.22 17.20 02a57555o0737o 8388610   278.108204
57612.517538 19.351140      NaN    -42    22 o    0   1.17 5.98686 -14.42312  3234.41  9036.56 4.15 3.92 -44.7 -0.433    19.14 21.29 02a57612o0517o       0    40.646936
57612.530635 19.569016      NaN    -50    18 o    0   1.21 5.98686 -14.42312  3251.05  9074.92 3.95 3.68 -58.0 -0.438    19.24 21.35 02a57612o0540o       0    38.628660
57612.543526 19.401649      NaN    -11    21 o    0   1.12 5.98686 -14.42312  3192.71  8998.15 4.04 3.80 -62.7 -0.432    19.25 21.44 02a57612o0563o       0    40.114503
57612.556394 19.401649      NaN    -78    21 o    0   1.22 5.98686 -14.42312  3171.49  9115.89 4.15 3.89 -66.8 -0.433    19.22 21.42 02a57612o0586o       0    40.114503
57612.569090 19.401649      NaN     -5    21 o    0   1.12 5.98686 -14.42312  3206.68  9057.12 4.26 3.96 -63.1 -0.415    19.25 21.49 02a57612o0609o       0    40.114503
57616.565603 18.649074      NaN   -168    42 o    0   1.12 5.98686 -14.42312  8862.92  1698.43 4.70 3.84  31.1 -0.527    18.59 20.21 02a57616o0642o       0    54.149546
57616.582304 18.816441      NaN    -27    36 o    0   1.15 5.98686 -14.42312  8846.52  1660.51 4.54 3.89  33.1 -0.526    18.66 20.29 02a57616o0674o       0    49.640441
57616.599048 18.944322      NaN    -94    32 o    0   1.04 5.98686 -14.42312  8904.00  1739.54 4.60 3.91  36.3 -0.520    18.93 20.80 02a57616o0706o       0    46.820651
57616.615747 19.169763      NaN    -20    26 o    0   1.24 5.98686 -14.42312  8922.60  1622.69 4.68 3.92  31.1 -0.522    19.11 21.17 02a57616o0738o       0    42.943840
57616.632068 18.261819      NaN     16    60 o    0   1.22 5.98686 -14.42312  8882.17  1683.92 4.70 3.91  31.2 -0.541    18.15 19.44 02a57616o0768o       0    69.051961
57643.486415 17.397568      NaN   -132   133 o    0   1.03 5.98686 -14.42312   445.33   481.83 3.80 3.64 -85.7 -0.441    17.05 18.34 02a57643o0510o       2   137.321424
57643.491092 16.826741      NaN   -151   225 o    0   0.95 5.98686 -14.42312   529.97 10223.74 3.21 2.97  20.0 -0.722    15.34 16.75 02a57643o0519o       2   227.581136
57643.502646 17.593889      NaN  -1210   111 o    0   1.08 5.98686 -14.42312   428.03   442.48 3.88 3.70  74.8 -0.420    17.19 18.44 02a57643o0541o       2   116.142901
57643.504153 17.797727      NaN    -84    92 o    0   1.19 5.98686 -14.42312 10186.36   510.02 3.58 2.99  86.4 -0.437    17.70 19.07 02a57643o0544o       2    98.143636
57643.506152 17.224385      NaN   -418   156 o    0   1.07 5.98686 -14.42312 10412.19 10250.92 3.47 2.91 -69.7 -0.518    17.52 18.71 02a57643o0548o       2   159.700261
57643.507194 18.243872      NaN    -31    61 o    0   1.10 5.98686 -14.42312   512.90 10184.14 3.19 2.81   9.5 -0.520    17.80 19.15 02a57643o0550o       2    69.922624
57643.517714 19.212347      NaN    -63    25 o    0   0.89 5.98686 -14.42312   506.98   524.27 3.90 3.65  85.7 -0.434    19.15 20.56 02a57643o0570o       0    42.345878
57643.519216 19.128787      NaN    -12    27 o    0   1.09 5.98686 -14.42312 10170.17   472.76 3.68 3.11  81.3 -0.435    19.17 20.59 02a57643o0573o       0    43.556554
57643.521744 19.351140      NaN    -63    22 o    0   1.59 5.98686 -14.42312 10393.56 10212.37 3.48 2.85 -69.0 -0.552    19.13 20.56 02a57643o0578o       0    40.646936
57643.522241 19.256669      NaN     12    24 o    0   1.47 5.98686 -14.42312   589.63 10263.61 3.21 2.72   8.0 -0.538    19.13 20.53 02a57643o0579o       0    41.763302
57643.532241 19.351140      NaN    -28    22 o    0   1.35 5.98686 -14.42312   525.85   406.42 3.91 3.65 -89.9 -0.422    19.07 20.47 02a57643o0598o       0    40.646936
57643.534319 18.598565      NaN     17    44 o    0   1.15 5.98686 -14.42312 10227.16   551.00 3.68 3.03  84.6 -0.436    18.90 20.29 02a57643o0602o       0    55.715109
57643.536877 19.128787      NaN   -148    27 o    0   0.98 5.98686 -14.42312 10452.86 10292.87 3.44 2.88 -73.1 -0.710    18.64 19.98 02a57643o0607o       0    43.556554
57643.548038 19.256669      NaN    -19    24 o    0   1.14 5.98686 -14.42312   488.42   465.97 3.86 3.66 -78.1 -0.442    19.05 20.39 02a57643o0628o       0    41.763302
57643.551663 19.169763      NaN    -32    26 o    0   1.24 5.98686 -14.42312 10472.17 10171.88 3.41 2.83 -70.9 -0.554    19.04 20.39 02a57643o0635o       0    42.943840
57643.552709 18.489118      NaN     74    30 o    0   1.04 5.98686 -14.42312   572.40 10203.52 3.28 2.78  12.1 -0.521    19.02 20.35 02a57643o0637o       0    45.477174
57643.564619 18.757738      NaN     -7    38 o    0   0.91 5.98686 -14.42312 10210.95   491.92 3.61 3.01  83.1 -0.433    18.85 20.22 02a57643o0660o       0    51.109426
57643.567191 18.243872      NaN   -355    61 o    0   1.19 5.98686 -14.42312 10434.66 10233.80 3.52 2.91 -77.5 -0.533    18.00 19.33 02a57643o0665o       2    69.922624
