         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57449.428749 18.944322      NaN    19.5    32 c    0   1.27 123.86092 45.59221  8235.07 10505.06 4.06 3.77  75.4 -0.413    19.71 21.75 02a57449o0453c       0   42.084582
57458.351344 19.569016      NaN   -10.5    18 c    0   1.22 123.86092 45.59221  1576.72  2006.06 5.43 4.20 -23.8 -0.404    19.43 21.55 02a57458o0304c       0   32.727849
57458.373057 19.510313      NaN    -6.5    19 c    0   0.96 123.86092 45.59221  1255.21  1429.22 5.40 4.17 -28.3 -0.428    19.28 21.50 02a57458o0348c       0   33.288317
57458.390944 19.454622      NaN   -21.5    20 c    0   1.04 123.86092 45.59221  2481.17   816.16 5.25 4.00 -16.4 -0.456    19.52 21.60 02a57458o0384c       0   33.869043
57458.399800 19.454622      NaN    25.5    20 c    0   1.01 123.86092 45.59221  2574.72   720.48 5.15 3.90 -16.4 -0.460    19.54 21.61 02a57458o0402c       0   33.869043
57458.407253 18.878500      NaN    51.5    34 c    0   1.44 123.86092 45.59221  8223.09 10501.87 4.71 4.31  72.9 -0.361    19.51 21.62 02a57458o0417c       0   43.624673
57482.309966 19.510313      NaN   -14.5    19 c    0   1.24 123.86092 45.59221  1403.34  1959.77 5.18 3.84 -23.8 -0.466    19.42 21.36 02a57482o0199c       0   33.288317
57482.326222 19.454622      NaN   -57.5    20 c    0   1.10 123.86092 45.59221  1095.93  1383.45 5.18 3.78 -23.3 -0.478    19.45 21.39 02a57482o0232c       0   33.869043
57482.340250 19.401649      NaN    14.5    21 c    0   1.11 123.86092 45.59221  2308.97   768.12 5.20 3.77 -15.6 -0.481    19.44 21.37 02a57482o0261c       0   34.469002
57482.363130 19.256669      NaN   -30.5    24 c    0   0.95 123.86092 45.59221  2554.94   708.83 5.17 3.75 -12.5 -0.473    19.37 21.29 02a57482o0308c       0   36.374607
57482.363611 19.051202      NaN    -5.5    29 c    0   1.33 123.86092 45.59221  8199.53 10489.56 4.30 3.93  85.3 -0.422    19.38 21.30 02a57482o0309c       0   39.851124
57488.274834 19.510313      NaN   -12.5    19 c    0   1.07 123.86092 45.59221  1403.19  1905.60 4.67 3.76 -25.9 -0.476    19.33 21.10 02a57488o0133c       0   33.288317
57488.286421 19.351140      NaN    -8.5    22 c    0   0.93 123.86092 45.59221  1097.54  1327.14 4.92 3.78 -23.9 -0.488    19.22 21.14 02a57488o0157c       0   35.087207
57488.299372 19.454622      NaN   -14.5    20 c    0   0.96 123.86092 45.59221  2311.09   711.81 5.03 3.66 -13.1 -0.486    19.40 21.22 02a57488o0184c       0   33.869043
57488.304153 19.212347      NaN   -63.5    25 c    0   1.27 123.86092 45.59221  7971.05 10477.87 4.24 3.85  77.0 -0.431    19.43 21.26 02a57488o0194c       0   37.042031
57488.309445 19.128787      NaN   -50.5    27 c    0   1.43 123.86092 45.59221  8218.85 10489.98 4.34 3.86  71.3 -0.421    19.44 21.27 02a57488o0205c       0   38.420204
