         MJD         m       dm      uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask     duJy_new
57240.327035 19.384550      NaN     17.0    21 o    0    8.58 267.6491 21.27498  2023.48  3015.21 3.90 3.58 -58.1 -0.455    19.27 20.99 02a57240o0043o    8192    45.609554
57240.350902 19.569016      NaN    -46.0    18 o    0    7.08 267.6491 21.27498   544.04  4491.20 3.87 3.49 -65.1 -0.445    19.30 21.02 02a57240o0052o    8192    44.308367
57319.236925 17.850111      NaN    117.0    54 o    0    1.88 267.6491 21.27498  2088.70  3047.72 5.25 3.49 -19.1 -0.464    18.17 19.29 02a57319o0090o    8192    67.492454
57319.262813 17.918258      NaN     98.0    55 o    0    2.53 267.6491 21.27498  2093.90  3046.17 4.93 3.35 -23.0 -0.496    18.10 19.07 02a57319o0129o    8192    68.295178
57323.231817 17.963129      NaN      7.0    79 o    0    1.05 267.6491 21.27498  2122.12  3052.73 5.48 3.70 -18.6 -0.453    17.90 18.79 02a57323o0098o 8388610    88.770667
57467.651117 18.786693      NaN    -47.0    37 o    0    3.27 267.6491 21.27498  8736.02  7172.94 3.80 2.99  86.9 -0.496    18.58 19.65 02a57467o0798o    8192    54.847346
57524.469679 16.541264      NaN    159.0   245 o    0    3.07 267.6491 21.27498  7521.16  7938.74 3.77 3.18  89.5 -0.506    16.31 17.41 02a57524o0375o       2   248.322837
57524.490726 18.675237      NaN    -94.0    41 o    0    6.09 267.6491 21.27498  7537.90  7977.29 3.79 3.18  89.6 -0.481    18.43 19.77 02a57524o0416o       0    57.621449
57524.503889 15.773340      NaN    321.0   492 o    0    1.72 267.6491 21.27498  7485.02  7896.72 3.63 3.15  85.5 -0.487    16.19 17.18 02a57524o0442o       2   493.663075
57524.518114 18.729535      NaN   -247.0    39 o    0    7.08 267.6491 21.27498  3072.50  2518.73 4.49 3.48 -11.2 -0.442    18.50 19.86 02a57524o0468o       0    56.215935
57524.519564 18.675237      NaN   -186.0    41 o    0    4.40 267.6491 21.27498  3037.53  2578.46 4.20 3.44 -14.7 -0.455    18.37 19.66 02a57524o0471o       0    57.621449
57528.471672 18.623526      NaN   -143.0    43 o    0    1.76 267.6491 21.27498  9530.19  6224.63 4.29 3.28  83.9 -0.510    18.32 19.18 02a57528o0472o       0    59.061251
57528.485699 18.623526      NaN    -41.0    43 o    0    1.29 267.6491 21.27498  9549.07  6262.59 4.22 3.31  83.9 -0.501    18.35 19.23 02a57528o0500o       0    59.061251
57528.492699 18.598565      NaN   -109.0    44 o    0    1.78 267.6491 21.27498  9492.56  6186.91 4.40 3.57  82.9 -0.489    18.30 19.23 02a57528o0513o       0    59.793239
57528.500239 18.623526      NaN    -21.0    43 o    0    2.07 267.6491 21.27498  1055.62  4218.68 4.39 3.73 -31.9 -0.449    18.31 19.23 02a57528o0528o       0    59.061251
57528.520478 18.649074      NaN   -144.0    42 o    0    2.06 267.6491 21.27498  1025.40  4287.30 4.55 3.73 -29.2 -0.444    18.30 19.27 02a57528o0566o       0    58.337221
57532.466708 18.847027      NaN    -49.0    35 o    0    3.41 267.6491 21.27498  8228.90  5796.62 3.91 3.15  86.0 -0.489    18.53 19.57 02a57532o0421o       0    53.518514
57532.476608 18.757738      NaN    -24.0    38 o    0    2.10 267.6491 21.27498  8243.18  5838.33 3.99 3.27  80.5 -0.492    18.52 19.57 02a57532o0436o       0    55.526853
57532.484795 18.878500      NaN    -51.0    34 o    0    2.23 267.6491 21.27498  8189.97  5761.57 3.94 3.31  88.8 -0.494    18.48 19.54 02a57532o0451o       0    52.869948
57532.507850 18.702047      NaN    -38.0    40 o    0    1.48 267.6491 21.27498  2368.76  4666.11 3.97 3.39 -42.4 -0.490    18.52 19.49 02a57532o0488o       0    56.914246
57532.527991 18.847027      NaN      6.0    35 o    0    2.52 267.6491 21.27498  2335.25  4728.30 3.94 3.37 -45.4 -0.493    18.53 19.48 02a57532o0526o       0    53.518514
