         MJD         m       dm   uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57606.339502 19.569016      NaN     5    18 c    0    2.87 267.6491 21.27498  1805.67  1805.74 7.79 4.03  -4.8 -0.354    19.40 21.97 02a57606o0094c       0   44.611668
57606.357522 19.922338      NaN   -22    13 c    0    2.44 267.6491 21.27498  1786.19  1767.47 4.48 3.70 -19.3 -0.442    19.81 21.98 02a57606o0118c       0   42.839246
57606.362008 19.922338      NaN     0    13 c    0    2.74 267.6491 21.27498  1841.27  1845.51 4.54 3.78 -19.4 -0.436    19.79 21.98 02a57606o0124c       0   42.839246
57626.317993 19.026525      NaN    71    15 c    0    4.05 267.6491 21.27498  2050.70  3299.85 3.98 3.62 -27.5 -0.419    19.73 21.85 02a57626o0170c       0   43.487940
57626.325163 16.382766 0.007480  1043     7 c    0 2271.62 267.6491 21.27498    83.34  3302.35 4.18 3.73 -37.9 -0.400    19.69 21.81 02a57626o0183c    4096   41.414985
57626.333487 19.696897      NaN     9    16 c    0    2.90 267.6491 21.27498  9793.03  3281.39 4.29 3.71  63.9 -0.456    19.70 21.83 02a57626o0199c       0   43.842912
57626.333995 20.103715      NaN   -40    11 c    0    4.41 267.6491 21.27498   139.55  3376.80 4.12 3.70 -38.6 -0.399    19.70 21.81 02a57626o0200c       0   42.275300
57626.344483 19.841877      NaN    13    14 c    0    2.07 267.6491 21.27498   157.25  3261.38 4.49 4.03 -35.0 -0.386    19.59 21.81 02a57626o0219c       0   43.153226
57626.345000 19.696897      NaN   -49    16 c    0    2.09 267.6491 21.27498  9848.32  3361.86 4.30 3.72  65.0 -0.457    19.68 21.80 02a57626o0220c       0   43.842912
57626.355931 19.696897      NaN   -27    16 c    0    6.63 267.6491 21.27498  9867.52  3242.76 4.30 3.71  64.2 -0.458    19.67 21.77 02a57626o0241c       0   43.842912
57626.356445 19.841877      NaN    23    14 c    0    3.14 267.6491 21.27498   122.46  3317.24 4.16 3.71 -38.5 -0.398    19.65 21.76 02a57626o0242c       0   43.153226
57626.365517 19.696897      NaN   -42    16 c    0    2.15 267.6491 21.27498  9831.18  3302.79 4.27 3.69  64.8 -0.460    19.66 21.75 02a57626o0258c       0   43.842912
57633.293091 19.351140      NaN   -13    22 c    0    1.99 267.6491 21.27498   927.15  1874.00 4.24 4.09  82.0 -0.373    18.68 20.71 02a57633o0047c    8192   46.370259
