         MJD         m       dm   uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57314.589213 19.510313      NaN   -44    19 c    0    1.43 119.22724 34.26211  2713.17  2002.87  5.23 3.79 -18.7 -0.455    19.34 21.23 02a57314o0568c    8192   25.107415
57314.617125 19.351140      NaN   -62    22 c    0    1.10 119.22724 34.26211  2722.02  2007.98  5.14 3.77 -18.4 -0.456    19.34 21.18 02a57314o0602c    8192   27.447810
57314.649081 18.191747      NaN   -93    64 c    0    0.93 119.22724 34.26211  4153.32   577.89  5.49 3.67  -8.0 -0.496    18.34 19.17 02a57314o0639c       2   66.071040
57314.655954 16.205672      NaN   377   283 c    0    1.24 119.22724 34.26211   602.81 10176.97  4.82 3.81 -56.2 -0.416    17.29 17.08 02a57314o0647c       2  283.475541
57316.537235 18.978793      NaN   -14    31 c    0    0.65 119.22724 34.26211  2731.54  1993.73  5.79 4.29 -16.2 -0.412    19.03 20.94 02a57316o0497c       0   35.076805
57316.567690 19.128787      NaN   -34    27 c    0    0.69 119.22724 34.26211  2722.78  1998.21  5.77 4.45 -17.8 -0.393    19.06 21.00 02a57316o0544c       0   31.597188
57316.591782 19.089302      NaN   -33    28 c    0    0.80 119.22724 34.26211  4155.98   564.24  5.80 4.11  -7.2 -0.459    19.18 21.07 02a57316o0576c       0   32.455851
57316.601498 19.401649      NaN     8    21 c    0    1.03 119.22724 34.26211   609.74 10166.47  5.01 4.17 -53.5 -0.376    19.25 21.15 02a57316o0588c       0   26.652997
57316.617012 19.089302      NaN   -26    28 c    0    0.65 119.22724 34.26211  4161.34   569.60  5.57 3.91  -7.6 -0.484    19.28 21.12 02a57316o0609c       0   32.455851
57316.622774 19.302877      NaN   -11    23 c    0    0.78 119.22724 34.26211   613.01 10171.20  4.84 3.94 -57.1 -0.396    19.31 21.15 02a57316o0618c       0   28.255659
57395.436717 19.569016      NaN    12    18 c    0    0.73 119.22724 34.26211  2436.00  2289.83  4.34 3.67 -24.8 -0.416    19.64 21.60 02a57395o0379c 8392704   24.359439
57395.475834 19.569016      NaN   -16    18 c    0    0.86 119.22724 34.26211  2084.43  1679.46  4.53 3.69 -26.3 -0.434    19.64 21.59 02a57395o0434c 8388608   24.359439
57395.479121 19.922338      NaN  -118    13 c    0    8.35 119.22724 34.26211  7575.09  7592.92  3.70 3.50  77.5 -0.414    19.62 21.57 02a57395o0439c 8388608   20.937580
57395.501242 19.766969      NaN  -186    15 c    0   11.82 119.22724 34.26211  7326.61  9362.27  3.59 3.56  42.1 -0.441    19.65 21.58 02a57395o0470c 8392704   22.234709
57402.452632 19.841877      NaN  -229    14 c    0   18.70 119.22724 34.26211  8314.05  8365.79  3.76 3.50  82.9 -0.421    19.65 21.61 02a57402o0412c       0   21.572720
57402.481199 19.766969      NaN  -250    15 c    0   18.13 119.22724 34.26211  8591.69  8963.47  3.87 3.68  79.1 -0.411    19.61 21.58 02a57402o0450c       0   22.234709
57402.488683 20.009244      NaN  -141    12 c    0   15.16 119.22724 34.26211  7732.43  7773.31  3.74 3.50  82.9 -0.418    19.61 21.57 02a57402o0459c    4096   20.331804
57402.506526 19.766969      NaN  -213    15 c    0   16.03 119.22724 34.26211  7436.14  9523.41  4.03 3.91  -5.7 -0.396    19.52 21.54 02a57402o0481c       0   22.234709
57403.451669 19.696897      NaN  -280    16 c    0   20.40 119.22724 34.26211  8312.53  8364.73  3.93 3.56  83.2 -0.417    19.62 21.64 02a57403o0412c       0   22.921219
57403.478347 19.841877      NaN  -236    14 c    0   21.04 119.22724 34.26211  8591.63  8960.91  3.91 3.63  81.2 -0.411    19.63 21.64 02a57403o0448c       0   21.572720
57403.486723 19.766969      NaN  -190    15 c    0   12.66 119.22724 34.26211  7736.01  7771.71  3.99 3.73  87.1 -0.403    19.55 21.61 02a57403o0458c       0   22.234709
