         MJD         m       dm    uJy   duJy F  err  chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs    Mask      duJy_new
57385.628796 18.702047      NaN     33     30 o    0   1.25 232.89567 33.09485  4376.47  4051.14  3.75  3.46 -35.7 -0.446    18.60 19.75 02a57385o0654o    8192     35.660976
57442.614715 18.878500      NaN    -33     34 o    0   0.86 232.89567 33.09485  5382.88  4110.35  3.49  3.37 -38.8 -0.486    18.58 19.56 02a57442o0646o       0     39.085870
57442.641351 18.910912      NaN    -11     33 o    0   0.82 232.89567 33.09485  5672.72  4699.81  3.46  3.30 -80.0 -0.499    18.59 19.59 02a57442o0686o       0     38.219174
57442.668178 18.459772      NaN    -40     50 o    0   1.44 232.89567 33.09485  6146.00  5418.64  3.61  3.25 -89.7 -0.491    18.03 18.59 02a57442o0722o       0     53.588294
57443.618601 18.944322      NaN     -4     32 o    0   0.82 232.89567 33.09485  5338.71  3883.17  3.68  3.42 -22.2 -0.462    18.70 19.80 02a57443o0708o       0     37.359138
57443.634743 19.256669      NaN    -26     24 o    0   1.29 232.89567 33.09485  5625.71  4467.80  3.50  3.37 -54.3 -0.488    18.71 19.82 02a57443o0732o       0     30.784821
57443.659444 18.796518      NaN     14     33 o    0   0.80 232.89567 33.09485  6216.86  5650.35  3.48  3.11 -88.1 -0.496    18.65 19.71 02a57443o0768o       0     38.219174
57463.556195 19.510313      NaN    -10     19 o    0   0.81 232.89567 33.09485  4968.50  3856.54  3.62  3.42 -23.4 -0.444    19.39 21.19 02a57463o0538o       0     27.068528
57463.579256 19.569016      NaN     -2     18 o    0   0.73 232.89567 33.09485  5259.09  4448.84  3.61  3.53 -39.5 -0.442    19.36 21.20 02a57463o0576o       0     26.376225
57463.600837 19.063754      NaN     35     18 o    0   0.84 232.89567 33.09485  6562.16  5668.20  3.56  3.17  85.9 -0.475    19.42 21.26 02a57463o0612o       0     26.376225
57463.614568 19.569016      NaN    -39     18 o    0   0.78 232.89567 33.09485  6311.04  5429.83  3.57  3.24  88.7 -0.477    19.46 21.33 02a57463o0635o       0     26.376225
57467.547376 18.900000      NaN     31     24 o    0   1.67 232.89567 33.09485  5107.48  3889.23  3.91  3.59 -23.7 -0.457    18.74 20.04 02a57467o0632o       0     30.784821
57467.569510 18.910912      NaN     15     29 o    0   0.82 232.89567 33.09485  5379.86  4476.24  3.81  3.67 -30.9 -0.457    18.73 20.06 02a57467o0672o       0     34.823917
57467.589122 18.711133      NaN     38     28 o    0   0.82 232.89567 33.09485  4237.14  5057.27  3.66  3.41 -43.5 -0.463    18.86 20.18 02a57467o0706o       0     33.995665
57467.610856 19.401649      NaN    -37     21 o    0   1.01 232.89567 33.09485  6299.56  5426.91  3.63  3.31 -88.0 -0.472    19.02 20.55 02a57467o0739o       0     28.507985
57471.544879 18.720295      NaN      7     38 o    0   1.11 232.89567 33.09485  5464.33  4205.47  3.40  3.31 -48.9 -0.502    18.41 19.26 02a57471o0439o       0     42.611093
57471.556132 18.623526      NaN   -102     43 o    0   1.00 232.89567 33.09485  5753.11  4790.28  3.62  2.91 -79.9 -0.475    18.23 19.36 02a57471o0459o       0     47.124359
57471.576963 18.261819      NaN    -18     60 o    0   0.68 232.89567 33.09485  6029.99  5311.94  3.85  2.44 -85.0 -0.465    17.95 19.04 02a57471o0496o       0     63.021466
57471.582038 18.481707      NaN      3     49 o    0   1.02 232.89567 33.09485  6299.20  5432.42  3.78  2.61 -86.2 -0.493    18.10 19.20 02a57471o0505o       0     52.656483
57475.540572 18.786693      NaN     33     27 o    0   0.96 232.89567 33.09485  5104.26  4076.36  3.57  3.33 -35.1 -0.511    18.79 20.09 02a57475o0529o       0     33.176878
57475.565566 19.089302      NaN      9     26 o    0   1.12 232.89567 33.09485  5400.30  4663.24  3.58  3.36 -61.7 -0.487    18.80 20.10 02a57475o0569o       0     32.368275
57475.590780 18.944322      NaN     27     24 o    0   1.05 232.89567 33.09485  6390.64  5451.93  3.55  3.11 -88.7 -0.497    18.80 20.04 02a57475o0605o       0     30.784821
57475.613182 19.128787      NaN    -16     27 o    0   1.04 232.89567 33.09485  6288.17  5432.45  3.63  3.33 -81.9 -0.490    18.75 20.01 02a57475o0639o       0     33.176878
57524.415893 14.087494      NaN   3560   1619 o    0   1.00 232.89567 33.09485  3903.25  4636.79  3.75  3.56 -45.2 -0.522    14.64 14.88 02a57524o0279o       2   1619.114791
57524.453514 18.280067      NaN     54     42 o    0   0.96 232.89567 33.09485  6702.69  5830.23  3.70  3.37  88.7 -0.465    18.29 19.49 02a57524o0345o    8192     46.213691
57524.467494 15.395207      NaN    207    773 o    0   1.24 232.89567 33.09485  6655.80  5890.23  3.68  3.17  88.7 -0.456    15.65 16.64 02a57524o0371o       2    773.240393
57528.409172 18.504094      NaN    -39     48 o    0   1.24 232.89567 33.09485  4648.40  7569.88  3.60  3.26 -84.7 -0.498    18.29 19.05 02a57528o0357o       0     51.727219
57528.417925 18.504094      NaN      9     46 o    0   1.03 232.89567 33.09485  4635.30  7536.37  4.17  3.68  -9.0 -0.438    18.19 19.09 02a57528o0375o       0     49.876901
57528.431551 17.913871      NaN     89     54 o    0   1.01 232.89567 33.09485  4703.20  7615.58  4.05  3.82 -10.7 -0.439    18.16 19.04 02a57528o0400o       0     57.338514
57528.436899 18.317510      NaN     27     49 o    0   1.13 232.89567 33.09485  4721.79  7505.55  4.62  3.82  -6.4 -0.413    18.09 19.05 02a57528o0411o       0     52.656483
57528.468028 18.336727      NaN     27     48 o    0   1.22 232.89567 33.09485  4673.47  7566.96  3.75  3.38 -80.6 -0.476    18.23 18.99 02a57528o0465o       0     51.727219
57532.400462 19.169763      NaN      3     26 o    0   1.36 232.89567 33.09485  5931.29  8021.93  3.72  3.34 -88.6 -0.471    18.66 19.84 02a57532o0295o       0     32.368275
57532.414339 18.748255      NaN     25     31 o    0   1.09 232.89567 33.09485  5919.09  7990.08  3.79  3.45 -86.2 -0.474    18.65 19.85 02a57532o0321o       0     36.506235
57532.436825 19.051202      NaN    -47     29 o    0   1.35 232.89567 33.09485  5970.35  8071.13  3.78  3.24  89.9 -0.491    18.64 19.76 02a57532o0363o       0     34.823917
57532.448728 19.014394      NaN    -12     30 o    0   1.10 232.89567 33.09485  6007.51  7961.58  3.74  3.24 -88.4 -0.474    18.64 19.78 02a57532o0386o       0     35.660976
57532.451148 18.944322      NaN      1     32 o    0   1.02 232.89567 33.09485  5959.76  8020.88  3.82  3.28 -86.0 -0.479    18.64 19.78 02a57532o0391o       0     37.359138
57536.262715 18.910912      NaN    -59     33 o    0   1.14 232.89567 33.09485  2665.47   433.02  4.49  3.70 -27.8 -0.515    18.99 20.59 02a57536o0073o       0     38.219174
57536.263200 18.944322      NaN    -64     32 o    0   1.15 232.89567 33.09485  2664.90   433.33  4.62  3.63 -24.3 -0.529    19.00 20.61 02a57536o0074o       0     37.359138
57536.263684 18.847027      NaN     -1     35 o    0   1.29 232.89567 33.09485  2664.45   433.82  4.21  3.42 -22.4 -0.507    19.00 20.57 02a57536o0075o       0     39.958794
57536.264167 18.944322      NaN   -112     32 o    0   1.14 232.89567 33.09485  2663.98   434.09  4.24  3.45 -24.2 -0.496    19.00 20.57 02a57536o0076o       0     37.359138
57536.264651 18.847027      NaN      6     34 o    0   1.25 232.89567 33.09485  2663.46   434.32  4.20  3.35 -22.7 -0.474    19.00 20.57 02a57536o0077o       0     39.085870
57536.265135 18.786693      NaN    -84     37 o    0   1.15 232.89567 33.09485  2663.18   434.49  3.98  3.30 -21.2 -0.517    18.99 20.57 02a57536o0078o       0     41.721760
57536.265620 18.978793      NaN      3     31 o    0   1.32 232.89567 33.09485  2662.87   434.48  4.48  3.48 -20.3 -0.518    18.97 20.58 02a57536o0079o       0     36.506235
57536.266103 18.666446      NaN     16     37 o    0   0.96 232.89567 33.09485  2662.56   434.66  4.54  3.50 -17.3 -0.527    18.98 20.59 02a57536o0080o       0     41.721760
57536.266587 18.649074      NaN     24     35 o    0   1.11 232.89567 33.09485  2662.35   434.88  4.47  3.40 -15.4 -0.538    19.00 20.60 02a57536o0081o       0     39.958794
57536.267070 18.776955      NaN     10     35 o    0   1.11 232.89567 33.09485  2662.06   435.03  4.42  3.41 -17.8 -0.558    19.00 20.60 02a57536o0082o       0     39.958794
57565.356397 19.128787      NaN    -35     27 o    0   1.05 232.89567 33.09485  6026.37  6241.33  4.53  4.26 -76.5 -0.479    18.97 20.96 02a57565o0210o       0     33.176878
57565.361858 18.910912      NaN    -13     33 o    0   0.99 232.89567 33.09485  5993.46  6202.35  4.11  3.67 -83.2 -0.464    18.83 20.67 02a57565o0221o       0     38.219174
57565.369093 19.089302      NaN    -14     28 o    0   1.07 232.89567 33.09485  6058.79  6279.28  4.08  3.59 -87.4 -0.440    18.89 20.74 02a57565o0235o       0     33.995665
57565.406717 17.821591      NaN     75     66 o    0   1.18 232.89567 33.09485  6047.50  6223.27  3.67  3.19 -86.8 -0.471    17.72 18.95 02a57565o0306o       2     68.758310
57569.346592 17.170087      NaN   -140    164 o    0   1.18 232.89567 33.09485  6156.88  6005.89  4.22  3.35 -88.9 -0.442    16.85 18.47 02a57569o0215o 8388610    165.129359
57569.359666 17.845990      NaN     24     81 o    0   0.89 232.89567 33.09485  6140.71  5966.54  3.73  3.32 -86.8 -0.482    17.71 19.31 02a57569o0239o 8388610     83.262868
57569.379325 15.733245      NaN   -326    616 o    0   0.97 232.89567 33.09485  6225.04  5928.67  3.64  3.24 -89.9 -0.459    15.46 16.99 02a57569o0276o 8388610    616.301635
57610.272130 18.857417      NaN      5     34 o    0   0.88 232.89567 33.09485  5504.70  6170.35  3.60  3.19 -80.2 -0.472    18.65 20.31 02a57610o0079o       0     39.085870
57610.294243 18.955691      NaN     29     23 o    0   1.10 232.89567 33.09485  5469.81  6128.79  3.65  3.29 -78.3 -0.482    19.03 20.94 02a57610o0119o       0     30.011751
57610.306072 19.038793      NaN     19     24 o    0   0.91 232.89567 33.09485  5534.25  6205.80  3.74  3.31 -79.4 -0.465    18.94 20.80 02a57610o0142o       0     30.784821
57610.316628 19.128787      NaN    -37     27 o    0   1.00 232.89567 33.09485  5550.60  6088.95  3.61  3.19 -81.4 -0.475    18.89 20.68 02a57610o0161o       0     33.176878
57610.328323 19.128787      NaN    -11     27 o    0   0.99 232.89567 33.09485  5516.90  6146.10  3.57  3.16 -78.8 -0.477    18.80 20.57 02a57610o0181o       0     33.176878
57618.273119 18.550302      NaN    -11     46 o    0   1.34 232.89567 33.09485  7248.30  6113.57  3.92  3.31 -85.7 -0.460    18.24 19.53 02a57618o0090o    8192     49.876901
57618.285233 18.519279      NaN      7     46 o    0   1.28 232.89567 33.09485  7217.21  6072.51  3.76  3.06 -89.7 -0.485    18.25 19.45 02a57618o0112o    8192     49.876901
57622.288463 19.569016      NaN      6     17 o    0   1.31 232.89567 33.09485  6690.47  6451.11  3.66  3.30 -89.2 -0.456    19.29 21.32 02a57622o0024o       0     25.704187
57622.301707 19.569016      NaN    -25     18 o    0   1.15 232.89567 33.09485  6752.37  6529.51  3.68  3.32 -89.8 -0.465    19.30 21.35 02a57622o0049o       0     26.376225
57622.311668 19.076453      NaN     28     20 o    0   1.03 232.89567 33.09485  6769.87  6410.10  3.86  3.42  88.8 -0.453    19.19 21.22 02a57622o0067o       0     27.779583
57622.321988 19.169763      NaN    -15     26 o    0   0.99 232.89567 33.09485  6735.73  6468.27  3.77  3.35 -86.1 -0.460    18.93 20.74 02a57622o0085o       0     32.368275
57641.278741 19.014394      NaN    -27     30 o    0   0.87 232.89567 33.09485  6226.13  5090.38  4.44  4.21 -89.9 -0.364    18.61 20.07 02a57641o0075o    8192     35.660976
57641.293666 19.089302      NaN    -26     28 o    0   1.01 232.89567 33.09485  6207.57  5050.73  4.05  3.80 -88.9 -0.411    18.66 20.01 02a57641o0104o    8192     33.995665
57761.637948 19.569016      NaN    -27     18 o    0   0.88 232.89567 33.09485  4764.26  2551.09  3.65  3.50 -82.6 -0.428    19.46 21.17 02a57761o0734o       0     26.376225
57761.655831 19.510313      NaN    -13     19 o    0   0.92 232.89567 33.09485  4783.80  2594.22  3.62  3.48 -83.9 -0.432    19.49 21.21 02a57761o0756o       0     27.068528
57761.673256 18.836735      NaN     10     33 o    0   1.15 232.89567 33.09485  4737.28  2517.43  3.65  3.46 -76.0 -0.439    18.64 19.52 02a57761o0778o       0     38.219174
57765.670740 18.702047      NaN    -65     40 o    0   1.10 232.89567 33.09485  6071.14  5635.77  3.49  3.33 -85.5 -0.445    18.45 19.15 02a57765o0847o    8192     44.403887
57789.636713 19.652575      NaN      5     16 o    0   0.82 232.89567 33.09485  3685.11  5835.80  3.44  3.36  82.2 -0.459    19.70 21.57 02a57789o0735o       0     25.054046
57789.656133 19.384550      NaN     16     17 o    0   0.81 232.89567 33.09485  3702.91  5877.15  3.38  3.32 -75.7 -0.466    19.69 21.55 02a57789o0757o       0     25.704187
57789.671796 18.748255      NaN     25     31 o    0   1.23 232.89567 33.09485  3653.84  5801.07  3.29  3.27 -42.7 -0.435    18.72 19.57 02a57789o0781o       0     36.506235
57793.562242 18.978793      NaN     -6     31 o    0   1.15 232.89567 33.09485  5554.68  4055.96  3.54  3.39 -86.9 -0.435    18.64 19.52 02a57793o0596o       0     36.506235
