         MJD         m       dm  uJy  duJy F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    Mask    duJy_new
57243.557918 19.569016      NaN  -13    18 c    0   1.04 35.03337 -22.72095  5497.09  5682.93 3.73 3.51 -74.4 -0.403    19.33 21.09 02a57243o0414c       0   23.908741
57243.583196 19.318728      NaN   24    16 c    0   1.18 35.03337 -22.72095  6954.81  4245.59 3.67 3.55 -88.7 -0.403    19.39 21.17 02a57243o0430c       0   22.441656
57243.613402 19.454622      NaN   16    16 c    0   1.00 35.03337 -22.72095  6944.91  4251.34 3.69 3.58  88.5 -0.399    19.39 21.19 02a57243o0448c       0   22.441656
57244.537446 19.569016      NaN  -19    18 c    0   1.01 35.03337 -22.72095  5507.10  5683.89 3.66 3.44 -75.0 -0.409    19.37 21.15 02a57244o0382c       0   23.908741
57244.551409 19.696897      NaN    0    16 c    0   1.43 35.03337 -22.72095  6969.91  4244.34 3.61 3.52  79.8 -0.405    19.38 21.15 02a57244o0400c       0   22.441656
57244.565269 19.569016      NaN   -2    18 c    0   0.90 35.03337 -22.72095  6965.05  4246.04 3.68 3.54 -89.4 -0.404    19.40 21.21 02a57244o0417c       0   23.908741
57245.540595 19.696897      NaN  -23    16 c    0   1.20 35.03337 -22.72095  6977.19  4244.54 3.71 3.56  77.0 -0.402    19.42 21.26 02a57245o0419c    8192   22.441656
57245.542652 19.696897      NaN  -31    16 c    0   0.93 35.03337 -22.72095  6977.08  4244.64 3.73 3.60  85.8 -0.402    19.42 21.28 02a57245o0422c    8192   22.441656
57304.436303 19.169763      NaN   22    20 c    0   0.92 35.03337 -22.72095  5546.50  5698.84 4.20 3.41  89.8 -0.436    19.34 21.39 02a57304o0345c       0   25.448535
57304.464904 19.384550      NaN    5    21 c    0   1.01 35.03337 -22.72095  5530.66  5709.81 4.22 2.99 -85.0 -0.423    19.33 21.47 02a57304o0384c       0   26.241721
57304.473477 19.302877      NaN  -17    23 c    0   0.79 35.03337 -22.72095  6996.31  4268.12 4.36 3.13 -86.9 -0.427    19.27 21.44 02a57304o0397c       0   27.868045
57304.500429 18.574166      NaN   58    27 c    0   0.97 35.03337 -22.72095  3562.75  6337.86 4.27 3.59  79.6 -0.409    19.02 21.14 02a57304o0437c       0   31.251047
57308.431894 19.351140      NaN   16    18 c    0   0.91 35.03337 -22.72095  5545.18  5707.47 4.31 3.97 -74.0 -0.419    19.35 21.36 02a57308o0351c       0   23.908741
57308.460454 19.334813 0.275485   71    17 c    0   1.16 35.03337 -22.72095  5534.77  5714.99 4.21 3.82 -72.5 -0.428    19.43 21.46 02a57308o0393c       0   23.165231
57308.470133 19.351140      NaN   16    18 c    0   0.77 35.03337 -22.72095  3611.13  6342.64 4.36 3.82 -51.1 -0.410    19.42 21.47 02a57308o0408c       0   23.908741
57308.495851 19.631075      NaN    2    17 c    0   1.00 35.03337 -22.72095  3610.66  6345.64 4.35 3.85 -59.2 -0.411    19.43 21.50 02a57308o0446c       0   23.165231
57317.334033 18.878500      NaN   -5    34 c    0   1.11 35.03337 -22.72095  7094.58  4269.84 4.12 4.02 -81.7 -0.483    18.49 19.70 02a57317o0221c       0   37.465022
57317.341114 18.738855      NaN    9    37 c    0   1.14 35.03337 -22.72095  7092.62  4270.34 4.31 4.22  56.3 -0.459    18.50 19.77 02a57317o0232c       0   40.207312
57317.393593 19.014394      NaN  -51    30 c    0   0.91 35.03337 -22.72095  7084.07  4281.06 4.11 3.99  75.1 -0.448    18.72 20.04 02a57317o0261c       0   33.876657
57317.412255 19.128787      NaN  -18    27 c    0   1.15 35.03337 -22.72095  7076.75  4284.47 4.06 3.97  66.1 -0.441    18.76 20.11 02a57317o0290c       0   31.251047
57333.412637 19.696897      NaN  -21    16 c    0   1.02 35.03337 -22.72095  5165.20  4927.39 3.94 3.83 -75.6 -0.367    19.47 21.42 02a57333o0342c    8192   22.441656
57333.440271 19.631075      NaN  -13    17 c    0   1.07 35.03337 -22.72095  5163.76  4932.26 4.25 4.15 -68.1 -0.355    19.37 21.41 02a57333o0382c    8192   23.165231
57370.307257 19.401649      NaN   13    18 c    0   0.87 35.03337 -22.72095  5626.28  4404.87 4.25 4.04 -26.0 -0.423    19.50 21.58 02a57370o0212c       0   23.908741
57370.323340 19.631075      NaN  -22    17 c    0   1.02 35.03337 -22.72095  5913.22  4988.06 4.11 3.94 -55.8 -0.417    19.53 21.62 02a57370o0238c       0   23.165231
